,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,146818,HistGradientBoostingClassifier,0,1,0,95,0.8705716586151369
1,True,146818,HistGradientBoostingClassifier,0,1,1,95,0.8782206119162641
2,True,146818,HistGradientBoostingClassifier,0,1,2,95,0.8829173376274826
3,True,146818,HistGradientBoostingClassifier,0,1,3,95,0.8782206119162641
4,True,146818,HistGradientBoostingClassifier,0,1,4,95,0.8774825550187869
5,True,146818,RandomForestClassifier,0,1,0,95,0.8745303274288782
6,True,146818,RandomForestClassifier,0,1,1,95,0.8807031669350509
7,True,146818,RandomForestClassifier,0,1,2,95,0.8915727321524423
8,True,146818,RandomForestClassifier,0,1,3,95,0.8915727321524423
9,True,146818,RandomForestClassifier,0,1,4,95,0.8853998926462694
10,True,146818,DecisionTreeClassifier,0,1,0,95,0.8256172839506173
11,True,146818,DecisionTreeClassifier,0,1,1,95,0.7952227589908749
12,True,146818,DecisionTreeClassifier,0,1,2,95,0.8303140096618358
13,True,146818,DecisionTreeClassifier,0,1,3,95,0.8441358024691358
14,True,146818,DecisionTreeClassifier,0,1,4,95,0.8527911969940956
15,True,146818,LinearDiscriminantAnalysis,0,1,0,95,0.8831857219538379
16,True,146818,LinearDiscriminantAnalysis,0,1,1,95,0.8723161567364466
17,True,146818,LinearDiscriminantAnalysis,0,1,2,95,0.8762748255501878
18,True,146818,LinearDiscriminantAnalysis,0,1,3,95,0.8831857219538379
19,True,146818,LinearDiscriminantAnalysis,0,1,4,95,0.8762748255501878
20,True,146818,XGBClassifier,0,1,0,95,0.8829173376274826
21,True,146818,XGBClassifier,0,1,1,95,0.8673510466988728
22,True,146818,XGBClassifier,0,1,2,95,0.8774825550187869
23,True,146818,XGBClassifier,0,1,3,95,0.8774825550187869
24,True,146818,XGBClassifier,0,1,4,95,0.8829173376274826
25,True,146818,GradientBoostingClassifier,0,1,0,95,0.8760064412238325
26,True,146818,GradientBoostingClassifier,0,1,1,95,0.8727858293075684
27,True,146818,GradientBoostingClassifier,0,1,2,95,0.8890901771336553
28,True,146818,GradientBoostingClassifier,0,1,3,95,0.8890901771336553
29,True,146818,GradientBoostingClassifier,0,1,4,95,0.8821792807300053
30,True,146818,LGBMClassifierDefault,0,1,0,95,0.8720477724100912
31,True,146818,LGBMClassifierDefault,0,1,1,95,0.8727858293075684
32,True,146818,LGBMClassifierDefault,0,1,2,95,0.8883521202361782
33,True,146818,LGBMClassifierDefault,0,1,3,95,0.8774825550187869
34,True,146818,LGBMClassifierDefault,0,1,4,95,0.8883521202361782
35,True,146818,LGBMClassifierAutoGluon,0,1,0,95,0.841183574879227
36,True,146818,LGBMClassifierAutoGluon,0,1,1,95,0.8604401502952228
37,True,146818,LGBMClassifierAutoGluon,0,1,2,95,0.8636607622114869
38,True,146818,LGBMClassifierAutoGluon,0,1,3,95,0.864398819108964
39,True,146818,LGBMClassifierAutoGluon,0,1,4,95,0.8752683843263553
40,True,146818,LGBMClassifier1,0,1,0,95,0.5
41,True,146818,LGBMClassifier1,0,1,1,95,0.5
42,True,146818,LGBMClassifier1,0,1,2,95,0.5
43,True,146818,LGBMClassifier1,0,1,3,95,0.5
44,True,146818,LGBMClassifier1,0,1,4,95,0.5
45,True,146818,LGBMClassifier2,0,1,0,95,0.8767444981213097
46,True,146818,LGBMClassifier2,0,1,1,95,0.8782206119162641
47,True,146818,LGBMClassifier2,0,1,2,95,0.8821792807300053
48,True,146818,LGBMClassifier2,0,1,3,95,0.8829173376274826
49,True,146818,LGBMClassifier2,0,1,4,95,0.8829173376274826
50,True,146818,LGBMClassifier3,0,1,0,95,0.8698336017176597
51,True,146818,LGBMClassifier3,0,1,1,95,0.8589640365002684
52,True,146818,LGBMClassifier3,0,1,2,95,0.8589640365002684
53,True,146818,LGBMClassifier3,0,1,3,95,0.8589640365002684
54,True,146818,LGBMClassifier3,0,1,4,95,0.864398819108964
55,True,146818,LGBMClassifier4,0,1,0,95,0.8495705850778315
56,True,146818,LGBMClassifier4,0,1,1,95,0.8347423510466989
57,True,146818,LGBMClassifier4,0,1,2,95,0.8760064412238325
58,True,146818,LGBMClassifier4,0,1,3,95,0.8604401502952228
59,True,146818,LGBMClassifier4,0,1,4,95,0.8814412238325282
60,True,146818,LGBMClassifier5,0,1,0,95,0.8535292538915726
61,True,146818,LGBMClassifier5,0,1,1,95,0.8666129898013957
62,True,146818,LGBMClassifier5,0,1,2,95,0.8698336017176597
63,True,146818,LGBMClassifier5,0,1,3,95,0.8705716586151369
64,True,146818,LGBMClassifier5,0,1,4,95,0.8807031669350509
65,True,146818,MLPClassifier,0,1,0,95,0.7846215780998389
66,True,146818,MLPClassifier,0,1,1,95,0.8046162104133119
67,True,146818,MLPClassifier,0,1,2,95,0.8009259259259259
68,True,146818,MLPClassifier,0,1,3,95,0.8038781535158347
69,True,146818,MLPClassifier,0,1,4,95,0.8140096618357487
70,True,146818,HistGradientBoostingClassifier,1,1,5,95,0.871309715512614
