,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,53,HistGradientBoostingClassifier,0,1,0,72,0.7284695263975155
1,True,53,HistGradientBoostingClassifier,0,1,1,72,0.7471807065217392
2,True,53,HistGradientBoostingClassifier,0,1,2,72,0.7806434394409938
3,True,53,HistGradientBoostingClassifier,0,1,3,72,0.7647272903726708
4,True,53,HistGradientBoostingClassifier,0,1,4,72,0.7583867106625259
5,True,53,RandomForestClassifier,0,1,0,72,0.7402691511387163
6,True,53,RandomForestClassifier,0,1,1,72,0.7268892339544513
7,True,53,RandomForestClassifier,0,1,2,72,0.7355848861283645
8,True,53,RandomForestClassifier,0,1,3,72,0.718661037784679
9,True,53,RandomForestClassifier,0,1,4,72,0.7262438535196687
10,True,53,DecisionTreeClassifier,0,1,0,72,0.7044610507246377
11,True,53,DecisionTreeClassifier,0,1,1,72,0.7083656832298136
12,True,53,DecisionTreeClassifier,0,1,2,72,0.7564036620082816
13,True,53,DecisionTreeClassifier,0,1,3,72,0.7247509057971014
14,True,53,DecisionTreeClassifier,0,1,4,72,0.7357773680124223
15,True,53,LinearDiscriminantAnalysis,0,1,0,72,0.770995082815735
16,True,53,LinearDiscriminantAnalysis,0,1,1,72,0.77011516563147
17,True,53,LinearDiscriminantAnalysis,0,1,2,72,0.7601012551759835
18,True,53,LinearDiscriminantAnalysis,0,1,3,72,0.7556741718426501
19,True,53,LinearDiscriminantAnalysis,0,1,4,72,0.7704774844720497
20,True,53,XGBClassifier,0,1,0,72,0.7374757375776397
21,True,53,XGBClassifier,0,1,1,72,0.7458349508281573
22,True,53,XGBClassifier,0,1,2,72,0.7603277044513458
23,True,53,XGBClassifier,0,1,3,72,0.7506987577639751
24,True,53,XGBClassifier,0,1,4,72,0.7627086568322982
25,True,53,GradientBoostingClassifier,0,1,0,72,0.7450310559006211
26,True,53,GradientBoostingClassifier,0,1,1,72,0.7357159032091097
27,True,53,GradientBoostingClassifier,0,1,2,72,0.7331295289855073
28,True,53,GradientBoostingClassifier,0,1,3,72,0.7211196299171843
29,True,53,GradientBoostingClassifier,0,1,4,72,0.734654826604555
30,True,53,LGBMClassifierDefault,0,1,0,72,0.7442805383022775
31,True,53,LGBMClassifierDefault,0,1,1,72,0.7409954063146998
32,True,53,LGBMClassifierDefault,0,1,2,72,0.7764767727743271
33,True,53,LGBMClassifierDefault,0,1,3,72,0.7590320910973085
34,True,53,LGBMClassifierDefault,0,1,4,72,0.7510610766045549
35,True,53,LGBMClassifierAutoGluon,0,1,0,72,0.7310332556935818
36,True,53,LGBMClassifierAutoGluon,0,1,1,72,0.7196719720496894
37,True,53,LGBMClassifierAutoGluon,0,1,2,72,0.771975284679089
38,True,53,LGBMClassifierAutoGluon,0,1,3,72,0.7119338768115943
39,True,53,LGBMClassifierAutoGluon,0,1,4,72,0.7121409161490684
40,True,53,LGBMClassifier1,0,1,0,72,0.7252652691511388
41,True,53,LGBMClassifier1,0,1,1,72,0.6799285067287784
42,True,53,LGBMClassifier1,0,1,2,72,0.7002717391304348
43,True,53,LGBMClassifier1,0,1,3,72,0.6841695781573499
44,True,53,LGBMClassifier1,0,1,4,72,0.6958446557971015
45,True,53,LGBMClassifier2,0,1,0,72,0.7527691511387165
46,True,53,LGBMClassifier2,0,1,1,72,0.7472049689440994
47,True,53,LGBMClassifier2,0,1,2,72,0.7531314699792961
48,True,53,LGBMClassifier2,0,1,3,72,0.7499482401656316
49,True,53,LGBMClassifier2,0,1,4,72,0.7380709756728778
50,True,53,LGBMClassifier3,0,1,0,72,0.7339285714285715
51,True,53,LGBMClassifier3,0,1,1,72,0.742287784679089
52,True,53,LGBMClassifier3,0,1,2,72,0.7596790890269152
53,True,53,LGBMClassifier3,0,1,3,72,0.7450310559006211
54,True,53,LGBMClassifier3,0,1,4,72,0.7495600414078675
55,True,53,LGBMClassifier4,0,1,0,72,0.7084142080745341
56,True,53,LGBMClassifier4,0,1,1,72,0.6921357401656314
57,True,53,LGBMClassifier4,0,1,2,72,0.7286280408902691
58,True,53,LGBMClassifier4,0,1,3,72,0.6883071299171843
59,True,53,LGBMClassifier4,0,1,4,72,0.7056984342650103
60,True,53,LGBMClassifier5,0,1,0,72,0.7226999223602484
61,True,53,LGBMClassifier5,0,1,1,72,0.7155053053830227
62,True,53,LGBMClassifier5,0,1,2,72,0.7652723861283643
63,True,53,LGBMClassifier5,0,1,3,72,0.7119338768115943
64,True,53,LGBMClassifier5,0,1,4,72,0.7134090320910973
65,True,53,MLPClassifier,0,1,0,72,0.5600802277432713
66,True,53,MLPClassifier,0,1,1,72,0.521286231884058
67,True,53,MLPClassifier,0,1,2,72,0.5762357660455486
68,True,53,MLPClassifier,0,1,3,72,0.5885238742236025
69,True,53,MLPClassifier,0,1,4,72,0.5834853778467909
70,True,53,HistGradientBoostingClassifier,1,1,5,72,0.7016838121118012
71,True,53,HistGradientBoostingClassifier,1,1,6,72,0.7062386775362319
72,True,53,HistGradientBoostingClassifier,1,1,7,72,0.7030570652173913
73,True,53,HistGradientBoostingClassifier,1,1,8,72,0.7213768115942029
74,True,53,HistGradientBoostingClassifier,1,1,9,72,0.7288043478260869
75,True,53,RandomForestClassifier,1,1,5,72,0.7430124223602486
76,True,53,RandomForestClassifier,1,1,6,72,0.7388748706004141
77,True,53,RandomForestClassifier,1,1,7,72,0.7411280408902692
78,True,53,RandomForestClassifier,1,1,8,72,0.7181466744306418
79,True,53,RandomForestClassifier,1,1,9,72,0.7297408773291926
80,True,53,DecisionTreeClassifier,1,1,5,72,0.6607482531055902
81,True,53,DecisionTreeClassifier,1,1,6,72,0.6892970367494824
82,True,53,DecisionTreeClassifier,1,1,7,72,0.6522952251552796
83,True,53,DecisionTreeClassifier,1,1,8,72,0.657516498447205
84,True,53,DecisionTreeClassifier,1,1,9,72,0.6684653209109731
85,True,53,LinearDiscriminantAnalysis,1,1,5,72,0.7721079192546583
86,True,53,LinearDiscriminantAnalysis,1,1,6,72,0.7699598861283645
87,True,53,LinearDiscriminantAnalysis,1,1,7,72,0.7762745859213249
88,True,53,LinearDiscriminantAnalysis,1,1,8,72,0.7715903209109731
89,True,53,LinearDiscriminantAnalysis,1,1,9,72,0.7721079192546583
90,True,53,XGBClassifier,1,1,5,72,0.7369581392339545
91,True,53,XGBClassifier,1,1,6,72,0.7406330874741202
92,True,53,XGBClassifier,1,1,7,72,0.7440265916149068
93,True,53,XGBClassifier,1,1,8,72,0.7474686206004141
94,True,53,XGBClassifier,1,1,9,72,0.7628671713250518
95,True,53,GradientBoostingClassifier,1,1,5,72,0.74239292184265
96,True,53,GradientBoostingClassifier,1,1,6,72,0.7523583074534161
97,True,53,GradientBoostingClassifier,1,1,7,72,0.7734051501035196
98,True,53,GradientBoostingClassifier,1,1,8,72,0.7708106884057971
99,True,53,GradientBoostingClassifier,1,1,9,72,0.7691543737060041
100,True,53,LGBMClassifierDefault,1,1,5,72,0.7063680771221532
101,True,53,LGBMClassifierDefault,1,1,6,72,0.729013004658385
102,True,53,LGBMClassifierDefault,1,1,7,72,0.7029826604554865
103,True,53,LGBMClassifierDefault,1,1,8,72,0.7321719720496894
104,True,53,LGBMClassifierDefault,1,1,9,72,0.7133313923395446
105,True,53,LGBMClassifierAutoGluon,1,1,5,72,0.7474120082815735
106,True,53,LGBMClassifierAutoGluon,1,1,6,72,0.7436092779503105
107,True,53,LGBMClassifierAutoGluon,1,1,7,72,0.7405829451345756
108,True,53,LGBMClassifierAutoGluon,1,1,8,72,0.7645978907867494
109,True,53,LGBMClassifierAutoGluon,1,1,9,72,0.733389945652174
110,True,53,LGBMClassifier1,1,1,5,72,0.654483695652174
