,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,146818,HistGradientBoostingClassifier,0,1,0,37,0.8398148148148148
1,True,146818,HistGradientBoostingClassifier,0,1,1,37,0.8506410256410256
2,True,146818,HistGradientBoostingClassifier,0,1,2,37,0.8598290598290599
3,True,146818,HistGradientBoostingClassifier,0,1,3,37,0.8613960113960114
4,True,146818,HistGradientBoostingClassifier,0,1,4,37,0.8567663817663818
5,True,146818,RandomForestClassifier,0,1,0,37,0.8844017094017094
6,True,146818,RandomForestClassifier,0,1,1,37,0.902920227920228
7,True,146818,RandomForestClassifier,0,1,2,37,0.889031339031339
8,True,146818,RandomForestClassifier,0,1,3,37,0.8936609686609687
9,True,146818,RandomForestClassifier,0,1,4,37,0.889031339031339
10,True,146818,DecisionTreeClassifier,0,1,0,37,0.845940170940171
11,True,146818,DecisionTreeClassifier,0,1,1,37,0.8183760683760684
12,True,146818,DecisionTreeClassifier,0,1,2,37,0.8274928774928775
13,True,146818,DecisionTreeClassifier,0,1,3,37,0.8460826210826211
14,True,146818,DecisionTreeClassifier,0,1,4,37,0.8413817663817664
15,True,146818,LinearDiscriminantAnalysis,0,1,0,37,0.8658831908831909
16,True,146818,LinearDiscriminantAnalysis,0,1,1,37,0.8658831908831909
17,True,146818,LinearDiscriminantAnalysis,0,1,2,37,0.8735754985754987
18,True,146818,LinearDiscriminantAnalysis,0,1,3,37,0.8735754985754987
19,True,146818,LinearDiscriminantAnalysis,0,1,4,37,0.872008547008547
20,True,146818,XGBClassifier,0,1,0,37,0.8613247863247864
21,True,146818,XGBClassifier,0,1,1,37,0.8675213675213675
22,True,146818,XGBClassifier,0,1,2,37,0.8782763532763533
23,True,146818,XGBClassifier,0,1,3,37,0.8752136752136752
24,True,146818,XGBClassifier,0,1,4,37,0.8736467236467236
25,True,146818,GradientBoostingClassifier,0,1,0,37,0.8875356125356125
26,True,146818,GradientBoostingClassifier,0,1,1,37,0.8844729344729345
27,True,146818,GradientBoostingClassifier,0,1,2,37,0.889031339031339
28,True,146818,GradientBoostingClassifier,0,1,3,37,0.885968660968661
29,True,146818,GradientBoostingClassifier,0,1,4,37,0.8813390313390314
30,True,146818,LGBMClassifierDefault,0,1,0,37,0.885968660968661
31,True,146818,LGBMClassifierDefault,0,1,1,37,0.8814102564102564
32,True,146818,LGBMClassifierDefault,0,1,2,37,0.8905982905982905
33,True,146818,LGBMClassifierDefault,0,1,3,37,0.8921652421652422
34,True,146818,LGBMClassifierDefault,0,1,4,37,0.8952279202279203
35,True,146818,LGBMClassifierAutoGluon,0,1,0,37,0.8505698005698006
36,True,146818,LGBMClassifierAutoGluon,0,1,1,37,0.8460826210826211
37,True,146818,LGBMClassifierAutoGluon,0,1,2,37,0.8875356125356125
38,True,146818,LGBMClassifierAutoGluon,0,1,3,37,0.9014245014245015
39,True,146818,LGBMClassifierAutoGluon,0,1,4,37,0.8952279202279203
40,True,146818,LGBMClassifier1,0,1,0,37,0.8014245014245014
41,True,146818,LGBMClassifier1,0,1,1,37,0.7353276353276352
42,True,146818,LGBMClassifier1,0,1,2,37,0.802991452991453
43,True,146818,LGBMClassifier1,0,1,3,37,0.7814814814814814
44,True,146818,LGBMClassifier1,0,1,4,37,0.8106837606837607
45,True,146818,LGBMClassifier2,0,1,0,37,0.8752136752136752
