,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,7592,LGBMClassifierDefault,0,1,0,65,0.7937758236173
1,True,7592,LGBMClassifierDefault,0,1,1,65,0.7893181224582974
2,True,7592,LGBMClassifierDefault,0,1,2,65,0.7966278998181221
3,True,7592,LGBMClassifierDefault,0,1,3,65,0.791236228177681
4,True,7592,LGBMClassifierDefault,0,1,4,65,0.7956309541871383
5,True,7592,LGBMClassifierAutoGluon,0,1,0,65,0.7872606062442385
6,True,7592,LGBMClassifierAutoGluon,0,1,1,65,0.7772646565563333
7,True,7592,LGBMClassifierAutoGluon,0,1,2,65,0.7863466125496255
8,True,7592,LGBMClassifierAutoGluon,0,1,3,65,0.7826441676062812
9,True,7592,LGBMClassifierAutoGluon,0,1,4,65,0.7877068535008651
10,True,7592,LGBMClassifier1,0,1,0,65,0.5
11,True,7592,LGBMClassifier1,0,1,1,65,0.5
12,True,7592,LGBMClassifier1,0,1,2,65,0.5
13,True,7592,LGBMClassifier1,0,1,3,65,0.5
14,True,7592,LGBMClassifier1,0,1,4,65,0.5
15,True,7592,LGBMClassifier2,0,1,0,65,0.7951553915528193
16,True,7592,LGBMClassifier2,0,1,1,65,0.7862979701876534
17,True,7592,LGBMClassifier2,0,1,2,65,0.798746218984646
18,True,7592,LGBMClassifier2,0,1,3,65,0.7926257845066131
19,True,7592,LGBMClassifier2,0,1,4,65,0.7959234581615162
20,True,7592,LGBMClassifier3,0,1,0,65,0.7568030613348995
21,True,7592,LGBMClassifier3,0,1,1,65,0.7547726883014525
22,True,7592,LGBMClassifier3,0,1,2,65,0.7580803503497683
23,True,7592,LGBMClassifier3,0,1,3,65,0.7556502002245866
24,True,7592,LGBMClassifier3,0,1,4,65,0.7566836276270495
25,True,7592,LGBMClassifier4,0,1,0,65,0.7136911873927315
26,True,7592,LGBMClassifier4,0,1,1,65,0.7075192885531006
27,True,7592,LGBMClassifier4,0,1,2,65,0.7131598160026539
28,True,7592,LGBMClassifier4,0,1,3,65,0.7109806938836649
29,True,7592,LGBMClassifier4,0,1,4,65,0.713016061113818
30,True,7592,LGBMClassifier5,0,1,0,65,0.7823638242223961
31,True,7592,LGBMClassifier5,0,1,1,65,0.7770672651088188
32,True,7592,LGBMClassifier5,0,1,2,65,0.7824467761587668
33,True,7592,LGBMClassifier5,0,1,3,65,0.7792463872278079
34,True,7592,LGBMClassifier5,0,1,4,65,0.7831147360438937
35,True,7592,MLPClassifier,0,1,0,65,0.5977434474096976
36,True,7592,MLPClassifier,0,1,1,65,0.5977434474096976
37,True,7592,MLPClassifier,0,1,2,65,0.6272285906584831
38,True,7592,MLPClassifier,0,1,3,65,0.6272285906584831
39,True,7592,MLPClassifier,0,1,4,65,0.6272285906584831
40,True,7592,LGBMClassifierDefault,1,1,5,65,0.7980317889346276
41,True,7592,LGBMClassifierDefault,1,1,6,65,0.7920114611801647
42,True,7592,LGBMClassifierDefault,1,1,7,65,0.7980611043123198
43,True,7592,LGBMClassifierDefault,1,1,8,65,0.793354547344205
44,True,7592,LGBMClassifierDefault,1,1,9,65,0.7965670968656571
45,True,7592,LGBMClassifierAutoGluon,1,1,5,65,0.7868071925938254
46,True,7592,LGBMClassifierAutoGluon,1,1,6,65,0.7785491119649888
47,True,7592,LGBMClassifierAutoGluon,1,1,7,65,0.7874336765107668
48,True,7592,LGBMClassifierAutoGluon,1,1,8,65,0.7831755389963588
49,True,7592,LGBMClassifierAutoGluon,1,1,9,65,0.788715959722342
50,True,7592,LGBMClassifier1,1,1,5,65,0.5
51,True,7592,LGBMClassifier1,1,1,6,65,0.5
52,True,7592,LGBMClassifier1,1,1,7,65,0.5
53,True,7592,LGBMClassifier1,1,1,8,65,0.5
54,True,7592,LGBMClassifier1,1,1,9,65,0.5
55,True,7592,LGBMClassifier2,1,1,5,65,0.7971614434052803
56,True,7592,LGBMClassifier2,1,1,6,65,0.7868193531843184
57,True,7592,LGBMClassifier2,1,1,7,65,0.7998647705205602
58,True,7592,LGBMClassifier2,1,1,8,65,0.794568211406983
59,True,7592,LGBMClassifier2,1,1,9,65,0.8007301218532012
60,True,7592,LGBMClassifier3,1,1,5,65,0.7725739547703268
61,True,7592,LGBMClassifier3,1,1,6,65,0.7691468590141612
62,True,7592,LGBMClassifier3,1,1,7,65,0.7732712300331459
63,True,7592,LGBMClassifier3,1,1,8,65,0.770972674206307
64,True,7592,LGBMClassifier3,1,1,9,65,0.7728714529414111
65,True,7592,LGBMClassifier4,1,1,5,65,0.7141446010431447
66,True,7592,LGBMClassifier4,1,1,6,65,0.7119776395146487
67,True,7592,LGBMClassifier4,1,1,7,65,0.718800343452207
68,True,7592,LGBMClassifier4,1,1,8,65,0.7152902957596707
69,True,7592,LGBMClassifier4,1,1,9,65,0.7190148896869206
70,True,7592,LGBMClassifier5,1,1,5,65,0.7914579408061815
71,True,7592,LGBMClassifier5,1,1,6,65,0.7878920843578863
72,True,7592,LGBMClassifier5,1,1,7,65,0.7905975836702467
73,True,7592,LGBMClassifier5,1,1,8,65,0.7873971947392877
74,True,7592,LGBMClassifier5,1,1,9,65,0.7913849772632233
75,True,7592,MLPClassifier,1,1,5,65,0.5165228820725716
76,True,7592,MLPClassifier,1,1,6,65,0.584057213368941
77,True,7592,MLPClassifier,1,1,7,65,0.584057213368941
78,True,7592,MLPClassifier,1,1,8,65,0.5629382964583385
79,True,7592,MLPClassifier,1,1,9,65,0.5858901949548736
80,True,7592,LGBMClassifierDefault,2,1,10,65,0.793278761801621
81,True,7592,LGBMClassifierDefault,2,1,11,65,0.7870195666314586
82,True,7592,LGBMClassifierDefault,2,1,12,65,0.7993140721462028
83,True,7592,LGBMClassifierDefault,2,1,13,65,0.7939273947024681
84,True,7592,LGBMClassifierDefault,2,1,14,65,0.7977614339441551
85,True,7592,LGBMClassifierAutoGluon,2,1,10,65,0.7877798170438233
86,True,7592,LGBMClassifierAutoGluon,2,1,11,65,0.7783273993364885
