,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,7592,LGBMClassifierDefault,0,1,0,50,0.7844307137105788
1,True,7592,LGBMClassifierDefault,0,1,1,50,0.776928408092597
2,True,7592,LGBMClassifierDefault,0,1,2,50,0.7862465632570975
3,True,7592,LGBMClassifierDefault,0,1,3,50,0.7825826660531472
4,True,7592,LGBMClassifierDefault,0,1,4,50,0.7871784862828031
5,True,7592,LGBMClassifierAutoGluon,0,1,0,50,0.7752565480607554
6,True,7592,LGBMClassifierAutoGluon,0,1,1,50,0.7632735664478993
7,True,7592,LGBMClassifierAutoGluon,0,1,2,50,0.7745227153937
8,True,7592,LGBMClassifierAutoGluon,0,1,3,50,0.769006342608746
9,True,7592,LGBMClassifierAutoGluon,0,1,4,50,0.7744267223839153
10,True,7592,LGBMClassifier1,0,1,0,50,0.5
11,True,7592,LGBMClassifier1,0,1,1,50,0.5
12,True,7592,LGBMClassifier1,0,1,2,50,0.5
13,True,7592,LGBMClassifier1,0,1,3,50,0.5
14,True,7592,LGBMClassifier1,0,1,4,50,0.5
15,True,7592,LGBMClassifier2,0,1,0,50,0.7873058391957461
16,True,7592,LGBMClassifier2,0,1,1,50,0.7760680607203528
17,True,7592,LGBMClassifier2,0,1,2,50,0.7890134870543185
18,True,7592,LGBMClassifier2,0,1,3,50,0.7821254419450385
19,True,7592,LGBMClassifier2,0,1,4,50,0.7893503007963192
20,True,7592,LGBMClassifier3,0,1,0,50,0.745117822490776
21,True,7592,LGBMClassifier3,0,1,1,50,0.742548989052205
22,True,7592,LGBMClassifier3,0,1,2,50,0.7452260241787223
23,True,7592,LGBMClassifier3,0,1,3,50,0.7409792263692287
24,True,7592,LGBMClassifier3,0,1,4,50,0.7447688000706136
25,True,7592,LGBMClassifier4,0,1,0,50,0.7052397423597181
26,True,7592,LGBMClassifier4,0,1,1,50,0.7010531497332787
27,True,7592,LGBMClassifier4,0,1,2,50,0.705179537176664
28,True,7592,LGBMClassifier4,0,1,3,50,0.7009327393671706
29,True,7592,LGBMClassifier4,0,1,4,50,0.7056306569456919
30,True,7592,LGBMClassifier5,0,1,0,50,0.7695542935953129
31,True,7592,LGBMClassifier5,0,1,1,50,0.7604350669972169
32,True,7592,LGBMClassifier5,0,1,2,50,0.7701921332525835
33,True,7592,LGBMClassifier5,0,1,3,50,0.7642429537158442
34,True,7592,LGBMClassifier5,0,1,4,50,0.7700656185473946
35,True,7592,MLPClassifier,0,1,0,50,0.5243323329020086
36,True,7592,MLPClassifier,0,1,1,50,0.5966128826409287
37,True,7592,MLPClassifier,0,1,2,50,0.5243864337459818
38,True,7592,MLPClassifier,0,1,3,50,0.7229399932899647
39,True,7592,MLPClassifier,0,1,4,50,0.7228858924459916
40,True,7592,LGBMClassifierDefault,1,1,5,50,0.7865842152068525
41,True,7592,LGBMClassifierDefault,1,1,6,50,0.7789196070569513
42,True,7592,LGBMClassifierDefault,1,1,7,50,0.7877927467915047
43,True,7592,LGBMClassifierDefault,1,1,8,50,0.7834430134253914
44,True,7592,LGBMClassifierDefault,1,1,9,50,0.7897237405728049
45,True,7592,LGBMClassifierAutoGluon,1,1,5,50,0.7761168954329996
46,True,7592,LGBMClassifierAutoGluon,1,1,6,50,0.76534328361255
47,True,7592,LGBMClassifierAutoGluon,1,1,7,50,0.7748664716825359
48,True,7592,LGBMClassifierAutoGluon,1,1,8,50,0.7696808083005017
49,True,7592,LGBMClassifierAutoGluon,1,1,9,50,0.7735253210536139
50,True,7592,LGBMClassifier1,1,1,5,50,0.5
51,True,7592,LGBMClassifier1,1,1,6,50,0.5
52,True,7592,LGBMClassifier1,1,1,7,50,0.5
53,True,7592,LGBMClassifier1,1,1,8,50,0.5
54,True,7592,LGBMClassifier1,1,1,9,50,0.5
55,True,7592,LGBMClassifier2,1,1,5,50,0.7824700364416288
56,True,7592,LGBMClassifier2,1,1,6,50,0.7727776032928881
57,True,7592,LGBMClassifier2,1,1,7,50,0.7844062963542555
58,True,7592,LGBMClassifier2,1,1,8,50,0.7791901112768171
59,True,7592,LGBMClassifier2,1,1,9,50,0.7870048132804762
60,True,7592,LGBMClassifier3,1,1,5,50,0.7608468092236964
61,True,7592,LGBMClassifier3,1,1,6,50,0.758115673253206
62,True,7592,LGBMClassifier3,1,1,7,50,0.7621041755209954
63,True,7592,LGBMClassifier3,1,1,8,50,0.7598965731807484
64,True,7592,LGBMClassifier3,1,1,9,50,0.7613162420099668
65,True,7592,LGBMClassifier4,1,1,5,50,0.7205054006454491
