,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,146818,LGBMClassifierDefault,0,1,0,2,0.8638775510204082
1,True,146818,LGBMClassifierDefault,0,1,1,2,0.8642857142857143
2,True,146818,LGBMClassifierDefault,0,1,2,2,0.8905442176870748
3,True,146818,LGBMClassifierDefault,0,1,3,2,0.872517006802721
4,True,146818,LGBMClassifierDefault,0,1,4,2,0.9089795918367347
5,True,146818,LGBMClassifierAutoGluon,0,1,0,2,0.8874149659863946
6,True,146818,LGBMClassifierAutoGluon,0,1,1,2,0.8791836734693877
7,True,146818,LGBMClassifierAutoGluon,0,1,2,2,0.8889795918367347
8,True,146818,LGBMClassifierAutoGluon,0,1,3,2,0.880748299319728
9,True,146818,LGBMClassifierAutoGluon,0,1,4,2,0.8838775510204082
10,True,146818,LGBMClassifier1,0,1,0,2,0.6533333333333333
11,True,146818,LGBMClassifier1,0,1,1,2,0.5733333333333334
12,True,146818,LGBMClassifier1,0,1,2,2,0.62
13,True,146818,LGBMClassifier1,0,1,3,2,0.6
14,True,146818,LGBMClassifier1,0,1,4,2,0.64
15,True,146818,LGBMClassifier2,0,1,0,2,0.8623129251700681
16,True,146818,LGBMClassifier2,0,1,1,2,0.8627210884353742
17,True,146818,LGBMClassifier2,0,1,2,2,0.8991836734693878
18,True,146818,LGBMClassifier2,0,1,3,2,0.8658503401360544
19,True,146818,LGBMClassifier2,0,1,4,2,0.8925170068027211
20,True,146818,LGBMClassifier3,0,1,0,2,0.8756462585034014
21,True,146818,LGBMClassifier3,0,1,1,2,0.872517006802721
22,True,146818,LGBMClassifier3,0,1,2,2,0.8940816326530612
23,True,146818,LGBMClassifier3,0,1,3,2,0.8925170068027211
24,True,146818,LGBMClassifier3,0,1,4,2,0.8956462585034013
25,True,146818,LGBMClassifier4,0,1,0,2,0.8674149659863946
26,True,146818,LGBMClassifier4,0,1,1,2,0.8591836734693878
27,True,146818,LGBMClassifier4,0,1,2,2,0.8991836734693878
28,True,146818,LGBMClassifier4,0,1,3,2,0.872517006802721
29,True,146818,LGBMClassifier4,0,1,4,2,0.8772108843537415
30,True,146818,LGBMClassifier5,0,1,0,2,0.8823129251700681
31,True,146818,LGBMClassifier5,0,1,1,2,0.8791836734693877
32,True,146818,LGBMClassifier5,0,1,2,2,0.8823129251700681
33,True,146818,LGBMClassifier5,0,1,3,2,0.8874149659863946
34,True,146818,LGBMClassifier5,0,1,4,2,0.8721088435374149
35,True,146818,MLPClassifier,0,1,0,2,0.8427210884353742
36,True,146818,MLPClassifier,0,1,1,2,0.7764625850340137
37,True,146818,MLPClassifier,0,1,2,2,0.7956462585034014
38,True,146818,MLPClassifier,0,1,3,2,0.7976190476190477
39,True,146818,MLPClassifier,0,1,4,2,0.8423129251700681
40,True,146818,LGBMClassifierDefault,1,1,5,2,0.8572108843537415
41,True,146818,LGBMClassifierDefault,1,1,6,2,0.8509523809523809
42,True,146818,LGBMClassifierDefault,1,1,7,2,0.8838775510204082
43,True,146818,LGBMClassifierDefault,1,1,8,2,0.8674149659863946
44,True,146818,LGBMClassifierDefault,1,1,9,2,0.8787755102040816
45,True,146818,LGBMClassifierAutoGluon,1,1,5,2,0.8572108843537415
46,True,146818,LGBMClassifierAutoGluon,1,1,6,2,0.8556462585034014
47,True,146818,LGBMClassifierAutoGluon,1,1,7,2,0.8685714285714285
48,True,146818,LGBMClassifierAutoGluon,1,1,8,2,0.8721088435374149
49,True,146818,LGBMClassifierAutoGluon,1,1,9,2,0.8701360544217687
50,True,146818,LGBMClassifier1,1,1,5,2,0.6533333333333333
51,True,146818,LGBMClassifier1,1,1,6,2,0.5866666666666667
52,True,146818,LGBMClassifier1,1,1,7,2,0.64
53,True,146818,LGBMClassifier1,1,1,8,2,0.62
54,True,146818,LGBMClassifier1,1,1,9,2,0.6431292517006802
55,True,146818,LGBMClassifier2,1,1,5,2,0.8638775510204082
56,True,146818,LGBMClassifier2,1,1,6,2,0.860748299319728
57,True,146818,LGBMClassifier2,1,1,7,2,0.8772108843537415
58,True,146818,LGBMClassifier2,1,1,8,2,0.8638775510204082
59,True,146818,LGBMClassifier2,1,1,9,2,0.8854421768707483
60,True,146818,LGBMClassifier3,1,1,5,2,0.8842857142857143
61,True,146818,LGBMClassifier3,1,1,6,2,0.8893877551020408
62,True,146818,LGBMClassifier3,1,1,7,2,0.8956462585034013
63,True,146818,LGBMClassifier3,1,1,8,2,0.8925170068027211
64,True,146818,LGBMClassifier3,1,1,9,2,0.8889795918367347
65,True,146818,LGBMClassifier4,1,1,5,2,0.8470068027210884
66,True,146818,LGBMClassifier4,1,1,6,2,0.8509523809523809
67,True,146818,LGBMClassifier4,1,1,7,2,0.8823129251700681
68,True,146818,LGBMClassifier4,1,1,8,2,0.8674149659863946
69,True,146818,LGBMClassifier4,1,1,9,2,0.8705442176870748
70,True,146818,LGBMClassifier5,1,1,5,2,0.8638775510204082
71,True,146818,LGBMClassifier5,1,1,6,2,0.8489795918367347
72,True,146818,LGBMClassifier5,1,1,7,2,0.8650340136054422
73,True,146818,LGBMClassifier5,1,1,8,2,0.873673469387755
74,True,146818,LGBMClassifier5,1,1,9,2,0.8701360544217687
75,True,146818,MLPClassifier,1,1,5,2,0.770952380952381
76,True,146818,MLPClassifier,1,1,6,2,0.7478231292517007
77,True,146818,MLPClassifier,1,1,7,2,0.8058503401360544
78,True,146818,MLPClassifier,1,1,8,2,0.7976190476190477
79,True,146818,MLPClassifier,1,1,9,2,0.8191836734693878
80,True,146818,LGBMClassifierDefault,2,1,10,2,0.9011564625850341
81,True,146818,LGBMClassifierDefault,2,1,11,2,0.8878231292517007
82,True,146818,LGBMClassifierDefault,2,1,12,2,0.8991836734693878
83,True,146818,LGBMClassifierDefault,2,1,13,2,0.8858503401360545
84,True,146818,LGBMClassifierDefault,2,1,14,2,0.8972108843537414
85,True,146818,LGBMClassifierAutoGluon,2,1,10,2,0.8756462585034014
86,True,146818,LGBMClassifierAutoGluon,2,1,11,2,0.8509523809523809
87,True,146818,LGBMClassifierAutoGluon,2,1,12,2,0.8889795918367347
88,True,146818,LGBMClassifierAutoGluon,2,1,13,2,0.8740816326530612
89,True,146818,LGBMClassifierAutoGluon,2,1,14,2,0.8838775510204082
90,True,146818,LGBMClassifier1,2,1,10,2,0.6615646258503401
91,True,146818,LGBMClassifier1,2,1,11,2,0.5733333333333334
92,True,146818,LGBMClassifier1,2,1,12,2,0.6548979591836734
93,True,146818,LGBMClassifier1,2,1,13,2,0.6348979591836734
94,True,146818,LGBMClassifier1,2,1,14,2,0.6815646258503402
95,True,146818,LGBMClassifier2,2,1,10,2,0.8858503401360545
96,True,146818,LGBMClassifier2,2,1,11,2,0.8893877551020408
97,True,146818,LGBMClassifier2,2,1,12,2,0.8991836734693878
98,True,146818,LGBMClassifier2,2,1,13,2,0.8858503401360545
99,True,146818,LGBMClassifier2,2,1,14,2,0.8940816326530612
100,True,146818,LGBMClassifier3,2,1,10,2,0.8689795918367347
101,True,146818,LGBMClassifier3,2,1,11,2,0.8709523809523809
102,True,146818,LGBMClassifier3,2,1,12,2,0.8921088435374149
103,True,146818,LGBMClassifier3,2,1,13,2,0.9007482993197279
104,True,146818,LGBMClassifier3,2,1,14,2,0.893673469387755
105,True,146818,LGBMClassifier4,2,1,10,2,0.8493877551020408
106,True,146818,LGBMClassifier4,2,1,11,2,0.821156462585034
107,True,146818,LGBMClassifier4,2,1,12,2,0.8874149659863946
108,True,146818,LGBMClassifier4,2,1,13,2,0.8591836734693878
109,True,146818,LGBMClassifier4,2,1,14,2,0.8670068027210884
110,True,146818,LGBMClassifier5,2,1,10,2,0.8940816326530612
111,True,146818,LGBMClassifier5,2,1,11,2,0.872517006802721
112,True,146818,LGBMClassifier5,2,1,12,2,0.8705442176870748
113,True,146818,LGBMClassifier5,2,1,13,2,0.8689795918367347
114,True,146818,LGBMClassifier5,2,1,14,2,0.8721088435374149
115,True,146818,MLPClassifier,2,1,10,2,0.8104761904761905
116,True,146818,MLPClassifier,2,1,11,2,0.7740816326530613
117,True,146818,MLPClassifier,2,1,12,2,0.8254421768707483
118,True,146818,MLPClassifier,2,1,13,2,0.7972108843537415
119,True,146818,MLPClassifier,2,1,14,2,0.8203401360544218
120,True,146818,LGBMClassifierDefault,3,1,15,2,0.8521088435374149
121,True,146818,LGBMClassifierDefault,3,1,16,2,0.8760544217687075
122,True,146818,LGBMClassifierDefault,3,1,17,2,0.8838775510204082
123,True,146818,LGBMClassifierDefault,3,1,18,2,0.8674149659863946
124,True,146818,LGBMClassifierDefault,3,1,19,2,0.8787755102040816
125,True,146818,LGBMClassifierAutoGluon,3,1,15,2,0.8489795918367347
126,True,146818,LGBMClassifierAutoGluon,3,1,16,2,0.8744897959183674
127,True,146818,LGBMClassifierAutoGluon,3,1,17,2,0.8572108843537415
128,True,146818,LGBMClassifierAutoGluon,3,1,18,2,0.860748299319728
129,True,146818,LGBMClassifierAutoGluon,3,1,19,2,0.8552380952380952
130,True,146818,LGBMClassifier1,3,1,15,2,0.6466666666666667
131,True,146818,LGBMClassifier1,3,1,16,2,0.5533333333333333
132,True,146818,LGBMClassifier1,3,1,17,2,0.6466666666666667
133,True,146818,LGBMClassifier1,3,1,18,2,0.6333333333333333
134,True,146818,LGBMClassifier1,3,1,19,2,0.6415646258503401
135,True,146818,LGBMClassifier2,3,1,15,2,0.8956462585034013
136,True,146818,LGBMClassifier2,3,1,16,2,0.8689795918367347
137,True,146818,LGBMClassifier2,3,1,17,2,0.893673469387755
138,True,146818,LGBMClassifier2,3,1,18,2,0.8889795918367347
139,True,146818,LGBMClassifier2,3,1,19,2,0.893673469387755
140,True,146818,LGBMClassifier3,3,1,15,2,0.872517006802721
141,True,146818,LGBMClassifier3,3,1,16,2,0.8878231292517007
142,True,146818,LGBMClassifier3,3,1,17,2,0.8838775510204082
143,True,146818,LGBMClassifier3,3,1,18,2,0.8940816326530612
144,True,146818,LGBMClassifier3,3,1,19,2,0.8787755102040816
145,True,146818,LGBMClassifier4,3,1,15,2,0.8929251700680272
146,True,146818,LGBMClassifier4,3,1,16,2,0.8729251700680272
147,True,146818,LGBMClassifier4,3,1,17,2,0.8795918367346939
148,True,146818,LGBMClassifier4,3,1,18,2,0.8780272108843536
149,True,146818,LGBMClassifier4,3,1,19,2,0.8862585034013606
150,True,146818,LGBMClassifier5,3,1,15,2,0.8823129251700681
151,True,146818,LGBMClassifier5,3,1,16,2,0.8776190476190476
152,True,146818,LGBMClassifier5,3,1,17,2,0.873673469387755
153,True,146818,LGBMClassifier5,3,1,18,2,0.8705442176870748
154,True,146818,LGBMClassifier5,3,1,19,2,0.873673469387755
155,True,146818,MLPClassifier,3,1,15,2,0.7274149659863945
156,True,146818,MLPClassifier,3,1,16,2,0.7144897959183674
157,True,146818,MLPClassifier,3,1,17,2,0.7807482993197279
158,True,146818,MLPClassifier,3,1,18,2,0.7842857142857143
159,True,146818,MLPClassifier,3,1,19,2,0.7889795918367347
160,False,146818,LGBMClassifierDefault,0,1,0,2,0.8638775510204082
161,False,146818,LGBMClassifierDefault,0,1,1,2,0.8642857142857143
162,False,146818,LGBMClassifierDefault,0,1,2,2,0.8905442176870748
163,False,146818,LGBMClassifierDefault,0,1,3,2,0.872517006802721
164,False,146818,LGBMClassifierDefault,0,1,4,2,0.9089795918367347
165,False,146818,LGBMClassifierAutoGluon,0,1,0,2,0.8874149659863946
166,False,146818,LGBMClassifierAutoGluon,0,1,1,2,0.8791836734693877
167,False,146818,LGBMClassifierAutoGluon,0,1,2,2,0.8889795918367347
168,False,146818,LGBMClassifierAutoGluon,0,1,3,2,0.880748299319728
169,False,146818,LGBMClassifierAutoGluon,0,1,4,2,0.8838775510204082
170,False,146818,LGBMClassifier1,0,1,0,2,0.6533333333333333
171,False,146818,LGBMClassifier1,0,1,1,2,0.5733333333333334
172,False,146818,LGBMClassifier1,0,1,2,2,0.62
173,False,146818,LGBMClassifier1,0,1,3,2,0.6
174,False,146818,LGBMClassifier1,0,1,4,2,0.64
175,False,146818,LGBMClassifier2,0,1,0,2,0.8623129251700681
176,False,146818,LGBMClassifier2,0,1,1,2,0.8627210884353742
177,False,146818,LGBMClassifier2,0,1,2,2,0.8991836734693878
178,False,146818,LGBMClassifier2,0,1,3,2,0.8658503401360544
179,False,146818,LGBMClassifier2,0,1,4,2,0.8925170068027211
180,False,146818,LGBMClassifier3,0,1,0,2,0.8756462585034014
181,False,146818,LGBMClassifier3,0,1,1,2,0.872517006802721
182,False,146818,LGBMClassifier3,0,1,2,2,0.8940816326530612
183,False,146818,LGBMClassifier3,0,1,3,2,0.8925170068027211
184,False,146818,LGBMClassifier3,0,1,4,2,0.8956462585034013
185,False,146818,LGBMClassifier4,0,1,0,2,0.8674149659863946
186,False,146818,LGBMClassifier4,0,1,1,2,0.8591836734693878
187,False,146818,LGBMClassifier4,0,1,2,2,0.8991836734693878
188,False,146818,LGBMClassifier4,0,1,3,2,0.872517006802721
189,False,146818,LGBMClassifier4,0,1,4,2,0.8772108843537415
190,False,146818,LGBMClassifier5,0,1,0,2,0.8823129251700681
191,False,146818,LGBMClassifier5,0,1,1,2,0.8791836734693877
192,False,146818,LGBMClassifier5,0,1,2,2,0.8823129251700681
193,False,146818,LGBMClassifier5,0,1,3,2,0.8874149659863946
194,False,146818,LGBMClassifier5,0,1,4,2,0.8721088435374149
195,False,146818,MLPClassifier,0,1,0,2,0.802312925170068
196,False,146818,MLPClassifier,0,1,1,2,0.7642857142857142
197,False,146818,MLPClassifier,0,1,2,2,0.8219047619047619
198,False,146818,MLPClassifier,0,1,3,2,0.821156462585034
199,False,146818,MLPClassifier,0,1,4,2,0.8540816326530613
200,False,146818,LGBMClassifierDefault,1,1,5,2,0.872517006802721
201,False,146818,LGBMClassifierDefault,1,1,6,2,0.8642857142857143
202,False,146818,LGBMClassifierDefault,1,1,7,2,0.8603401360544218
203,False,146818,LGBMClassifierDefault,1,1,8,2,0.8521088435374149
204,False,146818,LGBMClassifierDefault,1,1,9,2,0.8654421768707483
205,False,146818,LGBMClassifierAutoGluon,1,1,5,2,0.8540816326530613
206,False,146818,LGBMClassifierAutoGluon,1,1,6,2,0.8427210884353742
207,False,146818,LGBMClassifierAutoGluon,1,1,7,2,0.8556462585034014
208,False,146818,LGBMClassifierAutoGluon,1,1,8,2,0.8556462585034014
209,False,146818,LGBMClassifierAutoGluon,1,1,9,2,0.8638775510204082
210,False,146818,LGBMClassifier1,1,1,5,2,0.6948979591836735
211,False,146818,LGBMClassifier1,1,1,6,2,0.6282312925170068
212,False,146818,LGBMClassifier1,1,1,7,2,0.7082312925170068
213,False,146818,LGBMClassifier1,1,1,8,2,0.6815646258503402
214,False,146818,LGBMClassifier1,1,1,9,2,0.7215646258503401
215,False,146818,LGBMClassifier2,1,1,5,2,0.8658503401360544
216,False,146818,LGBMClassifier2,1,1,6,2,0.8309523809523809
217,False,146818,LGBMClassifier2,1,1,7,2,0.8572108843537415
218,False,146818,LGBMClassifier2,1,1,8,2,0.8489795918367347
219,False,146818,LGBMClassifier2,1,1,9,2,0.8689795918367347
220,False,146818,LGBMClassifier3,1,1,5,2,0.8623129251700681
221,False,146818,LGBMClassifier3,1,1,6,2,0.8709523809523809
222,False,146818,LGBMClassifier3,1,1,7,2,0.8870068027210884
223,False,146818,LGBMClassifier3,1,1,8,2,0.8787755102040816
224,False,146818,LGBMClassifier3,1,1,9,2,0.8768027210884354
225,False,146818,LGBMClassifier4,1,1,5,2,0.8572108843537415
226,False,146818,LGBMClassifier4,1,1,6,2,0.8427210884353742
227,False,146818,LGBMClassifier4,1,1,7,2,0.8438775510204082
228,False,146818,LGBMClassifier4,1,1,8,2,0.8372108843537415
229,False,146818,LGBMClassifier4,1,1,9,2,0.8521088435374149
230,False,146818,LGBMClassifier5,1,1,5,2,0.8791836734693877
231,False,146818,LGBMClassifier5,1,1,6,2,0.8560544217687075
232,False,146818,LGBMClassifier5,1,1,7,2,0.8689795918367347
233,False,146818,LGBMClassifier5,1,1,8,2,0.860748299319728
234,False,146818,LGBMClassifier5,1,1,9,2,0.8654421768707483
235,False,146818,MLPClassifier,1,1,5,2,0.860748299319728
236,False,146818,MLPClassifier,1,1,6,2,0.8360544217687075
237,False,146818,MLPClassifier,1,1,7,2,0.8925170068027211
238,False,146818,MLPClassifier,1,1,8,2,0.8925170068027211
239,False,146818,MLPClassifier,1,1,9,2,0.8838775510204082
240,False,146818,LGBMClassifierDefault,2,1,10,2,0.8827210884353742
241,False,146818,LGBMClassifierDefault,2,1,11,2,0.889795918367347
242,False,146818,LGBMClassifierDefault,2,1,12,2,0.9027210884353742
243,False,146818,LGBMClassifierDefault,2,1,13,2,0.8827210884353742
244,False,146818,LGBMClassifierDefault,2,1,14,2,0.8909523809523809
245,False,146818,LGBMClassifierAutoGluon,2,1,10,2,0.8572108843537415
246,False,146818,LGBMClassifierAutoGluon,2,1,11,2,0.8693877551020408
247,False,146818,LGBMClassifierAutoGluon,2,1,12,2,0.8670068027210884
248,False,146818,LGBMClassifierAutoGluon,2,1,13,2,0.8842857142857143
249,False,146818,LGBMClassifierAutoGluon,2,1,14,2,0.8721088435374149
250,False,146818,LGBMClassifier1,2,1,10,2,0.6348979591836734
251,False,146818,LGBMClassifier1,2,1,11,2,0.6
252,False,146818,LGBMClassifier1,2,1,12,2,0.6682312925170069
253,False,146818,LGBMClassifier1,2,1,13,2,0.6548979591836734
254,False,146818,LGBMClassifier1,2,1,14,2,0.6882312925170068
255,False,146818,LGBMClassifier2,2,1,10,2,0.8776190476190476
256,False,146818,LGBMClassifier2,2,1,11,2,0.8744897959183674
257,False,146818,LGBMClassifier2,2,1,12,2,0.8791836734693877
258,False,146818,LGBMClassifier2,2,1,13,2,0.8709523809523809
259,False,146818,LGBMClassifier2,2,1,14,2,0.8740816326530612
260,False,146818,LGBMClassifier3,2,1,10,2,0.8693877551020408
261,False,146818,LGBMClassifier3,2,1,11,2,0.8744897959183674
262,False,146818,LGBMClassifier3,2,1,12,2,0.9007482993197279
263,False,146818,LGBMClassifier3,2,1,13,2,0.8693877551020408
264,False,146818,LGBMClassifier3,2,1,14,2,0.8925170068027211
265,False,146818,LGBMClassifier4,2,1,10,2,0.8540816326530613
266,False,146818,LGBMClassifier4,2,1,11,2,0.8627210884353742
267,False,146818,LGBMClassifier4,2,1,12,2,0.8756462585034014
268,False,146818,LGBMClassifier4,2,1,13,2,0.8627210884353742
269,False,146818,LGBMClassifier4,2,1,14,2,0.8858503401360545
270,False,146818,LGBMClassifier5,2,1,10,2,0.8689795918367347
271,False,146818,LGBMClassifier5,2,1,11,2,0.8709523809523809
272,False,146818,LGBMClassifier5,2,1,12,2,0.8670068027210884
273,False,146818,LGBMClassifier5,2,1,13,2,0.872517006802721
274,False,146818,LGBMClassifier5,2,1,14,2,0.8670068027210884
275,False,146818,MLPClassifier,2,1,10,2,0.8395918367346938
276,False,146818,MLPClassifier,2,1,11,2,0.8129251700680271
277,False,146818,MLPClassifier,2,1,12,2,0.8638775510204082
278,False,146818,MLPClassifier,2,1,13,2,0.8356462585034014
279,False,146818,MLPClassifier,2,1,14,2,0.8572108843537415
280,False,146818,LGBMClassifierDefault,3,1,15,2,0.8172108843537416
281,False,146818,LGBMClassifierDefault,3,1,16,2,0.8278231292517007
282,False,146818,LGBMClassifierDefault,3,1,17,2,0.8591836734693878
283,False,146818,LGBMClassifierDefault,3,1,18,2,0.8360544217687075
284,False,146818,LGBMClassifierDefault,3,1,19,2,0.8489795918367347
285,False,146818,LGBMClassifierAutoGluon,3,1,15,2,0.8540816326530613
286,False,146818,LGBMClassifierAutoGluon,3,1,16,2,0.8411564625850341
287,False,146818,LGBMClassifierAutoGluon,3,1,17,2,0.8540816326530613
288,False,146818,LGBMClassifierAutoGluon,3,1,18,2,0.8325170068027211
289,False,146818,LGBMClassifierAutoGluon,3,1,19,2,0.8438775510204082
290,False,146818,LGBMClassifier1,3,1,15,2,0.6882312925170068
291,False,146818,LGBMClassifier1,3,1,16,2,0.6348979591836734
292,False,146818,LGBMClassifier1,3,1,17,2,0.7082312925170068
