,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,53,LGBMClassifierDefault,0,1,0,10,0.7712860752259637
1,True,53,LGBMClassifierDefault,0,1,1,10,0.794115545997323
2,True,53,LGBMClassifierDefault,0,1,2,10,0.7822818528473571
3,True,53,LGBMClassifierDefault,0,1,3,10,0.7776984043433144
4,True,53,LGBMClassifierDefault,0,1,4,10,0.7853947032018407
5,True,53,LGBMClassifierAutoGluon,0,1,0,10,0.768778292451837
6,True,53,LGBMClassifierAutoGluon,0,1,1,10,0.7770933367629571
7,True,53,LGBMClassifierAutoGluon,0,1,2,10,0.7567120106498116
8,True,53,LGBMClassifierAutoGluon,0,1,3,10,0.7572306029620957
9,True,53,LGBMClassifierAutoGluon,0,1,4,10,0.743667404450663
10,True,53,LGBMClassifier1,0,1,0,10,0.7618871081581312
11,True,53,LGBMClassifier1,0,1,1,10,0.7657782359252749
12,True,53,LGBMClassifier1,0,1,2,10,0.7549220892839641
13,True,53,LGBMClassifier1,0,1,3,10,0.7575029287500836
14,True,53,LGBMClassifier1,0,1,4,10,0.743939730238651
15,True,53,LGBMClassifier2,0,1,0,10,0.7684455506594678
16,True,53,LGBMClassifier2,0,1,1,10,0.7951795677740514
17,True,53,LGBMClassifier2,0,1,2,10,0.7731417929914324
18,True,53,LGBMClassifier2,0,1,3,10,0.7722636217346187
19,True,53,LGBMClassifier2,0,1,4,10,0.768372493967475
20,True,53,LGBMClassifier3,0,1,0,10,0.7645410043162438
21,True,53,LGBMClassifier3,0,1,1,10,0.7890999804490698
22,True,53,LGBMClassifier3,0,1,2,10,0.7890403423331571
23,True,53,LGBMClassifier3,0,1,3,10,0.7827273884676478
24,True,53,LGBMClassifier3,0,1,4,10,0.792080135995648
25,True,53,LGBMClassifier4,0,1,0,10,0.7407603055960778
26,True,53,LGBMClassifier4,0,1,1,10,0.7406007736360115
27,True,53,LGBMClassifier4,0,1,2,10,0.7371686000652389
28,True,53,LGBMClassifier4,0,1,3,10,0.7598114424282152
29,True,53,LGBMClassifier4,0,1,4,10,0.7525477792062115
30,True,53,LGBMClassifier5,0,1,0,10,0.7654057569969771
31,True,53,LGBMClassifier5,0,1,1,10,0.7686187604917707
32,True,53,LGBMClassifier5,0,1,2,10,0.7567120106498116
33,True,53,LGBMClassifier5,0,1,3,10,0.752128562145769
34,True,53,LGBMClassifier5,0,1,4,10,0.7610223554773979
35,True,53,MLPClassifier,0,1,0,10,0.5979970279474583
36,True,53,MLPClassifier,0,1,1,10,0.653326484457529
37,True,53,MLPClassifier,0,1,2,10,0.6285212418004072
38,True,53,MLPClassifier,0,1,3,10,0.6375415068321945
39,True,53,MLPClassifier,0,1,4,10,0.5406945221612646
40,True,53,LGBMClassifierDefault,1,1,5,10,0.7731417929914324
41,True,53,LGBMClassifierDefault,1,1,6,10,0.7919198261471132
42,True,53,LGBMClassifierDefault,1,1,7,10,0.8236167716902532
43,True,53,LGBMClassifierDefault,1,1,8,10,0.8087561848615644
44,True,53,LGBMClassifierDefault,1,1,9,10,0.8246807934669815
45,True,53,LGBMClassifierAutoGluon,1,1,5,10,0.7336094362019958
46,True,53,LGBMClassifierAutoGluon,1,1,6,10,0.7313742385120134
47,True,53,LGBMClassifierAutoGluon,1,1,7,10,0.7640621491398887
48,True,53,LGBMClassifierAutoGluon,1,1,8,10,0.7997495977020137
49,True,53,LGBMClassifierAutoGluon,1,1,9,10,0.7765873851382853
50,True,53,LGBMClassifier1,1,1,5,10,0.7125223707758711
51,True,53,LGBMClassifier1,1,1,6,10,0.7100806436975218
52,True,53,LGBMClassifier1,1,1,7,10,0.6970097189385245
53,True,53,LGBMClassifier1,1,1,8,10,0.6914884610617555
54,True,53,LGBMClassifier1,1,1,9,10,0.6897326371404404
55,True,53,LGBMClassifier2,1,1,5,10,0.792558991172003
56,True,53,LGBMClassifier2,1,1,6,10,0.7795407035327027
57,True,53,LGBMClassifier2,1,1,7,10,0.7918935075872648
58,True,53,LGBMClassifier2,1,1,8,10,0.7770329207585761
59,True,53,LGBMClassifier2,1,1,9,10,0.7901640022257983
60,True,53,LGBMClassifier3,1,1,5,10,0.7839383015168306
61,True,53,LGBMClassifier3,1,1,6,10,0.8014791030634802
62,True,53,LGBMClassifier3,1,1,7,10,0.7887806572327811
63,True,53,LGBMClassifier3,1,1,8,10,0.8022707990522207
64,True,53,LGBMClassifier3,1,1,9,10,0.7785765756001279
65,True,53,LGBMClassifier4,1,1,5,10,0.7436142487386539
66,True,53,LGBMClassifier4,1,1,6,10,0.7589466897474819
67,True,53,LGBMClassifier4,1,1,7,10,0.7326716268292697
68,True,53,LGBMClassifier4,1,1,8,10,0.7598844991202081
69,True,53,LGBMClassifier4,1,1,9,10,0.7563991698374265
70,True,53,LGBMClassifier5,1,1,5,10,0.7382525228219512
71,True,53,LGBMClassifier5,1,1,6,10,0.769223828072128
72,True,53,LGBMClassifier5,1,1,7,10,0.7840844149008166
73,True,53,LGBMClassifier5,1,1,8,10,0.7981065676086205
74,True,53,LGBMClassifier5,1,1,9,10,0.778649632292121
75,True,53,MLPClassifier,1,1,5,10,0.6416794197159463
76,True,53,MLPClassifier,1,1,6,10,0.5903662661923967
77,True,53,MLPClassifier,1,1,7,10,0.6290470295810241
78,True,53,MLPClassifier,1,1,8,10,0.5852569650836982
79,True,53,MLPClassifier,1,1,9,10,0.6353148010913257
80,True,53,LGBMClassifierDefault,2,1,10,10,0.7421570691651753
81,True,53,LGBMClassifierDefault,2,1,11,10,0.7532522220384101
82,True,53,LGBMClassifierDefault,2,1,12,10,0.7405537762077108
83,True,53,LGBMClassifierDefault,2,1,13,10,0.7727956326229829
84,True,53,LGBMClassifierDefault,2,1,14,10,0.7716846134179537
85,True,53,LGBMClassifierAutoGluon,2,1,10,10,0.7361306375522029
86,True,53,LGBMClassifierAutoGluon,2,1,11,10,0.6695841589755105
87,True,53,LGBMClassifierAutoGluon,2,1,12,10,0.7250419022588325
88,True,53,LGBMClassifierAutoGluon,2,1,13,10,0.728214390729229
89,True,53,LGBMClassifierAutoGluon,2,1,14,10,0.731141390563798
90,True,53,LGBMClassifier1,2,1,10,10,0.7236054015538063
91,True,53,LGBMClassifier1,2,1,11,10,0.7152699376703899
92,True,53,LGBMClassifier1,2,1,12,10,0.7040413121007811
93,True,53,LGBMClassifier1,2,1,13,10,0.6850562309644209
94,True,53,LGBMClassifier1,2,1,14,10,0.6670167380854712
95,True,53,LGBMClassifier2,2,1,10,10,0.7778976734393094
96,True,53,LGBMClassifier2,2,1,11,10,0.784755538176951
97,True,53,LGBMClassifier2,2,1,12,10,0.769276983784137
98,True,53,LGBMClassifier2,2,1,13,10,0.7864850435384175
99,True,53,LGBMClassifier2,2,1,14,10,0.7588862737431008
100,True,53,LGBMClassifier3,2,1,10,10,0.7505983258802975
101,True,53,LGBMClassifier3,2,1,11,10,0.7506977011321389
102,True,53,LGBMClassifier3,2,1,12,10,0.7333164315455555
103,True,53,LGBMClassifier3,2,1,13,10,0.7422365434370327
104,True,53,LGBMClassifier3,2,1,14,10,0.7417910078167419
105,True,53,LGBMClassifier4,2,1,10,10,0.7355121513957653
106,True,53,LGBMClassifier4,2,1,11,10,0.7410597278323827
107,True,53,LGBMClassifier4,2,1,12,10,0.7343146569226628
108,True,53,LGBMClassifier4,2,1,13,10,0.7317203988804629
109,True,53,LGBMClassifier4,2,1,14,10,0.7258400806514764
110,True,53,LGBMClassifier5,2,1,10,10,0.7661974529857174
111,True,53,LGBMClassifier5,2,1,11,10,0.7399153890712893
112,True,53,LGBMClassifier5,2,1,12,10,0.7513303837531252
113,True,53,LGBMClassifier5,2,1,13,10,0.7657583349452911
114,True,53,LGBMClassifier5,2,1,14,10,0.7656455411173693
115,True,53,MLPClassifier,2,1,10,10,0.6101164654614928
116,True,53,MLPClassifier,2,1,11,10,0.6037433548877584
117,True,53,MLPClassifier,2,1,12,10,0.6165091528950157
118,True,53,MLPClassifier,2,1,13,10,0.5878186814583023
119,True,53,MLPClassifier,2,1,14,10,0.6319288470603853
120,True,53,LGBMClassifierDefault,3,1,15,10,0.7309754410238671
121,True,53,LGBMClassifierDefault,3,1,16,10,0.7708668581655211
122,True,53,LGBMClassifierDefault,3,1,17,10,0.7693103033402011
123,True,53,LGBMClassifierDefault,3,1,18,10,0.7981065676086205
124,True,53,LGBMClassifierDefault,3,1,19,10,0.7715718195900321
125,True,53,LGBMClassifierAutoGluon,3,1,15,10,0.7393436410469965
126,True,53,LGBMClassifierAutoGluon,3,1,16,10,0.7076466955038565
127,True,53,LGBMClassifierAutoGluon,3,1,17,10,0.720864252239152
128,True,53,LGBMClassifierAutoGluon,3,1,18,10,0.7284606572535248
