,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,3,LGBMClassifierDefault,0,1,0,87,0.9911447558146824
1,True,3,LGBMClassifierDefault,0,1,1,87,0.995050467055357
2,True,3,LGBMClassifierDefault,0,1,2,87,0.9949909096608363
3,True,3,LGBMClassifierDefault,0,1,3,87,0.9949909096608363
4,True,3,LGBMClassifierDefault,0,1,4,87,0.9949909096608363
5,True,3,LGBMClassifierAutoGluon,0,1,0,87,0.9924268070967337
6,True,3,LGBMClassifierAutoGluon,0,1,1,87,0.9937684157733058
7,True,3,LGBMClassifierAutoGluon,0,1,2,87,0.9937684157733058
8,True,3,LGBMClassifierAutoGluon,0,1,3,87,0.9937684157733058
9,True,3,LGBMClassifierAutoGluon,0,1,4,87,0.993708858378785
10,True,3,LGBMClassifier1,0,1,0,87,0.9884615384615385
11,True,3,LGBMClassifier1,0,1,1,87,0.9936493009842644
12,True,3,LGBMClassifier1,0,1,2,87,0.9910851984201619
13,True,3,LGBMClassifier1,0,1,3,87,0.9910851984201619
14,True,3,LGBMClassifier1,0,1,4,87,0.9910256410256411
15,True,3,LGBMClassifier2,0,1,0,87,0.9911447558146824
16,True,3,LGBMClassifier2,0,1,1,87,0.9962729609428875
17,True,3,LGBMClassifier2,0,1,2,87,0.9962729609428875
18,True,3,LGBMClassifier2,0,1,3,87,0.9962729609428875
19,True,3,LGBMClassifier2,0,1,4,87,0.9962729609428875
20,True,3,LGBMClassifier3,0,1,0,87,0.9638329885273651
21,True,3,LGBMClassifier3,0,1,1,87,0.9689611936555702
22,True,3,LGBMClassifier3,0,1,2,87,0.9725095605291204
23,True,3,LGBMClassifier3,0,1,3,87,0.975073663093223
24,True,3,LGBMClassifier3,0,1,4,87,0.9712275092470691
25,True,3,LGBMClassifier4,0,1,0,87,0.9874177167575701
26,True,3,LGBMClassifier4,0,1,1,87,0.9899818193216726
27,True,3,LGBMClassifier4,0,1,2,87,0.9899818193216726
28,True,3,LGBMClassifier4,0,1,3,87,0.9899818193216726
29,True,3,LGBMClassifier4,0,1,4,87,0.9899818193216726
30,True,3,LGBMClassifier5,0,1,0,87,0.9924268070967337
31,True,3,LGBMClassifier5,0,1,1,87,0.9924863644912545
32,True,3,LGBMClassifier5,0,1,2,87,0.9924863644912545
33,True,3,LGBMClassifier5,0,1,3,87,0.9924863644912545
34,True,3,LGBMClassifier5,0,1,4,87,0.993708858378785
35,True,3,MLPClassifier,0,1,0,87,0.9850918437715503
36,True,3,MLPClassifier,0,1,1,87,0.9851514011660711
37,True,3,MLPClassifier,0,1,2,87,0.9874772741520907
38,True,3,MLPClassifier,0,1,3,87,0.988759325434142
39,True,3,MLPClassifier,0,1,4,87,0.9874772741520907
40,True,3,LGBMClassifierDefault,1,1,5,87,0.9900413767161933
41,True,3,LGBMClassifierDefault,1,1,6,87,0.9913829853927654
42,True,3,LGBMClassifierDefault,1,1,7,87,0.9974954548304182
43,True,3,LGBMClassifierDefault,1,1,8,87,0.9962729609428875
44,True,3,LGBMClassifierDefault,1,1,9,87,0.9987179487179487
45,True,3,LGBMClassifierAutoGluon,1,1,5,87,0.9898627045326311
46,True,3,LGBMClassifierAutoGluon,1,1,6,87,0.9898627045326311
47,True,3,LGBMClassifierAutoGluon,1,1,7,87,0.9910851984201619
48,True,3,LGBMClassifierAutoGluon,1,1,8,87,0.9924268070967337
49,True,3,LGBMClassifierAutoGluon,1,1,9,87,0.9923672497022131
50,True,3,LGBMClassifier1,1,1,5,87,0.985897435897436
51,True,3,LGBMClassifier1,1,1,6,87,0.9910851984201619
52,True,3,LGBMClassifier1,1,1,7,87,0.9846153846153847
53,True,3,LGBMClassifier1,1,1,8,87,0.9897435897435898
54,True,3,LGBMClassifier1,1,1,9,87,0.985897435897436
55,True,3,LGBMClassifier2,1,1,5,87,0.993708858378785
56,True,3,LGBMClassifier2,1,1,6,87,0.995050467055357
57,True,3,LGBMClassifier2,1,1,7,87,0.995050467055357
58,True,3,LGBMClassifier2,1,1,8,87,0.995050467055357
59,True,3,LGBMClassifier2,1,1,9,87,0.9962729609428875
60,True,3,LGBMClassifier3,1,1,5,87,0.977518650868284
61,True,3,LGBMClassifier3,1,1,6,87,0.9800827534323867
62,True,3,LGBMClassifier3,1,1,7,87,0.9788007021503353
63,True,3,LGBMClassifier3,1,1,8,87,0.9839289072785405
64,True,3,LGBMClassifier3,1,1,9,87,0.9839289072785405
65,True,3,LGBMClassifier4,1,1,5,87,0.9860761080809981
66,True,3,LGBMClassifier4,1,1,6,87,0.9912043132092032
67,True,3,LGBMClassifier4,1,1,7,87,0.9885806532505799
68,True,3,LGBMClassifier4,1,1,8,87,0.9924268070967337
69,True,3,LGBMClassifier4,1,1,9,87,0.9898627045326311
70,True,3,LGBMClassifier5,1,1,5,87,0.9886997680396213
71,True,3,LGBMClassifier5,1,1,6,87,0.9926054792802959
72,True,3,LGBMClassifier5,1,1,7,87,0.993708858378785
73,True,3,LGBMClassifier5,1,1,8,87,0.9949909096608363
74,True,3,LGBMClassifier5,1,1,9,87,0.9949909096608363
75,True,3,MLPClassifier,1,1,5,87,0.988759325434142
76,True,3,MLPClassifier,1,1,6,87,0.9888188828286628
77,True,3,MLPClassifier,1,1,7,87,0.9912638706037239
78,True,3,MLPClassifier,1,1,8,87,0.9900413767161933
79,True,3,MLPClassifier,1,1,9,87,0.9899818193216726
80,True,3,LGBMClassifierDefault,2,1,10,87,0.9872390445740079
81,True,3,LGBMClassifierDefault,2,1,11,87,0.9949909096608363
82,True,3,LGBMClassifierDefault,2,1,12,87,0.9910851984201619
83,True,3,LGBMClassifierDefault,2,1,13,87,0.9924268070967337
84,True,3,LGBMClassifierDefault,2,1,14,87,0.9935897435897436
85,True,3,LGBMClassifierAutoGluon,2,1,10,87,0.9759388126136292
86,True,3,LGBMClassifierAutoGluon,2,1,11,87,0.9875368315466115
87,True,3,LGBMClassifierAutoGluon,2,1,12,87,0.9886402106451007
88,True,3,LGBMClassifierAutoGluon,2,1,13,87,0.9838693498840199
89,True,3,LGBMClassifierAutoGluon,2,1,14,87,0.9924268070967337
90,True,3,LGBMClassifier1,2,1,10,87,0.9757005830355464
91,True,3,LGBMClassifier1,2,1,11,87,0.9821108394458028
92,True,3,LGBMClassifier1,2,1,12,87,0.9718544291893925
93,True,3,LGBMClassifier1,2,1,13,87,0.9731960378659645
94,True,3,LGBMClassifier1,2,1,14,87,0.9705723779073412
95,True,3,LGBMClassifier2,2,1,10,87,0.9885210958560592
96,True,3,LGBMClassifier2,2,1,11,87,0.9899222619271519
97,True,3,LGBMClassifier2,2,1,12,87,0.9898031471381105
98,True,3,LGBMClassifier2,2,1,13,87,0.9924863644912545
99,True,3,LGBMClassifier2,2,1,14,87,0.9924268070967337
100,True,3,LGBMClassifier3,2,1,10,87,0.9734342674440475
101,True,3,LGBMClassifier3,2,1,11,87,0.9785624725722526
102,True,3,LGBMClassifier3,2,1,12,87,0.9822299542348443
103,True,3,LGBMClassifier3,2,1,13,87,0.9847940567989468
104,True,3,LGBMClassifier3,2,1,14,87,0.9847940567989468
105,True,3,LGBMClassifier4,2,1,10,87,0.9848536141934674
106,True,3,LGBMClassifier4,2,1,11,87,0.9861356654755187
107,True,3,LGBMClassifier4,2,1,12,87,0.9835715629114161
108,True,3,LGBMClassifier4,2,1,13,87,0.9874177167575701
109,True,3,LGBMClassifier4,2,1,14,87,0.9874177167575701
110,True,3,LGBMClassifier5,2,1,10,87,0.9874177167575701
111,True,3,LGBMClassifier5,2,1,11,87,0.9913234279982446
112,True,3,LGBMClassifier5,2,1,12,87,0.9911447558146824
113,True,3,LGBMClassifier5,2,1,13,87,0.993708858378785
114,True,3,LGBMClassifier5,2,1,14,87,0.9936493009842644
115,True,3,MLPClassifier,2,1,10,87,0.988759325434142
116,True,3,MLPClassifier,2,1,11,87,0.9888188828286628
117,True,3,MLPClassifier,2,1,12,87,0.988759325434142
118,True,3,MLPClassifier,2,1,13,87,0.9900413767161933
119,True,3,MLPClassifier,2,1,14,87,0.9899818193216726
120,True,3,LGBMClassifierDefault,3,1,15,87,0.9849131715879882
121,True,3,LGBMClassifierDefault,3,1,16,87,0.9861952228700395
122,True,3,LGBMClassifierDefault,3,1,17,87,0.9835715629114161
123,True,3,LGBMClassifierDefault,3,1,18,87,0.9861356654755187
124,True,3,LGBMClassifierDefault,3,1,19,87,0.9873581593630494
125,True,3,LGBMClassifierAutoGluon,3,1,15,87,0.9798445238543039
126,True,3,LGBMClassifierAutoGluon,3,1,16,87,0.9814243621089587
127,True,3,LGBMClassifierAutoGluon,3,1,17,87,0.9848536141934674
128,True,3,LGBMClassifierAutoGluon,3,1,18,87,0.9861952228700395
129,True,3,LGBMClassifierAutoGluon,3,1,19,87,0.9873581593630494
130,True,3,LGBMClassifier1,3,1,15,87,0.9783242429941696
131,True,3,LGBMClassifier1,3,1,16,87,0.9822895116293648
132,True,3,LGBMClassifier1,3,1,17,87,0.9783242429941696
133,True,3,LGBMClassifier1,3,1,18,87,0.9783838003886904
134,True,3,LGBMClassifier1,3,1,19,87,0.9769826343175977
135,True,3,LGBMClassifier2,3,1,15,87,0.9810074603473136
136,True,3,LGBMClassifier2,3,1,16,87,0.9811265751363552
137,True,3,LGBMClassifier2,3,1,17,87,0.9835120055168955
138,True,3,LGBMClassifier2,3,1,18,87,0.9822895116293648
139,True,3,LGBMClassifier2,3,1,19,87,0.9822895116293648
140,True,3,LGBMClassifier3,3,1,15,87,0.9835715629114161
141,True,3,LGBMClassifier3,3,1,16,87,0.9848536141934674
142,True,3,LGBMClassifier3,3,1,17,87,0.9848536141934674
143,True,3,LGBMClassifier3,3,1,18,87,0.9899818193216726
144,True,3,LGBMClassifier3,3,1,19,87,0.9899818193216726
145,True,3,LGBMClassifier4,3,1,15,87,0.9898031471381105
