,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,9981,HistGradientBoostingClassifier,0,5,0,96,0.8164623807954361
1,True,9981,HistGradientBoostingClassifier,0,5,1,96,0.7970436565156006
2,True,9981,HistGradientBoostingClassifier,0,5,2,96,0.787937058878537
3,True,9981,HistGradientBoostingClassifier,0,5,3,96,0.7897889107303889
4,True,9981,HistGradientBoostingClassifier,0,5,4,96,0.7665710692329776
5,True,9981,HistGradientBoostingClassifier,0,5,5,96,0.7846780651177512
6,True,9981,HistGradientBoostingClassifier,0,5,6,96,0.786497616562658
7,True,9981,HistGradientBoostingClassifier,0,5,7,96,0.7940327378908827
8,True,9981,HistGradientBoostingClassifier,0,5,8,96,0.7856902780475268
9,True,9981,HistGradientBoostingClassifier,0,5,9,96,0.7692459663523191
10,True,9981,HistGradientBoostingClassifier,0,5,10,96,0.7759166154960865
11,True,9981,HistGradientBoostingClassifier,0,5,11,96,0.7718013891586379
12,True,9981,HistGradientBoostingClassifier,0,5,12,96,0.7822180558253046
13,True,9981,HistGradientBoostingClassifier,0,5,13,96,0.7791316360722181
14,True,9981,HistGradientBoostingClassifier,0,5,14,96,0.7791316360722181
15,True,9981,HistGradientBoostingClassifier,0,5,15,96,0.7832468624096668
16,True,9981,HistGradientBoostingClassifier,0,5,16,96,0.7868310918003477
17,True,9981,HistGradientBoostingClassifier,0,5,17,96,0.7827158654628992
18,True,9981,HistGradientBoostingClassifier,0,5,18,96,0.7827158654628992
19,True,9981,HistGradientBoostingClassifier,0,5,19,96,0.7829996741758267
20,True,9981,HistGradientBoostingClassifier,0,5,20,96,0.7829996741758267
21,True,9981,HistGradientBoostingClassifier,0,5,21,96,0.7794154447851457
22,True,9981,HistGradientBoostingClassifier,0,5,22,96,0.7829996741758267
23,True,9981,HistGradientBoostingClassifier,0,5,23,96,0.7930039313065206
24,True,9981,HistGradientBoostingClassifier,0,5,24,96,0.7858022852159856
25,True,9981,RandomForestClassifier,0,5,0,96,0.8717705151520501
26,True,9981,RandomForestClassifier,0,5,1,96,0.8430310737843798
27,True,9981,RandomForestClassifier,0,5,2,96,0.8207152159398482
28,True,9981,RandomForestClassifier,0,5,3,96,0.8206877178836763
29,True,9981,RandomForestClassifier,0,5,4,96,0.8248029442211249
30,True,9981,RandomForestClassifier,0,5,5,96,0.8259512251185097
31,True,9981,RandomForestClassifier,0,5,6,96,0.828284411479474
32,True,9981,RandomForestClassifier,0,5,7,96,0.8250767395218018
33,True,9981,RandomForestClassifier,0,5,8,96,0.8248029442211249
34,True,9981,RandomForestClassifier,0,5,9,96,0.8178659669212442
35,True,9981,RandomForestClassifier,0,5,10,96,0.8177464926082217
36,True,9981,RandomForestClassifier,0,5,11,96,0.8187752991925837
37,True,9981,RandomForestClassifier,0,5,12,96,0.8250767395218018
38,True,9981,RandomForestClassifier,0,5,13,96,0.8250767395218018
39,True,9981,RandomForestClassifier,0,5,14,96,0.8146600728551352
40,True,9981,RandomForestClassifier,0,5,15,96,0.8146600728551352
41,True,9981,RandomForestClassifier,0,5,16,96,0.8146600728551352
42,True,9981,RandomForestClassifier,0,5,17,96,0.8146600728551352
43,True,9981,RandomForestClassifier,0,5,18,96,0.8181322950773574
44,True,9981,RandomForestClassifier,0,5,19,96,0.8181322950773574
45,True,9981,RandomForestClassifier,0,5,20,96,0.8181322950773574
46,True,9981,RandomForestClassifier,0,5,21,96,0.8181322950773574
47,True,9981,RandomForestClassifier,0,5,22,96,0.8181322950773574
48,True,9981,RandomForestClassifier,0,5,23,96,0.8181322950773574
49,True,9981,RandomForestClassifier,0,5,24,96,0.8141640411091036
50,True,9981,DecisionTreeClassifier,0,5,0,96,0.85246124768588
51,True,9981,DecisionTreeClassifier,0,5,1,96,0.8270811344697453
52,True,9981,DecisionTreeClassifier,0,5,2,96,0.8051693321143946
53,True,9981,DecisionTreeClassifier,0,5,3,96,0.7961158341720078
54,True,9981,DecisionTreeClassifier,0,5,4,96,0.7914181705585734
55,True,9981,DecisionTreeClassifier,0,5,5,96,0.8111712569783265
56,True,9981,DecisionTreeClassifier,0,5,6,96,0.8060970359318832
57,True,9981,DecisionTreeClassifier,0,5,7,96,0.802624813709661
58,True,9981,DecisionTreeClassifier,0,5,8,96,0.7917451840800314
59,True,9981,DecisionTreeClassifier,0,5,9,96,0.7948058836685088
60,True,9981,DecisionTreeClassifier,0,5,10,96,0.7869869536273566
61,True,9981,DecisionTreeClassifier,0,5,11,96,0.799452106952725
62,True,9981,DecisionTreeClassifier,0,5,12,96,0.7995641141211837
63,True,9981,DecisionTreeClassifier,0,5,13,96,0.8029243291749472
64,True,9981,DecisionTreeClassifier,0,5,14,96,0.799452106952725
65,True,9981,DecisionTreeClassifier,0,5,15,96,0.788280429002373
66,True,9981,DecisionTreeClassifier,0,5,16,96,0.781490305545583
67,True,9981,DecisionTreeClassifier,0,5,17,96,0.7745458611011385
68,True,9981,DecisionTreeClassifier,0,5,18,96,0.7811045030764472
69,True,9981,DecisionTreeClassifier,0,5,19,96,0.7811045030764472
70,True,9981,DecisionTreeClassifier,0,5,20,96,0.785047927869427
71,True,9981,DecisionTreeClassifier,0,5,21,96,0.785047927869427
72,True,9981,DecisionTreeClassifier,0,5,22,96,0.7779914762565238
73,True,9981,DecisionTreeClassifier,0,5,23,96,0.7652599947750423
74,True,9981,DecisionTreeClassifier,0,5,24,96,0.781463698478746
75,True,9981,LinearDiscriminantAnalysis,0,5,0,96,0.8621354627487986
76,True,9981,LinearDiscriminantAnalysis,0,5,1,96,0.7846886098539171
77,True,9981,LinearDiscriminantAnalysis,0,5,2,96,0.7544131927891661
78,True,9981,LinearDiscriminantAnalysis,0,5,3,96,0.7544783208398645
79,True,9981,LinearDiscriminantAnalysis,0,5,4,96,0.7549678949567715
80,True,9981,LinearDiscriminantAnalysis,0,5,5,96,0.7361050008860849
81,True,9981,LinearDiscriminantAnalysis,0,5,6,96,0.7463047647820853
82,True,9981,LinearDiscriminantAnalysis,0,5,7,96,0.7434498265104803
83,True,9981,LinearDiscriminantAnalysis,0,5,8,96,0.7233669391622674
84,True,9981,LinearDiscriminantAnalysis,0,5,9,96,0.7279432320450119
85,True,9981,LinearDiscriminantAnalysis,0,5,10,96,0.7384719058801372
86,True,9981,LinearDiscriminantAnalysis,0,5,11,96,0.7622833261073281
87,True,9981,LinearDiscriminantAnalysis,0,5,12,96,0.7361260372260249
88,True,9981,LinearDiscriminantAnalysis,0,5,13,96,0.7217584786218144
89,True,9981,LinearDiscriminantAnalysis,0,5,14,96,0.7366945456412147
90,True,9981,LinearDiscriminantAnalysis,0,5,15,96,0.7364024973204926
91,True,9981,LinearDiscriminantAnalysis,0,5,16,96,0.743346941764937
92,True,9981,LinearDiscriminantAnalysis,0,5,17,96,0.7465353552742318
93,True,9981,LinearDiscriminantAnalysis,0,5,18,96,0.7434589489333958
94,True,9981,LinearDiscriminantAnalysis,0,5,19,96,0.7434589489333958
95,True,9981,LinearDiscriminantAnalysis,0,5,20,96,0.7384169097677935
96,True,9981,LinearDiscriminantAnalysis,0,5,21,96,0.7413857516255242
97,True,9981,LinearDiscriminantAnalysis,0,5,22,96,0.7303941148274357
98,True,9981,LinearDiscriminantAnalysis,0,5,23,96,0.7160515080117107
99,True,9981,LinearDiscriminantAnalysis,0,5,24,96,0.7268290253590277
100,True,9981,XGBClassifier,0,5,0,96,0.8988529574960487
101,True,9981,XGBClassifier,0,5,1,96,0.8930144801297933
102,True,9981,XGBClassifier,0,5,2,96,0.8811923309196514
103,True,9981,XGBClassifier,0,5,3,96,0.8781059111665649
104,True,9981,XGBClassifier,0,5,4,96,0.8714352620227975
105,True,9981,XGBClassifier,0,5,5,96,0.8714352620227975
106,True,9981,XGBClassifier,0,5,6,96,0.871203780541316
107,True,9981,XGBClassifier,0,5,7,96,0.8749074842450197
108,True,9981,XGBClassifier,0,5,8,96,0.8784917136357008
109,True,9981,XGBClassifier,0,5,9,96,0.8784917136357008
110,True,9981,XGBClassifier,0,5,10,96,0.8784917136357008
111,True,9981,XGBClassifier,0,5,11,96,0.8749074842450197
112,True,9981,XGBClassifier,0,5,12,96,0.8784917136357008
113,True,9981,XGBClassifier,0,5,13,96,0.8749074842450197
114,True,9981,XGBClassifier,0,5,14,96,0.8784917136357008
115,True,9981,XGBClassifier,0,5,15,96,0.8749074842450197
116,True,9981,XGBClassifier,0,5,16,96,0.878379706467242
117,True,9981,XGBClassifier,0,5,17,96,0.878379706467242
118,True,9981,XGBClassifier,0,5,18,96,0.8677315583190938
119,True,9981,XGBClassifier,0,5,19,96,0.8677315583190938
120,True,9981,XGBClassifier,0,5,20,96,0.8746760027635383
121,True,9981,XGBClassifier,0,5,21,96,0.871203780541316
122,True,9981,XGBClassifier,0,5,22,96,0.8677315583190938
123,True,9981,XGBClassifier,0,5,23,96,0.8677315583190938
124,True,9981,XGBClassifier,0,5,24,96,0.8746760027635383
125,True,9981,GradientBoostingClassifier,0,5,0,96,0.898191581834673
126,True,9981,GradientBoostingClassifier,0,5,1,96,0.86678560148156
127,True,9981,GradientBoostingClassifier,0,5,2,96,0.8552298989536351
128,True,9981,GradientBoostingClassifier,0,5,3,96,0.8517907455144819
129,True,9981,GradientBoostingClassifier,0,5,4,96,0.8298937589221548
130,True,9981,GradientBoostingClassifier,0,5,5,96,0.8342404667410848
131,True,9981,GradientBoostingClassifier,0,5,6,96,0.8261569864353822
132,True,9981,GradientBoostingClassifier,0,5,7,96,0.8301252404036362
133,True,9981,GradientBoostingClassifier,0,5,8,96,0.8301252404036362
134,True,9981,GradientBoostingClassifier,0,5,9,96,0.8301252404036362
135,True,9981,GradientBoostingClassifier,0,5,10,96,0.8372936991849982
136,True,9981,GradientBoostingClassifier,0,5,11,96,0.8488163329298541
137,True,9981,GradientBoostingClassifier,0,5,12,96,0.8557607773742987
138,True,9981,GradientBoostingClassifier,0,5,13,96,0.8411168772017246
139,True,9981,GradientBoostingClassifier,0,5,14,96,0.8411168772017246
140,True,9981,GradientBoostingClassifier,0,5,15,96,0.8448205809054283
141,True,9981,GradientBoostingClassifier,0,5,16,96,0.8408523269371744
142,True,9981,GradientBoostingClassifier,0,5,17,96,0.8371486232334706
143,True,9981,GradientBoostingClassifier,0,5,18,96,0.8371486232334706
144,True,9981,GradientBoostingClassifier,0,5,19,96,0.8415283998354695
145,True,9981,GradientBoostingClassifier,0,5,20,96,0.8378246961317657
146,True,9981,GradientBoostingClassifier,0,5,21,96,0.8338564421635117
147,True,9981,GradientBoostingClassifier,0,5,22,96,0.8338564421635117
148,True,9981,GradientBoostingClassifier,0,5,23,96,0.8338564421635117
149,True,9981,GradientBoostingClassifier,0,5,24,96,0.8297412158260632
150,True,9981,LGBMClassifier,0,5,0,96,0.8358645114206849
151,True,9981,LGBMClassifier,0,5,1,96,0.802685499075006
152,True,9981,LGBMClassifier,0,5,2,96,0.8034313838486685
153,True,9981,LGBMClassifier,0,5,3,96,0.8100489332977592
154,True,9981,LGBMClassifier,0,5,4,96,0.8035508581616911
155,True,9981,LGBMClassifier,0,5,5,96,0.800541598902432
156,True,9981,LGBMClassifier,0,5,6,96,0.7891384394705987
157,True,9981,LGBMClassifier,0,5,7,96,0.7895499621043435
158,True,9981,LGBMClassifier,0,5,8,96,0.8030530485240965
159,True,9981,LGBMClassifier,0,5,9,96,0.798937822186648
160,True,9981,LGBMClassifier,0,5,10,96,0.8025220515773291
161,True,9981,LGBMClassifier,0,5,11,96,0.8103409816184813
162,True,9981,LGBMClassifier,0,5,12,96,0.8103409816184813
163,True,9981,LGBMClassifier,0,5,13,96,0.8072545618653949
164,True,9981,LGBMClassifier,0,5,14,96,0.8066372779147777
165,True,9981,LGBMClassifier,0,5,15,96,0.7994356318242426
166,True,9981,LGBMClassifier,0,5,16,96,0.8025220515773291
167,True,9981,LGBMClassifier,0,5,17,96,0.8062257552810328
168,True,9981,LGBMClassifier,0,5,18,96,0.8031393355279463
169,True,9981,LGBMClassifier,0,5,19,96,0.8000529157748599
170,True,9981,LGBMClassifier,0,5,20,96,0.8031393355279463
171,True,9981,LGBMClassifier,0,5,21,96,0.7927226688612796
172,True,9981,LGBMClassifier,0,5,22,96,0.8031393355279463
173,True,9981,LGBMClassifier,0,5,23,96,0.8031393355279463
174,True,9981,LGBMClassifier,0,5,24,96,0.8031393355279463
175,True,9981,MLPClassifier,0,5,0,96,0.9472049746305091
176,True,9981,MLPClassifier,0,5,1,96,0.9474364561119906
177,True,9981,MLPClassifier,0,5,2,96,0.9362922762178107
178,True,9981,MLPClassifier,0,5,3,96,0.9439642338897684
179,True,9981,MLPClassifier,0,5,4,96,0.940525080450615
180,True,9981,MLPClassifier,0,5,5,96,0.9364291125615435
181,True,9981,MLPClassifier,0,5,6,96,0.9322293771118082
182,True,9981,MLPClassifier,0,5,7,96,0.947701006376541
