,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,53,HistGradientBoostingClassifier,0,5,0,28,0.7078082015352121
1,True,53,HistGradientBoostingClassifier,0,5,1,28,0.7284122404822009
2,True,53,HistGradientBoostingClassifier,0,5,2,28,0.7348599376642109
3,True,53,HistGradientBoostingClassifier,0,5,3,28,0.7375146823965792
4,True,53,HistGradientBoostingClassifier,0,5,4,28,0.7612286847663696
5,True,53,HistGradientBoostingClassifier,0,5,5,28,0.7549178300963371
6,True,53,HistGradientBoostingClassifier,0,5,6,28,0.7710121194168253
7,True,53,HistGradientBoostingClassifier,0,5,7,28,0.7583002550100457
8,True,53,HistGradientBoostingClassifier,0,5,8,28,0.7592919607439081
9,True,53,HistGradientBoostingClassifier,0,5,9,28,0.7572183942094688
10,True,53,HistGradientBoostingClassifier,0,5,10,28,0.761455682345062
11,True,53,HistGradientBoostingClassifier,0,5,11,28,0.74851682035959
12,True,53,HistGradientBoostingClassifier,0,5,12,28,0.7421158106228427
13,True,53,HistGradientBoostingClassifier,0,5,13,28,0.74851682035959
14,True,53,HistGradientBoostingClassifier,0,5,14,28,0.751672247694606
15,True,53,HistGradientBoostingClassifier,0,5,15,28,0.7474349595590128
16,True,53,HistGradientBoostingClassifier,0,5,16,28,0.751672247694606
17,True,53,HistGradientBoostingClassifier,0,5,17,28,0.7431976714234196
18,True,53,HistGradientBoostingClassifier,0,5,18,28,0.751672247694606
19,True,53,HistGradientBoostingClassifier,0,5,19,28,0.74851682035959
20,True,53,HistGradientBoostingClassifier,0,5,20,28,0.7505903868940291
21,True,53,HistGradientBoostingClassifier,0,5,21,28,0.7527541084951832
22,True,53,HistGradientBoostingClassifier,0,5,22,28,0.7461261011797433
23,True,53,HistGradientBoostingClassifier,0,5,23,28,0.7578462598526607
24,True,53,HistGradientBoostingClassifier,0,5,24,28,0.7508173844727215
25,True,53,RandomForestClassifier,0,5,0,28,0.7045710550718665
26,True,53,RandomForestClassifier,0,5,1,28,0.7289563907063006
27,True,53,RandomForestClassifier,0,5,2,28,0.6799120344134769
28,True,53,RandomForestClassifier,0,5,3,28,0.7086715006954819
29,True,53,RandomForestClassifier,0,5,4,28,0.6979430477564268
