,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,146822,HistGradientBoostingClassifier,0,5,0,61,0.9799564174564175
1,True,146822,HistGradientBoostingClassifier,0,5,1,61,0.976980226980227
2,True,146822,HistGradientBoostingClassifier,0,5,2,61,0.9711887211887212
3,True,146822,HistGradientBoostingClassifier,0,5,3,61,0.9643515268515269
4,True,146822,HistGradientBoostingClassifier,0,5,4,61,0.9622857435357435
5,True,146822,HistGradientBoostingClassifier,0,5,5,61,0.9607976482976482
6,True,146822,HistGradientBoostingClassifier,0,5,6,61,0.9637738387738387
7,True,146822,HistGradientBoostingClassifier,0,5,7,61,0.9642162454662454
8,True,146822,HistGradientBoostingClassifier,0,5,8,61,0.9657043407043407
9,True,146822,HistGradientBoostingClassifier,0,5,9,61,0.9661467473967473
10,True,146822,HistGradientBoostingClassifier,0,5,10,61,0.9661467473967473
11,True,146822,HistGradientBoostingClassifier,0,5,11,61,0.9661467473967473
12,True,146822,HistGradientBoostingClassifier,0,5,12,61,0.9676348426348426
13,True,146822,HistGradientBoostingClassifier,0,5,13,61,0.9661467473967473
14,True,146822,HistGradientBoostingClassifier,0,5,14,61,0.9661467473967473
15,True,146822,HistGradientBoostingClassifier,0,5,15,61,0.9661467473967473
16,True,146822,HistGradientBoostingClassifier,0,5,16,61,0.9661467473967473
17,True,146822,HistGradientBoostingClassifier,0,5,17,61,0.9661467473967473
18,True,146822,HistGradientBoostingClassifier,0,5,18,61,0.9661467473967473
19,True,146822,HistGradientBoostingClassifier,0,5,19,61,0.9680772493272494
20,True,146822,HistGradientBoostingClassifier,0,5,20,61,0.9680772493272494
21,True,146822,HistGradientBoostingClassifier,0,5,21,61,0.9680772493272494
22,True,146822,HistGradientBoostingClassifier,0,5,22,61,0.9661467473967473
23,True,146822,HistGradientBoostingClassifier,0,5,23,61,0.9680772493272494
24,True,146822,HistGradientBoostingClassifier,0,5,24,61,0.9680772493272494
25,True,146822,RandomForestClassifier,0,5,0,61,0.9780259155259154
26,True,146822,RandomForestClassifier,0,5,1,61,0.9765378202878203
27,True,146822,RandomForestClassifier,0,5,2,61,0.9750497250497251
28,True,146822,RandomForestClassifier,0,5,3,61,0.967770124020124
29,True,146822,RandomForestClassifier,0,5,4,61,0.965839622089622
30,True,146822,RandomForestClassifier,0,5,5,61,0.9639091201591201
31,True,146822,RandomForestClassifier,0,5,6,61,0.9649548087048087
32,True,146822,RandomForestClassifier,0,5,7,61,0.9688158125658125
33,True,146822,RandomForestClassifier,0,5,8,61,0.9688158125658125
34,True,146822,RandomForestClassifier,0,5,9,61,0.9688158125658125
35,True,146822,RandomForestClassifier,0,5,10,61,0.9668853106353106
36,True,146822,RandomForestClassifier,0,5,11,61,0.9668853106353106
37,True,146822,RandomForestClassifier,0,5,12,61,0.9668853106353106
38,True,146822,RandomForestClassifier,0,5,13,61,0.9668853106353106
39,True,146822,RandomForestClassifier,0,5,14,61,0.9668853106353106
40,True,146822,RandomForestClassifier,0,5,15,61,0.9688158125658125
41,True,146822,RandomForestClassifier,0,5,16,61,0.9688158125658125
42,True,146822,RandomForestClassifier,0,5,17,61,0.9668853106353106
43,True,146822,RandomForestClassifier,0,5,18,61,0.9668853106353106
44,True,146822,RandomForestClassifier,0,5,19,61,0.9668853106353106
45,True,146822,RandomForestClassifier,0,5,20,61,0.9653972153972153
46,True,146822,RandomForestClassifier,0,5,21,61,0.9653972153972153
47,True,146822,RandomForestClassifier,0,5,22,61,0.9653972153972153
48,True,146822,RandomForestClassifier,0,5,23,61,0.9673277173277174
49,True,146822,RandomForestClassifier,0,5,24,61,0.9668853106353106
50,True,146822,DecisionTreeClassifier,0,5,0,61,0.9600481162981163
51,True,146822,DecisionTreeClassifier,0,5,1,61,0.9523621836121835
52,True,146822,DecisionTreeClassifier,0,5,2,61,0.9373244998245
53,True,146822,DecisionTreeClassifier,0,5,3,61,0.9307944307944308
54,True,146822,DecisionTreeClassifier,0,5,4,61,0.9211419211419213
55,True,146822,DecisionTreeClassifier,0,5,5,61,0.9172809172809172
56,True,146822,DecisionTreeClassifier,0,5,6,61,0.915215133965134
57,True,146822,DecisionTreeClassifier,0,5,7,61,0.9351344038844038
58,True,146822,DecisionTreeClassifier,0,5,8,61,0.9351344038844038
59,True,146822,DecisionTreeClassifier,0,5,9,61,0.9366224991224993
60,True,146822,DecisionTreeClassifier,0,5,10,61,0.9312734000234001
61,True,146822,DecisionTreeClassifier,0,5,11,61,0.9346554346554347
62,True,146822,DecisionTreeClassifier,0,5,12,61,0.9357011232011232
63,True,146822,DecisionTreeClassifier,0,5,13,61,0.9321472446472446
64,True,146822,DecisionTreeClassifier,0,5,14,61,0.9302167427167427
65,True,146822,DecisionTreeClassifier,0,5,15,61,0.9431160056160056
66,True,146822,DecisionTreeClassifier,0,5,16,61,0.9358364045864046
67,True,146822,DecisionTreeClassifier,0,5,17,61,0.9377669065169066
68,True,146822,DecisionTreeClassifier,0,5,18,61,0.9392550017550018
69,True,146822,DecisionTreeClassifier,0,5,19,61,0.9411855036855037
70,True,146822,DecisionTreeClassifier,0,5,20,61,0.9377669065169066
71,True,146822,DecisionTreeClassifier,0,5,21,61,0.9358364045864046
72,True,146822,DecisionTreeClassifier,0,5,22,61,0.9358364045864046
73,True,146822,DecisionTreeClassifier,0,5,23,61,0.9396974084474085
74,True,146822,DecisionTreeClassifier,0,5,24,61,0.9392550017550018
75,True,146822,LinearDiscriminantAnalysis,0,5,0,61,0.922911547911548
76,True,146822,LinearDiscriminantAnalysis,0,5,1,61,0.9214234526734526
77,True,146822,LinearDiscriminantAnalysis,0,5,2,61,0.9169591669591669
78,True,146822,LinearDiscriminantAnalysis,0,5,3,61,0.9169591669591669
79,True,146822,LinearDiscriminantAnalysis,0,5,4,61,0.9169591669591669
80,True,146822,LinearDiscriminantAnalysis,0,5,5,61,0.9169591669591669
81,True,146822,LinearDiscriminantAnalysis,0,5,6,61,0.9169591669591669
82,True,146822,LinearDiscriminantAnalysis,0,5,7,61,0.9169591669591669
83,True,146822,LinearDiscriminantAnalysis,0,5,8,61,0.9169591669591669
84,True,146822,LinearDiscriminantAnalysis,0,5,9,61,0.9169591669591669
85,True,146822,LinearDiscriminantAnalysis,0,5,10,61,0.9214234526734526
86,True,146822,LinearDiscriminantAnalysis,0,5,11,61,0.9169591669591669
87,True,146822,LinearDiscriminantAnalysis,0,5,12,61,0.9169591669591669
88,True,146822,LinearDiscriminantAnalysis,0,5,13,61,0.9169591669591669
89,True,146822,LinearDiscriminantAnalysis,0,5,14,61,0.9169591669591669
90,True,146822,LinearDiscriminantAnalysis,0,5,15,61,0.9169591669591669
91,True,146822,LinearDiscriminantAnalysis,0,5,16,61,0.9169591669591669
92,True,146822,LinearDiscriminantAnalysis,0,5,17,61,0.9154710717210718
93,True,146822,LinearDiscriminantAnalysis,0,5,18,61,0.9154710717210718
94,True,146822,LinearDiscriminantAnalysis,0,5,19,61,0.9154710717210718
95,True,146822,LinearDiscriminantAnalysis,0,5,20,61,0.9199353574353575
96,True,146822,LinearDiscriminantAnalysis,0,5,21,61,0.9199353574353575
97,True,146822,LinearDiscriminantAnalysis,0,5,22,61,0.9199353574353575
98,True,146822,LinearDiscriminantAnalysis,0,5,23,61,0.9199353574353575
99,True,146822,LinearDiscriminantAnalysis,0,5,24,61,0.9199353574353575
100,True,146822,XGBClassifier,0,5,0,61,0.9876784251784251
101,True,146822,XGBClassifier,0,5,1,61,0.9808412308412308
102,True,146822,XGBClassifier,0,5,2,61,0.9793531356031355
103,True,146822,XGBClassifier,0,5,3,61,0.9759345384345385
104,True,146822,XGBClassifier,0,5,4,61,0.9759345384345385
105,True,146822,XGBClassifier,0,5,5,61,0.9740040365040364
106,True,146822,XGBClassifier,0,5,6,61,0.9731192231192232
107,True,146822,XGBClassifier,0,5,7,61,0.976980226980227
108,True,146822,XGBClassifier,0,5,8,61,0.9784683222183224
109,True,146822,XGBClassifier,0,5,9,61,0.9750497250497251
110,True,146822,XGBClassifier,0,5,10,61,0.9731192231192232
111,True,146822,XGBClassifier,0,5,11,61,0.9731192231192232
112,True,146822,XGBClassifier,0,5,12,61,0.9731192231192232
113,True,146822,XGBClassifier,0,5,13,61,0.9731192231192232
114,True,146822,XGBClassifier,0,5,14,61,0.9731192231192232
115,True,146822,XGBClassifier,0,5,15,61,0.9750497250497251
116,True,146822,XGBClassifier,0,5,16,61,0.9750497250497251
117,True,146822,XGBClassifier,0,5,17,61,0.9750497250497251
118,True,146822,XGBClassifier,0,5,18,61,0.9765378202878203
119,True,146822,XGBClassifier,0,5,19,61,0.9750497250497251
120,True,146822,XGBClassifier,0,5,20,61,0.9750497250497251
121,True,146822,XGBClassifier,0,5,21,61,0.9750497250497251
122,True,146822,XGBClassifier,0,5,22,61,0.9731192231192232
123,True,146822,XGBClassifier,0,5,23,61,0.9750497250497251
124,True,146822,XGBClassifier,0,5,24,61,0.9750497250497251
125,True,146822,GradientBoostingClassifier,0,5,0,61,0.9765378202878203
126,True,146822,GradientBoostingClassifier,0,5,1,61,0.9657043407043407
127,True,146822,GradientBoostingClassifier,0,5,2,61,0.9657043407043407
128,True,146822,GradientBoostingClassifier,0,5,3,61,0.9603552416052415
129,True,146822,GradientBoostingClassifier,0,5,4,61,0.9584247396747397
130,True,146822,GradientBoostingClassifier,0,5,5,61,0.9553132678132679
131,True,146822,GradientBoostingClassifier,0,5,6,61,0.956801363051363
132,True,146822,GradientBoostingClassifier,0,5,7,61,0.958731864981865
133,True,146822,GradientBoostingClassifier,0,5,8,61,0.958731864981865
134,True,146822,GradientBoostingClassifier,0,5,9,61,0.958731864981865
135,True,146822,GradientBoostingClassifier,0,5,10,61,0.9602199602199601
136,True,146822,GradientBoostingClassifier,0,5,11,61,0.9618433368433369
137,True,146822,GradientBoostingClassifier,0,5,12,61,0.9599128349128349
138,True,146822,GradientBoostingClassifier,0,5,13,61,0.9582894582894583
139,True,146822,GradientBoostingClassifier,0,5,14,61,0.9597775535275536
140,True,146822,GradientBoostingClassifier,0,5,15,61,0.9602199602199601
141,True,146822,GradientBoostingClassifier,0,5,16,61,0.958731864981865
142,True,146822,GradientBoostingClassifier,0,5,17,61,0.958731864981865
143,True,146822,GradientBoostingClassifier,0,5,18,61,0.958731864981865
144,True,146822,GradientBoostingClassifier,0,5,19,61,0.958731864981865
145,True,146822,GradientBoostingClassifier,0,5,20,61,0.9602199602199601
146,True,146822,GradientBoostingClassifier,0,5,21,61,0.9602199602199601
147,True,146822,GradientBoostingClassifier,0,5,22,61,0.9602199602199601
148,True,146822,GradientBoostingClassifier,0,5,23,61,0.9602199602199601
149,True,146822,GradientBoostingClassifier,0,5,24,61,0.9602199602199601
150,True,146822,LGBMClassifier,0,5,0,61,0.9799564174564175
151,True,146822,LGBMClassifier,0,5,1,61,0.9753929253929254
152,True,146822,LGBMClassifier,0,5,2,61,0.9676709176709177
153,True,146822,LGBMClassifier,0,5,3,61,0.9623218185718186
154,True,146822,LGBMClassifier,0,5,4,61,0.9623218185718186
155,True,146822,LGBMClassifier,0,5,5,61,0.9623218185718186
156,True,146822,LGBMClassifier,0,5,6,61,0.9638099138099138
157,True,146822,LGBMClassifier,0,5,7,61,0.9696014196014195
158,True,146822,LGBMClassifier,0,5,8,61,0.9695653445653445
159,True,146822,LGBMClassifier,0,5,9,61,0.9714958464958465
160,True,146822,LGBMClassifier,0,5,10,61,0.9700077512577513
161,True,146822,LGBMClassifier,0,5,11,61,0.9716311278811279
162,True,146822,LGBMClassifier,0,5,12,61,0.9731192231192232
163,True,146822,LGBMClassifier,0,5,13,61,0.9731192231192232
164,True,146822,LGBMClassifier,0,5,14,61,0.9711887211887211
165,True,146822,LGBMClassifier,0,5,15,61,0.9731192231192232
166,True,146822,LGBMClassifier,0,5,16,61,0.9716311278811279
167,True,146822,LGBMClassifier,0,5,17,61,0.9680772493272494
168,True,146822,LGBMClassifier,0,5,18,61,0.9676348426348426
169,True,146822,LGBMClassifier,0,5,19,61,0.9695653445653445
170,True,146822,LGBMClassifier,0,5,20,61,0.9695653445653445
171,True,146822,LGBMClassifier,0,5,21,61,0.9695653445653445
172,True,146822,LGBMClassifier,0,5,22,61,0.9676348426348426
173,True,146822,LGBMClassifier,0,5,23,61,0.9731192231192232
174,True,146822,LGBMClassifier,0,5,24,61,0.9731192231192232
175,True,146822,MLPClassifier,0,5,0,61,0.9634667134667134
176,True,146822,MLPClassifier,0,5,1,61,0.9489075114075114
177,True,146822,MLPClassifier,0,5,2,61,0.931936709231013
178,True,146822,MLPClassifier,0,5,3,61,0.9280757053700093
179,True,146822,MLPClassifier,0,5,4,61,0.9261452034395072
180,True,146822,MLPClassifier,0,5,5,61,0.9184231957174995
181,True,146822,MLPClassifier,0,5,6,61,0.9209569795012832
182,True,146822,MLPClassifier,0,5,7,61,0.9353553063996102
183,True,146822,MLPClassifier,0,5,8,61,0.9368434016377055
184,True,146822,MLPClassifier,0,5,9,61,0.9334248044691084
185,True,146822,MLPClassifier,0,5,10,61,0.9314943025386064
186,True,146822,MLPClassifier,0,5,11,61,0.9276332986776026
187,True,146822,MLPClassifier,0,5,12,61,0.9257027967471005
188,True,146822,MLPClassifier,0,5,13,61,0.9237722948165986
189,True,146822,MLPClassifier,0,5,14,61,0.9233298881241919
190,True,146822,MLPClassifier,0,5,15,61,0.925260390054694
191,True,146822,MLPClassifier,0,5,16,61,0.9218417928860967
192,True,146822,MLPClassifier,0,5,17,61,0.9218417928860967
193,True,146822,MLPClassifier,0,5,18,61,0.9218417928860967
194,True,146822,MLPClassifier,0,5,19,61,0.9222841995785034
195,True,146822,MLPClassifier,0,5,20,61,0.9237722948165986
196,True,146822,MLPClassifier,0,5,21,61,0.9203536976480015
197,True,146822,MLPClassifier,0,5,22,61,0.9203536976480015
198,True,146822,MLPClassifier,0,5,23,61,0.9261452034395072
199,True,146822,MLPClassifier,0,5,24,61,0.9306094891537929
200,True,146822,HistGradientBoostingClassifier,1,5,25,61,0.978161196911197
201,True,146822,HistGradientBoostingClassifier,1,5,26,61,0.9731192231192232
202,True,146822,HistGradientBoostingClassifier,1,5,27,61,0.9731192231192232
203,True,146822,HistGradientBoostingClassifier,1,5,28,61,0.9711887211887212
204,True,146822,HistGradientBoostingClassifier,1,5,29,61,0.9711887211887212
205,True,146822,HistGradientBoostingClassifier,1,5,30,61,0.9711887211887212
206,True,146822,HistGradientBoostingClassifier,1,5,31,61,0.9711887211887212
207,True,146822,HistGradientBoostingClassifier,1,5,32,61,0.9711887211887212
208,True,146822,HistGradientBoostingClassifier,1,5,33,61,0.9711887211887212
209,True,146822,HistGradientBoostingClassifier,1,5,34,61,0.969700625950626
210,True,146822,HistGradientBoostingClassifier,1,5,35,61,0.969700625950626
211,True,146822,HistGradientBoostingClassifier,1,5,36,61,0.969700625950626
212,True,146822,HistGradientBoostingClassifier,1,5,37,61,0.969700625950626
213,True,146822,HistGradientBoostingClassifier,1,5,38,61,0.969700625950626
