,single_model,repeated_ensemble,dataset_name,model,level,repeat,splits,iteration,seed,performance
0,False,False,10101,HistGradientBoostingClassifier,0,5,2,0,49,0.6447092326139089
1,False,False,10101,HistGradientBoostingClassifier,0,5,2,1,49,0.6727368105515588
2,False,False,10101,HistGradientBoostingClassifier,0,5,2,2,49,0.659097721822542
3,False,False,10101,HistGradientBoostingClassifier,0,5,2,3,49,0.6519034772182254
4,False,False,10101,HistGradientBoostingClassifier,0,5,2,4,49,0.6483063549160671
5,False,False,10101,HistGradientBoostingClassifier,0,5,2,5,49,0.659097721822542
6,False,False,10101,HistGradientBoostingClassifier,0,5,2,6,49,0.662320143884892
7,False,False,10101,HistGradientBoostingClassifier,0,5,2,7,49,0.6555005995203838
8,False,False,10101,HistGradientBoostingClassifier,0,5,2,8,49,0.6519034772182254
9,False,False,10101,HistGradientBoostingClassifier,0,5,2,9,49,0.6519034772182254
10,False,False,10101,RandomForestClassifier,0,5,2,0,49,0.6752098321342925
11,False,False,10101,RandomForestClassifier,0,5,2,1,49,0.6967925659472421
12,False,False,10101,RandomForestClassifier,0,5,2,2,49,0.6795563549160671
13,False,False,10101,RandomForestClassifier,0,5,2,3,49,0.6827787769784173
14,False,False,10101,RandomForestClassifier,0,5,2,4,49,0.6967925659472421
15,False,False,10101,RandomForestClassifier,0,5,2,5,49,0.6827787769784173
16,False,False,10101,RandomForestClassifier,0,5,2,6,49,0.6827787769784173
17,False,False,10101,RandomForestClassifier,0,5,2,7,49,0.6723621103117506
18,False,False,10101,RandomForestClassifier,0,5,2,8,49,0.6795563549160671
19,False,False,10101,RandomForestClassifier,0,5,2,9,49,0.6863758992805755
20,False,False,10101,DecisionTreeClassifier,0,5,2,0,49,0.6011690647482014
21,False,False,10101,DecisionTreeClassifier,0,5,2,1,49,0.616681654676259
22,False,False,10101,DecisionTreeClassifier,0,5,2,2,49,0.682029376498801
23,False,False,10101,DecisionTreeClassifier,0,5,2,3,49,0.6824040767386091
24,False,False,10101,DecisionTreeClassifier,0,5,2,4,49,0.6924460431654677
25,False,False,10101,DecisionTreeClassifier,0,5,2,5,49,0.6719874100719425
26,False,False,10101,DecisionTreeClassifier,0,5,2,6,49,0.6712380095923262
27,False,False,10101,DecisionTreeClassifier,0,5,2,7,49,0.6752098321342925
28,False,False,10101,DecisionTreeClassifier,0,5,2,8,49,0.6435851318944844
29,False,False,10101,DecisionTreeClassifier,0,5,2,9,49,0.654001798561151
30,False,False,10101,LinearDiscriminantAnalysis,0,5,2,0,49,0.5520833333333334
31,False,False,10101,LinearDiscriminantAnalysis,0,5,2,1,49,0.5520833333333334
32,False,False,10101,LinearDiscriminantAnalysis,0,5,2,2,49,0.5520833333333334
33,False,False,10101,LinearDiscriminantAnalysis,0,5,2,3,49,0.5520833333333334
34,False,False,10101,LinearDiscriminantAnalysis,0,5,2,4,49,0.5520833333333334
35,False,False,10101,LinearDiscriminantAnalysis,0,5,2,5,49,0.5520833333333334
36,False,False,10101,LinearDiscriminantAnalysis,0,5,2,6,49,0.5520833333333334
37,False,False,10101,LinearDiscriminantAnalysis,0,5,2,7,49,0.5520833333333334
38,False,False,10101,LinearDiscriminantAnalysis,0,5,2,8,49,0.5520833333333334
39,False,False,10101,LinearDiscriminantAnalysis,0,5,2,9,49,0.5520833333333334
40,False,False,10101,GradientBoostingClassifier,0,5,2,0,49,0.627847721822542
41,False,False,10101,GradientBoostingClassifier,0,5,2,1,49,0.662320143884892
42,False,False,10101,GradientBoostingClassifier,0,5,2,2,49,0.645083932853717
43,False,False,10101,GradientBoostingClassifier,0,5,2,3,49,0.6867505995203838
44,False,False,10101,GradientBoostingClassifier,0,5,2,4,49,0.676333932853717
45,False,False,10101,GradientBoostingClassifier,0,5,2,5,49,0.676333932853717
46,False,False,10101,GradientBoostingClassifier,0,5,2,6,49,0.662320143884892
47,False,False,10101,GradientBoostingClassifier,0,5,2,7,49,0.6659172661870504
48,False,False,10101,GradientBoostingClassifier,0,5,2,8,49,0.6659172661870504
49,False,False,10101,GradientBoostingClassifier,0,5,2,9,49,0.6659172661870504
50,False,False,10101,MLPClassifier,0,5,2,0,49,0.6803806954436451
51,False,False,10101,MLPClassifier,0,5,2,1,49,0.6920713429256595
52,False,False,10101,MLPClassifier,0,5,2,2,49,0.6952937649880095
53,False,False,10101,MLPClassifier,0,5,2,3,49,0.6869754196642686
54,False,False,10101,MLPClassifier,0,5,2,4,49,0.685251798561151
55,False,False,10101,MLPClassifier,0,5,2,5,49,0.6418615107913669
56,False,False,10101,MLPClassifier,0,5,2,6,49,0.6314448441247003
57,False,False,10101,MLPClassifier,0,5,2,7,49,0.6242505995203838
58,False,False,10101,MLPClassifier,0,5,2,8,49,0.6109862110311751
59,False,False,10101,MLPClassifier,0,5,2,9,49,0.53125
60,False,False,10101,HistGradientBoostingClassifier,1,5,2,10,49,0.6403627098321343
61,False,False,10101,HistGradientBoostingClassifier,1,5,2,11,49,0.6066396882494005
62,False,False,10101,HistGradientBoostingClassifier,1,5,2,12,49,0.6174310551558753
63,False,False,10101,HistGradientBoostingClassifier,1,5,2,13,49,0.599820143884892
64,False,False,10101,HistGradientBoostingClassifier,1,5,2,14,49,0.6206534772182254
65,False,False,10101,HistGradientBoostingClassifier,1,5,2,15,49,0.631070143884892
66,False,False,10101,HistGradientBoostingClassifier,1,5,2,16,49,0.6030425659472421
67,False,False,10101,HistGradientBoostingClassifier,1,5,2,17,49,0.6102368105515588
68,False,False,10101,HistGradientBoostingClassifier,1,5,2,18,49,0.599820143884892
69,False,False,10101,HistGradientBoostingClassifier,1,5,2,19,49,0.631070143884892
70,False,False,10101,RandomForestClassifier,1,5,2,10,49,0.6575989208633093
71,False,False,10101,RandomForestClassifier,1,5,2,11,49,0.6407374100719425
72,False,False,10101,RandomForestClassifier,1,5,2,12,49,0.631070143884892
73,False,False,10101,RandomForestClassifier,1,5,2,13,49,0.6447092326139089
74,False,False,10101,RandomForestClassifier,1,5,2,14,49,0.6551258992805755
75,False,False,10101,RandomForestClassifier,1,5,2,15,49,0.6371402877697842
76,False,False,10101,RandomForestClassifier,1,5,2,16,49,0.6371402877697842
77,False,False,10101,RandomForestClassifier,1,5,2,17,49,0.6371402877697842
78,False,False,10101,RandomForestClassifier,1,5,2,18,49,0.6483063549160671
79,False,False,10101,RandomForestClassifier,1,5,2,19,49,0.6411121103117506
80,False,False,10101,DecisionTreeClassifier,1,5,2,10,49,0.6435851318944844
81,False,False,10101,DecisionTreeClassifier,1,5,2,11,49,0.5858063549160671
82,False,False,10101,DecisionTreeClassifier,1,5,2,12,49,0.6163069544364508
83,False,False,10101,DecisionTreeClassifier,1,5,2,13,49,0.5894034772182254
84,False,False,10101,DecisionTreeClassifier,1,5,2,14,49,0.5950989208633093
85,False,False,10101,DecisionTreeClassifier,1,5,2,15,49,0.5886540767386091
86,False,False,10101,DecisionTreeClassifier,1,5,2,16,49,0.6335431654676259
87,False,False,10101,DecisionTreeClassifier,1,5,2,17,49,0.5922511990407674
88,False,False,10101,DecisionTreeClassifier,1,5,2,18,49,0.6547511990407674
89,False,False,10101,DecisionTreeClassifier,1,5,2,19,49,0.5990707434052758
90,False,False,10101,LinearDiscriminantAnalysis,1,5,2,10,49,0.5969724220623501
91,False,False,10101,LinearDiscriminantAnalysis,1,5,2,11,49,0.6486810551558753
92,False,False,10101,LinearDiscriminantAnalysis,1,5,2,12,49,0.6522781774580335
93,False,False,10101,LinearDiscriminantAnalysis,1,5,2,13,49,0.6314448441247003
94,False,False,10101,LinearDiscriminantAnalysis,1,5,2,14,49,0.6522781774580335
95,False,False,10101,LinearDiscriminantAnalysis,1,5,2,15,49,0.6486810551558753
96,False,False,10101,LinearDiscriminantAnalysis,1,5,2,16,49,0.6486810551558753
97,False,False,10101,LinearDiscriminantAnalysis,1,5,2,17,49,0.6486810551558753
98,False,False,10101,LinearDiscriminantAnalysis,1,5,2,18,49,0.6486810551558753
99,False,False,10101,LinearDiscriminantAnalysis,1,5,2,19,49,0.6486810551558753
100,False,False,10101,GradientBoostingClassifier,1,5,2,10,49,0.6956684652278178
101,False,False,10101,GradientBoostingClassifier,1,5,2,11,49,0.6483063549160671
102,False,False,10101,GradientBoostingClassifier,1,5,2,12,49,0.662320143884892
103,False,False,10101,GradientBoostingClassifier,1,5,2,13,49,0.662320143884892
104,False,False,10101,GradientBoostingClassifier,1,5,2,14,49,0.6731115107913669
105,False,False,10101,GradientBoostingClassifier,1,5,2,15,49,0.659097721822542
106,False,False,10101,GradientBoostingClassifier,1,5,2,16,49,0.6555005995203838
107,False,False,10101,GradientBoostingClassifier,1,5,2,17,49,0.6519034772182254
108,False,False,10101,GradientBoostingClassifier,1,5,2,18,49,0.6519034772182254
109,False,False,10101,GradientBoostingClassifier,1,5,2,19,49,0.6483063549160671
110,False,False,10101,MLPClassifier,1,5,2,10,49,0.645083932853717
111,False,False,10101,MLPClassifier,1,5,2,11,49,0.6913219424460432
112,False,False,10101,MLPClassifier,1,5,2,12,49,0.6346672661870504
113,False,False,10101,MLPClassifier,1,5,2,13,49,0.6386390887290168
114,False,False,10101,MLPClassifier,1,5,2,14,49,0.645083932853717
115,False,False,10101,MLPClassifier,1,5,2,15,49,0.6145833333333334
116,False,False,10101,MLPClassifier,1,5,2,16,49,0.6210281774580335
117,False,False,10101,MLPClassifier,1,5,2,17,49,0.6414868105515588
118,False,False,10101,MLPClassifier,1,5,2,18,49,0.6214028776978417
119,False,False,10101,MLPClassifier,1,5,2,19,49,0.6246252997601919
120,False,False,10101,HistGradientBoostingClassifier,0,5,3,0,49,0.6098621103117506
121,False,False,10101,HistGradientBoostingClassifier,0,5,3,1,49,0.645083932853717
122,False,False,10101,HistGradientBoostingClassifier,0,5,3,2,49,0.6411121103117506
123,False,False,10101,HistGradientBoostingClassifier,0,5,3,3,49,0.6619454436450839
124,False,False,10101,HistGradientBoostingClassifier,0,5,3,4,49,0.6551258992805755
125,False,False,10101,HistGradientBoostingClassifier,0,5,3,5,49,0.6619454436450839
126,False,False,10101,HistGradientBoostingClassifier,0,5,3,6,49,0.6411121103117506
127,False,False,10101,HistGradientBoostingClassifier,0,5,3,7,49,0.6515287769784173
128,False,False,10101,HistGradientBoostingClassifier,0,5,3,8,49,0.6515287769784173
129,False,False,10101,HistGradientBoostingClassifier,0,5,3,9,49,0.6515287769784173
130,False,False,10101,HistGradientBoostingClassifier,0,5,3,10,49,0.6551258992805755
131,False,False,10101,HistGradientBoostingClassifier,0,5,3,11,49,0.6515287769784173
132,False,False,10101,HistGradientBoostingClassifier,0,5,3,12,49,0.6515287769784173
133,False,False,10101,HistGradientBoostingClassifier,0,5,3,13,49,0.647931654676259
134,False,False,10101,HistGradientBoostingClassifier,0,5,3,14,49,0.6375149880095924
135,False,False,10101,RandomForestClassifier,0,5,3,0,49,0.6615707434052758
136,False,False,10101,RandomForestClassifier,0,5,3,1,49,0.6691396882494005
137,False,False,10101,RandomForestClassifier,0,5,3,2,49,0.6755845323741008
138,False,False,10101,RandomForestClassifier,0,5,3,3,49,0.6647931654676259
139,False,False,10101,RandomForestClassifier,0,5,3,4,49,0.6647931654676259
140,False,False,10101,RandomForestClassifier,0,5,3,5,49,0.6755845323741008
141,False,False,10101,RandomForestClassifier,0,5,3,6,49,0.6647931654676259
