,single_model,repeated_ensemble,dataset_name,model,level,repeat,splits,iteration,seed,performance
0,False,False,10101,HistGradientBoostingClassifier,0,5,2,0,97,0.5746438746438747
1,False,False,10101,HistGradientBoostingClassifier,0,5,2,1,97,0.610897435897436
2,False,False,10101,HistGradientBoostingClassifier,0,5,2,2,97,0.6056980056980057
3,False,False,10101,HistGradientBoostingClassifier,0,5,2,3,97,0.6242165242165243
4,False,False,10101,HistGradientBoostingClassifier,0,5,2,4,97,0.6301282051282051
5,False,False,10101,HistGradientBoostingClassifier,0,5,2,5,97,0.6205128205128205
6,False,False,10101,HistGradientBoostingClassifier,0,5,2,6,97,0.610897435897436
7,False,False,10101,HistGradientBoostingClassifier,0,5,2,7,97,0.5975783475783476
8,False,False,10101,HistGradientBoostingClassifier,0,5,2,8,97,0.6168091168091168
9,False,False,10101,HistGradientBoostingClassifier,0,5,2,9,97,0.610897435897436
10,False,False,10101,RandomForestClassifier,0,5,2,0,97,0.5324786324786325
11,False,False,10101,RandomForestClassifier,0,5,2,1,97,0.5591168091168092
12,False,False,10101,RandomForestClassifier,0,5,2,2,97,0.5554131054131054
13,False,False,10101,RandomForestClassifier,0,5,2,3,97,0.5702279202279202
14,False,False,10101,RandomForestClassifier,0,5,2,4,97,0.5628205128205128
15,False,False,10101,RandomForestClassifier,0,5,2,5,97,0.5702279202279202
16,False,False,10101,RandomForestClassifier,0,5,2,6,97,0.5835470085470086
17,False,False,10101,RandomForestClassifier,0,5,2,7,97,0.573931623931624
18,False,False,10101,RandomForestClassifier,0,5,2,8,97,0.573931623931624
19,False,False,10101,RandomForestClassifier,0,5,2,9,97,0.5702279202279202
20,False,False,10101,DecisionTreeClassifier,0,5,2,0,97,0.49693732193732193
21,False,False,10101,DecisionTreeClassifier,0,5,2,1,97,0.49921652421652424
22,False,False,10101,DecisionTreeClassifier,0,5,2,2,97,0.5087606837606837
23,False,False,10101,DecisionTreeClassifier,0,5,2,3,97,0.5324786324786325
24,False,False,10101,DecisionTreeClassifier,0,5,2,4,97,0.545014245014245
25,False,False,10101,DecisionTreeClassifier,0,5,2,5,97,0.5709401709401709
26,False,False,10101,DecisionTreeClassifier,0,5,2,6,97,0.5598290598290598
27,False,False,10101,DecisionTreeClassifier,0,5,2,7,97,0.5687321937321937
28,False,False,10101,DecisionTreeClassifier,0,5,2,8,97,0.5391025641025641
29,False,False,10101,DecisionTreeClassifier,0,5,2,9,97,0.5687321937321937
30,False,False,10101,LinearDiscriminantAnalysis,0,5,2,0,97,0.5465811965811965
31,False,False,10101,LinearDiscriminantAnalysis,0,5,2,1,97,0.5465811965811965
32,False,False,10101,LinearDiscriminantAnalysis,0,5,2,2,97,0.5487891737891738
33,False,False,10101,LinearDiscriminantAnalysis,0,5,2,3,97,0.5561965811965812
34,False,False,10101,LinearDiscriminantAnalysis,0,5,2,4,97,0.5487891737891738
35,False,False,10101,LinearDiscriminantAnalysis,0,5,2,5,97,0.5487891737891738
36,False,False,10101,LinearDiscriminantAnalysis,0,5,2,6,97,0.5487891737891738
37,False,False,10101,LinearDiscriminantAnalysis,0,5,2,7,97,0.5487891737891738
38,False,False,10101,LinearDiscriminantAnalysis,0,5,2,8,97,0.5487891737891738
39,False,False,10101,LinearDiscriminantAnalysis,0,5,2,9,97,0.5487891737891738
40,False,False,10101,GradientBoostingClassifier,0,5,2,0,97,0.5709401709401709
41,False,False,10101,GradientBoostingClassifier,0,5,2,1,97,0.6071937321937322
42,False,False,10101,GradientBoostingClassifier,0,5,2,2,97,0.6071937321937322
43,False,False,10101,GradientBoostingClassifier,0,5,2,3,97,0.5990740740740741
44,False,False,10101,GradientBoostingClassifier,0,5,2,4,97,0.5953703703703703
45,False,False,10101,GradientBoostingClassifier,0,5,2,5,97,0.6183048433048433
46,False,False,10101,GradientBoostingClassifier,0,5,2,6,97,0.6338319088319089
47,False,False,10101,GradientBoostingClassifier,0,5,2,7,97,0.5990740740740741
48,False,False,10101,GradientBoostingClassifier,0,5,2,8,97,0.604985754985755
49,False,False,10101,GradientBoostingClassifier,0,5,2,9,97,0.5990740740740741
50,False,False,10101,MLPClassifier,0,5,2,0,97,0.5
51,False,False,10101,MLPClassifier,0,5,2,1,97,0.5
52,False,False,10101,MLPClassifier,0,5,2,2,97,0.6526353276353276
53,False,False,10101,MLPClassifier,0,5,2,3,97,0.6452991452991452
54,False,False,10101,MLPClassifier,0,5,2,4,97,0.663105413105413
55,False,False,10101,MLPClassifier,0,5,2,5,97,0.6987179487179487
56,False,False,10101,MLPClassifier,0,5,2,6,97,0.6906695156695157
57,False,False,10101,MLPClassifier,0,5,2,7,97,0.6907407407407408
58,False,False,10101,MLPClassifier,0,5,2,8,97,0.6596866096866096
59,False,False,10101,MLPClassifier,0,5,2,9,97,0.6397435897435897
60,False,False,10101,HistGradientBoostingClassifier,1,5,2,10,97,0.5613247863247863
61,False,False,10101,HistGradientBoostingClassifier,1,5,2,11,97,0.6242165242165243
62,False,False,10101,HistGradientBoostingClassifier,1,5,2,12,97,0.6131054131054131
63,False,False,10101,HistGradientBoostingClassifier,1,5,2,13,97,0.6242165242165243
64,False,False,10101,HistGradientBoostingClassifier,1,5,2,14,97,0.6493589743589744
65,False,False,10101,HistGradientBoostingClassifier,1,5,2,15,97,0.6242165242165243
66,False,False,10101,HistGradientBoostingClassifier,1,5,2,16,97,0.627920227920228
67,False,False,10101,HistGradientBoostingClassifier,1,5,2,17,97,0.6375356125356125
68,False,False,10101,HistGradientBoostingClassifier,1,5,2,18,97,0.6434472934472935
69,False,False,10101,HistGradientBoostingClassifier,1,5,2,19,97,0.6375356125356125
70,False,False,10101,RandomForestClassifier,1,5,2,10,97,0.5850427350427351
71,False,False,10101,RandomForestClassifier,1,5,2,11,97,0.6168091168091168
72,False,False,10101,RandomForestClassifier,1,5,2,12,97,0.6146011396011396
73,False,False,10101,RandomForestClassifier,1,5,2,13,97,0.6242165242165243
74,False,False,10101,RandomForestClassifier,1,5,2,14,97,0.6397435897435897
75,False,False,10101,RandomForestClassifier,1,5,2,15,97,0.6397435897435897
76,False,False,10101,RandomForestClassifier,1,5,2,16,97,0.6397435897435897
77,False,False,10101,RandomForestClassifier,1,5,2,17,97,0.636039886039886
78,False,False,10101,RandomForestClassifier,1,5,2,18,97,0.6493589743589744
79,False,False,10101,RandomForestClassifier,1,5,2,19,97,0.6493589743589744
80,False,False,10101,DecisionTreeClassifier,1,5,2,10,97,0.5198717948717949
81,False,False,10101,DecisionTreeClassifier,1,5,2,11,97,0.5391737891737891
82,False,False,10101,DecisionTreeClassifier,1,5,2,12,97,0.5709401709401709
83,False,False,10101,DecisionTreeClassifier,1,5,2,13,97,0.5524928774928775
84,False,False,10101,DecisionTreeClassifier,1,5,2,14,97,0.5820512820512821
85,False,False,10101,DecisionTreeClassifier,1,5,2,15,97,0.568019943019943
86,False,False,10101,DecisionTreeClassifier,1,5,2,16,97,0.6205128205128205
87,False,False,10101,DecisionTreeClassifier,1,5,2,17,97,0.5931623931623932
88,False,False,10101,DecisionTreeClassifier,1,5,2,18,97,0.610897435897436
89,False,False,10101,DecisionTreeClassifier,1,5,2,19,97,0.6123931623931624
90,False,False,10101,LinearDiscriminantAnalysis,1,5,2,10,97,0.6198005698005697
91,False,False,10101,LinearDiscriminantAnalysis,1,5,2,11,97,0.6183048433048433
92,False,False,10101,LinearDiscriminantAnalysis,1,5,2,12,97,0.627920227920228
93,False,False,10101,LinearDiscriminantAnalysis,1,5,2,13,97,0.6183048433048433
94,False,False,10101,LinearDiscriminantAnalysis,1,5,2,14,97,0.6242165242165243
95,False,False,10101,LinearDiscriminantAnalysis,1,5,2,15,97,0.6146011396011396
96,False,False,10101,LinearDiscriminantAnalysis,1,5,2,16,97,0.6183048433048433
97,False,False,10101,LinearDiscriminantAnalysis,1,5,2,17,97,0.6146011396011396
