,single_model,repeated_ensemble,dataset_name,model,level,repeat,splits,iteration,seed,performance
0,False,False,10101,HistGradientBoostingClassifier,0,5,2,0,80,0.6174067221708295
1,False,False,10101,HistGradientBoostingClassifier,0,5,2,1,80,0.627813752698119
2,False,False,10101,HistGradientBoostingClassifier,0,5,2,2,80,0.6424606845513413
3,False,False,10101,HistGradientBoostingClassifier,0,5,2,3,80,0.6171754548257786
4,False,False,10101,HistGradientBoostingClassifier,0,5,2,4,80,0.6098519888991674
5,False,False,10101,HistGradientBoostingClassifier,0,5,2,5,80,0.6171754548257786
6,False,False,10101,HistGradientBoostingClassifier,0,5,2,6,80,0.6063058896083873
7,False,False,10101,HistGradientBoostingClassifier,0,5,2,7,80,0.6171754548257786
8,False,False,10101,HistGradientBoostingClassifier,0,5,2,8,80,0.6063058896083873
9,False,False,10101,HistGradientBoostingClassifier,0,5,2,9,80,0.6207215541165587
10,False,False,10101,RandomForestClassifier,0,5,2,0,80,0.5741597286463151
11,False,False,10101,RandomForestClassifier,0,5,2,1,80,0.6313598519888992
12,False,False,10101,RandomForestClassifier,0,5,2,2,80,0.6460067838421215
13,False,False,10101,RandomForestClassifier,0,5,2,3,80,0.627813752698119
14,False,False,10101,RandomForestClassifier,0,5,2,4,80,0.6386833179155103
15,False,False,10101,RandomForestClassifier,0,5,2,5,80,0.6313598519888992
16,False,False,10101,RandomForestClassifier,0,5,2,6,80,0.6351372186247302
17,False,False,10101,RandomForestClassifier,0,5,2,7,80,0.6313598519888992
18,False,False,10101,RandomForestClassifier,0,5,2,8,80,0.6313598519888992
19,False,False,10101,RandomForestClassifier,0,5,2,9,80,0.6422294172062905
20,False,False,10101,DecisionTreeClassifier,0,5,2,0,80,0.6027597903176072
21,False,False,10101,DecisionTreeClassifier,0,5,2,1,80,0.5694572926302807
22,False,False,10101,DecisionTreeClassifier,0,5,2,2,80,0.5921214924452667
23,False,False,10101,DecisionTreeClassifier,0,5,2,3,80,0.5952050570459451
24,False,False,10101,DecisionTreeClassifier,0,5,2,4,80,0.6389145852605612
25,False,False,10101,DecisionTreeClassifier,0,5,2,5,80,0.5952050570459451
26,False,False,10101,DecisionTreeClassifier,0,5,2,6,80,0.6244989207523898
27,False,False,10101,DecisionTreeClassifier,0,5,2,7,80,0.6133980881899476
28,False,False,10101,DecisionTreeClassifier,0,5,2,8,80,0.5992136910268271
29,False,False,10101,DecisionTreeClassifier,0,5,2,9,80,0.6133980881899476
30,False,False,10101,LinearDiscriminantAnalysis,0,5,2,0,80,0.5184242984890534
31,False,False,10101,LinearDiscriminantAnalysis,0,5,2,1,80,0.5040086339808819
32,False,False,10101,LinearDiscriminantAnalysis,0,5,2,2,80,0.5222016651248844
33,False,False,10101,LinearDiscriminantAnalysis,0,5,2,3,80,0.5040086339808819
34,False,False,10101,LinearDiscriminantAnalysis,0,5,2,4,80,0.5040086339808819
35,False,False,10101,LinearDiscriminantAnalysis,0,5,2,5,80,0.5040086339808819
36,False,False,10101,LinearDiscriminantAnalysis,0,5,2,6,80,0.5040086339808819
37,False,False,10101,LinearDiscriminantAnalysis,0,5,2,7,80,0.5040086339808819
38,False,False,10101,LinearDiscriminantAnalysis,0,5,2,8,80,0.5040086339808819
39,False,False,10101,LinearDiscriminantAnalysis,0,5,2,9,80,0.5040086339808819
40,False,False,10101,GradientBoostingClassifier,0,5,2,0,80,0.6174067221708295
41,False,False,10101,GradientBoostingClassifier,0,5,2,1,80,0.6060746222633364
42,False,False,10101,GradientBoostingClassifier,0,5,2,2,80,0.6242676534073388
43,False,False,10101,GradientBoostingClassifier,0,5,2,3,80,0.6207215541165587
44,False,False,10101,GradientBoostingClassifier,0,5,2,4,80,0.6242676534073388
45,False,False,10101,GradientBoostingClassifier,0,5,2,5,80,0.627813752698119
46,False,False,10101,GradientBoostingClassifier,0,5,2,6,80,0.6133980881899476
47,False,False,10101,GradientBoostingClassifier,0,5,2,7,80,0.6060746222633364
48,False,False,10101,GradientBoostingClassifier,0,5,2,8,80,0.6025285229725563
49,False,False,10101,GradientBoostingClassifier,0,5,2,9,80,0.6025285229725563
50,False,False,10101,MLPClassifier,0,5,2,0,80,0.6171754548257786
51,False,False,10101,MLPClassifier,0,5,2,1,80,0.6618100524205982
52,False,False,10101,MLPClassifier,0,5,2,2,80,0.6353684859697811
53,False,False,10101,MLPClassifier,0,5,2,3,80,0.6353684859697811
54,False,False,10101,MLPClassifier,0,5,2,4,80,0.6025285229725563
55,False,False,10101,MLPClassifier,0,5,2,5,80,0.5876503237742831
56,False,False,10101,MLPClassifier,0,5,2,6,80,0.5989824236817761
57,False,False,10101,MLPClassifier,0,5,2,7,80,0.6207215541165587
58,False,False,10101,MLPClassifier,0,5,2,8,80,0.6391458526056121
59,False,False,10101,MLPClassifier,0,5,2,9,80,0.6464693185322232
60,False,False,10101,HistGradientBoostingClassifier,1,5,2,10,80,0.5701510946654332
61,False,False,10101,HistGradientBoostingClassifier,1,5,2,11,80,0.6098519888991674
62,False,False,10101,HistGradientBoostingClassifier,1,5,2,12,80,0.5954363243909959
63,False,False,10101,HistGradientBoostingClassifier,1,5,2,13,80,0.5989824236817761
64,False,False,10101,HistGradientBoostingClassifier,1,5,2,14,80,0.5989824236817761
65,False,False,10101,HistGradientBoostingClassifier,1,5,2,15,80,0.6025285229725563
66,False,False,10101,HistGradientBoostingClassifier,1,5,2,16,80,0.6060746222633364
67,False,False,10101,HistGradientBoostingClassifier,1,5,2,17,80,0.6098519888991674
68,False,False,10101,HistGradientBoostingClassifier,1,5,2,18,80,0.591658957755165
69,False,False,10101,HistGradientBoostingClassifier,1,5,2,19,80,0.6025285229725563
70,False,False,10101,RandomForestClassifier,1,5,2,10,80,0.5661424606845513
71,False,False,10101,RandomForestClassifier,1,5,2,11,80,0.5734659266111625
