,id,task,framework,constraint,fold,result,metric,mode,version,params,tag,utc,duration,models,seed,info,acc
25,openml.org/t/146821,car,AutoPyTorch_refactor,3600s8c32G,5,1.0,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:28:11,3669.1,0,3771488477,,1.0
26,openml.org/t/146821,car,AutoPyTorch_refactor,3600s8c32G,6,0.988439,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:28:18,3664.4,0,1114209230,,0.988439
27,openml.org/t/XX,car,AutoPyTorch_refactor,3600s8c32G,7,0.9942196531999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9942196531999999
28,openml.org/t/146821,car,AutoPyTorch_refactor,3600s8c32G,8,1.0,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:28:41,3672.8,0,1923426982,,1.0
29,openml.org/t/XX,car,AutoPyTorch_refactor,3600s8c32G,9,1.0,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,1.0
30,openml.org/t/XX,christine,AutoPyTorch_refactor,3600s8c32G,0,0.7490774908,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7490774908
31,openml.org/t/168908,christine,AutoPyTorch_refactor,3600s8c32G,1,0.7398520000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:29:03,3670.6,0,1387807854,,0.7398520000000001
32,openml.org/t/168908,christine,AutoPyTorch_refactor,3600s8c32G,2,0.738007,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:29:29,3674.7,0,2458010876,,0.738007
33,openml.org/t/168908,christine,AutoPyTorch_refactor,3600s8c32G,3,0.7214020000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:33:30,3681.5,0,2163855275,,0.7214020000000001
34,openml.org/t/XX,christine,AutoPyTorch_refactor,3600s8c32G,4,0.6992619926000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.6992619926000001
35,openml.org/t/168908,christine,AutoPyTorch_refactor,3600s8c32G,5,0.7287819999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:37:39,3669.5,0,2334241789,,0.7287819999999999
36,openml.org/t/168908,christine,AutoPyTorch_refactor,3600s8c32G,6,0.730627,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:16,3666.0,0,228412008,,0.730627
37,openml.org/t/168908,christine,AutoPyTorch_refactor,3600s8c32G,7,0.7214020000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:54,3673.7,0,1878250182,,0.7214020000000001
38,openml.org/t/168908,christine,AutoPyTorch_refactor,3600s8c32G,8,0.7282810000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:33:28,3676.4,0,5323844,,0.7282810000000001
39,openml.org/t/168908,christine,AutoPyTorch_refactor,3600s8c32G,9,0.687616,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:30:58,3667.8,0,4276978578,,0.687616
40,openml.org/t/9981,cnae-9,AutoPyTorch_refactor,3600s8c32G,0,0.9444440000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:28:29,3620.2,0,3109599751,,0.9444440000000001
41,openml.org/t/9981,cnae-9,AutoPyTorch_refactor,3600s8c32G,1,0.907407,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:28:26,3620.0,0,1651684273,,0.907407
42,openml.org/t/9981,cnae-9,AutoPyTorch_refactor,3600s8c32G,2,0.916667,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:29:25,3671.8,0,3767043901,,0.916667
43,openml.org/t/9981,cnae-9,AutoPyTorch_refactor,3600s8c32G,3,0.9537040000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:29:13,3622.0,0,1143578082,,0.9537040000000001
44,openml.org/t/9981,cnae-9,AutoPyTorch_refactor,3600s8c32G,4,0.9722219999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:28:39,3621.4,0,690427569,,0.9722219999999999
45,openml.org/t/XX,cnae-9,AutoPyTorch_refactor,3600s8c32G,5,0.9722222222,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9722222222
46,openml.org/t/9981,cnae-9,AutoPyTorch_refactor,3600s8c32G,6,0.9537040000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:29:24,3666.6,0,1992707205,,0.9537040000000001
47,openml.org/t/9981,cnae-9,AutoPyTorch_refactor,3600s8c32G,7,0.9722219999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:05,3615.7,0,2012870436,,0.9722219999999999
48,openml.org/t/XX,cnae-9,AutoPyTorch_refactor,3600s8c32G,8,0.9537037037,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9537037037
49,openml.org/t/9981,cnae-9,AutoPyTorch_refactor,3600s8c32G,9,0.9722219999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:28:34,3611.8,0,3527519996,,0.9722219999999999
50,openml.org/t/31,credit-g,AutoPyTorch_refactor,3600s8c32G,0,0.81,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:29:53,3696.4,0,3370081934,,0.81
51,openml.org/t/31,credit-g,AutoPyTorch_refactor,3600s8c32G,1,0.73,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:28:55,3621.5,0,1260810359,,0.73
52,openml.org/t/XX,credit-g,AutoPyTorch_refactor,3600s8c32G,2,0.74,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.74
53,openml.org/t/31,credit-g,AutoPyTorch_refactor,3600s8c32G,3,0.78,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:30:01,3691.9,0,3473825251,,0.78
54,openml.org/t/31,credit-g,AutoPyTorch_refactor,3600s8c32G,4,0.73,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:29:54,3683.1,0,2314388390,,0.73
55,openml.org/t/31,credit-g,AutoPyTorch_refactor,3600s8c32G,5,0.75,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:29:53,3675.1,0,2327977593,,0.75
56,openml.org/t/31,credit-g,AutoPyTorch_refactor,3600s8c32G,6,0.74,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:28:56,3615.5,0,1359070720,,0.74
57,openml.org/t/XX,credit-g,AutoPyTorch_refactor,3600s8c32G,7,0.79,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.79
58,openml.org/t/31,credit-g,AutoPyTorch_refactor,3600s8c32G,8,0.75,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:29:07,3624.1,0,4198692595,,0.75
59,openml.org/t/31,credit-g,AutoPyTorch_refactor,3600s8c32G,9,0.76,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:30:22,3688.5,0,2353153676,,0.76
60,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,0,0.972,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:51,3678.8,0,192219578,,0.972
61,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,1,0.973,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:34,3674.1,0,2151649721,,0.973
62,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,2,0.971,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:33:34,3676.8,0,369533440,,0.971
63,openml.org/t/XX,dilbert,AutoPyTorch_refactor,3600s8c32G,3,0.9790000000000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9790000000000001
64,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,4,0.977,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:30,3677.0,0,4182609879,,0.977
65,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,5,0.973,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:33:11,3674.2,0,1219956677,,0.973
66,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,6,0.983,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:33:42,3669.3,0,1913564167,,0.983
67,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,7,0.9790000000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:49,3669.5,0,2246923846,,0.9790000000000001
68,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,8,0.975,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:59,3677.9,0,395156897,,0.975
69,openml.org/t/168909,dilbert,AutoPyTorch_refactor,3600s8c32G,9,0.983,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:33:03,3676.1,0,2091150409,,0.983
70,openml.org/t/168910,fabert,AutoPyTorch_refactor,3600s8c32G,1,0.6917479999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T16:34:19,3670.9,0,2254519970,,0.6917479999999999
71,openml.org/t/168910,fabert,AutoPyTorch_refactor,3600s8c32G,2,0.6917479999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:34:46,3683.6,0,2232640302,,0.6917479999999999
72,openml.org/t/168910,fabert,AutoPyTorch_refactor,3600s8c32G,3,0.6674760000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:33:39,3695.3,0,3056564718,,0.6674760000000001
73,openml.org/t/168910,fabert,AutoPyTorch_refactor,3600s8c32G,7,0.701094,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:34:30,3664.5,0,973302706,,0.701094
74,openml.org/t/XX,fabert,AutoPyTorch_refactor,3600s8c32G,8,0.6852976914,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.6852976914
75,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,0,0.782609,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:30:33,3618.5,0,918426758,,0.782609
76,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,1,0.799331,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:19,3709.5,0,354442706,,0.799331
77,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,2,0.819398,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:17,3644.6,0,1684755551,,0.819398
78,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,3,0.799331,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:25,3684.0,0,2666580306,,0.799331
79,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,4,0.785235,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:36,3697.5,0,1924590635,,0.785235
80,openml.org/t/XX,jasmine,AutoPyTorch_refactor,3600s8c32G,5,0.7953020134000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7953020134000001
81,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,6,0.798658,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:30:56,3617.4,0,1880414092,,0.798658
82,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,7,0.781879,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:27,3671.8,0,3927801409,,0.781879
83,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,8,0.83557,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:07,3633.0,0,352800927,,0.83557
84,openml.org/t/XX,jasmine,AutoPyTorch_refactor,3600s8c32G,9,0.8187919463,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8187919463
85,openml.org/t/XX,kc1,AutoPyTorch_refactor,3600s8c32G,0,0.8815165877,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8815165877
86,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,1,0.862559,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:30:23,3616.6,0,1557271244,,0.862559
87,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,2,0.834123,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:19,3669.8,0,3722563930,,0.834123
88,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,3,0.8672989999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:48,3618.5,0,651325153,,0.8672989999999999
89,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,4,0.85782,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:43,3614.2,0,2030543378,,0.85782
90,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,5,0.862559,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:40,3670.6,0,3262711437,,0.862559
91,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,6,0.8720379999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:32,3663.2,0,3959332197,,0.8720379999999999
92,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,7,0.853081,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T16:32:58,3661.7,0,3803278121,,0.853081
93,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,8,0.8720379999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:15,3643.8,0,967659549,,0.8720379999999999
94,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,9,0.857143,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:59,3688.6,0,3124939456,,0.857143
95,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,0,0.990625,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.990625
96,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,1,0.98125,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:33:02,3670.6,0,2612479198,,0.98125
97,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,2,0.990625,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.990625
98,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,3,1.0,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:07,3612.1,0,1096297646,,1.0
99,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,4,1.0,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:55,3608.5,0,4139473036,,1.0
100,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,5,1.0,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:33:12,3683.8,0,1062291690,,1.0
101,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,6,0.9905956113,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9905956113
102,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,7,0.9937304075,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9937304075
103,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,8,0.9905956113,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9905956113
104,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,9,0.996865,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:34:08,3688.3,0,1141991646,,0.996865
105,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,0,0.98,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.98
106,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,1,0.98,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:05:30,3665.5,0,651585898,,0.98
107,openml.org/t/XX,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,2,0.985,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.985
108,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,3,0.98,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:28:18,3684.4,0,2373289403,,0.98
109,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,4,0.97,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:29:41,3669.4,0,2395226481,,0.97
110,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,5,0.965,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:28:26,3670.8,0,1301961928,,0.965
111,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,6,0.99,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:30:40,3770.3,0,113902585,,0.99
112,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,7,0.985,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:29:13,3664.1,0,4030354524,,0.985
113,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,8,0.99,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:28:56,3665.1,0,2982800386,,0.99
114,openml.org/t/12,mfeat-factors,AutoPyTorch_refactor,3600s8c32G,9,0.985,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:30:36,3675.5,0,736411434,,0.985
115,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,0,0.8817005545000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8817005545000001
116,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,1,0.9205175601000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9205175601000001
117,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,2,0.87061,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:29:12,3662.1,0,1986537766,,0.87061
118,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,3,0.889094,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:29:09,3664.3,0,1598054941,,0.889094
119,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,4,0.885185,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:28:42,3618.8,0,2713201942,,0.885185
120,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,5,0.9018518519,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9018518519
121,openml.org/t/9952,phoneme,AutoPyTorch_refactor,3600s8c32G,6,0.922222,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:29:39,3667.2,0,3075050515,,0.922222
122,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,7,0.9055555556,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9055555556
123,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,8,0.887037037,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.887037037
124,openml.org/t/XX,phoneme,AutoPyTorch_refactor,3600s8c32G,9,0.9,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9
125,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,0,0.9870129999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:30:16,3688.3,0,1350453310,,0.9870129999999999
126,openml.org/t/XX,segment,AutoPyTorch_refactor,3600s8c32G,1,0.9653679654,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9653679654
127,openml.org/t/146822,segment,AutoPyTorch_refactor,3600s8c32G,2,0.9740260000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T17:29:57,3663.2,0,2218917067,,0.9740260000000001
128,openml.org/t/XX,segment,AutoPyTorch_refactor,3600s8c32G,3,0.9696969697,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9696969697
129,openml.org/t/XX,segment,AutoPyTorch_refactor,3600s8c32G,4,0.9913419913,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9913419913
