,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,3,HistGradientBoostingClassifier1,0,5,0,49,0.9962307306680035
1,True,3,HistGradientBoostingClassifier1,0,5,1,49,0.993755483143251
2,True,3,HistGradientBoostingClassifier1,0,5,2,49,0.9949931069056273
3,True,3,HistGradientBoostingClassifier1,0,5,3,49,0.9949931069056273
4,True,3,HistGradientBoostingClassifier1,0,5,4,49,0.9949931069056273
5,True,3,HistGradientBoostingClassifier1,0,5,5,49,0.9949931069056273
6,True,3,HistGradientBoostingClassifier1,0,5,6,49,0.9949931069056273
7,True,3,HistGradientBoostingClassifier1,0,5,7,49,0.9949931069056273
8,True,3,HistGradientBoostingClassifier1,0,5,8,49,0.9949931069056273
9,True,3,HistGradientBoostingClassifier1,0,5,9,49,0.9949931069056273
10,True,3,HistGradientBoostingClassifier1,0,5,10,49,0.9949931069056273
11,True,3,HistGradientBoostingClassifier1,0,5,11,49,0.9949931069056273
12,True,3,HistGradientBoostingClassifier1,0,5,12,49,0.9949931069056273
13,True,3,HistGradientBoostingClassifier1,0,5,13,49,0.9949931069056273
14,True,3,HistGradientBoostingClassifier1,0,5,14,49,0.9949931069056273
15,True,3,HistGradientBoostingClassifier1,0,5,15,49,0.9949931069056273
16,True,3,HistGradientBoostingClassifier1,0,5,16,49,0.9949931069056273
17,True,3,HistGradientBoostingClassifier1,0,5,17,49,0.9949931069056273
18,True,3,HistGradientBoostingClassifier1,0,5,18,49,0.9949931069056273
19,True,3,HistGradientBoostingClassifier1,0,5,19,49,0.9949931069056273
20,True,3,HistGradientBoostingClassifier1,0,5,20,49,0.9949931069056273
21,True,3,HistGradientBoostingClassifier1,0,5,21,49,0.9949931069056273
22,True,3,HistGradientBoostingClassifier1,0,5,22,49,0.9949931069056273
23,True,3,HistGradientBoostingClassifier1,0,5,23,49,0.9949931069056273
24,True,3,HistGradientBoostingClassifier1,0,5,24,49,0.9949931069056273
25,True,3,HistGradientBoostingClassifier2,0,5,0,49,0.9539259305677403
26,True,3,HistGradientBoostingClassifier2,0,5,1,49,0.9539259305677403
27,True,3,HistGradientBoostingClassifier2,0,5,2,49,0.9539259305677403
28,True,3,HistGradientBoostingClassifier2,0,5,3,49,0.9539259305677403
29,True,3,HistGradientBoostingClassifier2,0,5,4,49,0.9576388018548689
30,True,3,HistGradientBoostingClassifier2,0,5,5,49,0.9539259305677403
31,True,3,HistGradientBoostingClassifier2,0,5,6,49,0.9576388018548689
32,True,3,HistGradientBoostingClassifier2,0,5,7,49,0.9576388018548689
33,True,3,HistGradientBoostingClassifier2,0,5,8,49,0.9576388018548689
34,True,3,HistGradientBoostingClassifier2,0,5,9,49,0.9576388018548689
35,True,3,HistGradientBoostingClassifier2,0,5,10,49,0.9588764256172453
36,True,3,HistGradientBoostingClassifier2,0,5,11,49,0.9588764256172453
37,True,3,HistGradientBoostingClassifier2,0,5,12,49,0.9588764256172453
38,True,3,HistGradientBoostingClassifier2,0,5,13,49,0.9588764256172453
39,True,3,HistGradientBoostingClassifier2,0,5,14,49,0.9588764256172453
40,True,3,HistGradientBoostingClassifier2,0,5,15,49,0.9576388018548689
41,True,3,HistGradientBoostingClassifier2,0,5,16,49,0.9576388018548689
42,True,3,HistGradientBoostingClassifier2,0,5,17,49,0.9576388018548689
43,True,3,HistGradientBoostingClassifier2,0,5,18,49,0.9576388018548689
44,True,3,HistGradientBoostingClassifier2,0,5,19,49,0.9539259305677403
45,True,3,HistGradientBoostingClassifier2,0,5,20,49,0.9576388018548689
46,True,3,HistGradientBoostingClassifier2,0,5,21,49,0.9539259305677403
47,True,3,HistGradientBoostingClassifier2,0,5,22,49,0.9539259305677403
48,True,3,HistGradientBoostingClassifier2,0,5,23,49,0.9539259305677403
49,True,3,HistGradientBoostingClassifier2,0,5,24,49,0.9539259305677403
50,True,3,HistGradientBoostingClassifier3,0,5,0,49,0.9974965534528136
51,True,3,HistGradientBoostingClassifier3,0,5,1,49,0.9950213059280612
52,True,3,HistGradientBoostingClassifier3,0,5,2,49,0.9962589296904374
53,True,3,HistGradientBoostingClassifier3,0,5,3,49,0.9962589296904374
54,True,3,HistGradientBoostingClassifier3,0,5,4,49,0.9949931069056273
55,True,3,HistGradientBoostingClassifier3,0,5,5,49,0.9962589296904374
56,True,3,HistGradientBoostingClassifier3,0,5,6,49,0.9962589296904374
57,True,3,HistGradientBoostingClassifier3,0,5,7,49,0.9962589296904374
58,True,3,HistGradientBoostingClassifier3,0,5,8,49,0.9949931069056273
59,True,3,HistGradientBoostingClassifier3,0,5,9,49,0.9962589296904374
60,True,3,HistGradientBoostingClassifier3,0,5,10,49,0.9949931069056273
61,True,3,HistGradientBoostingClassifier3,0,5,11,49,0.9962589296904374
62,True,3,HistGradientBoostingClassifier3,0,5,12,49,0.9962589296904374
63,True,3,HistGradientBoostingClassifier3,0,5,13,49,0.9962589296904374
64,True,3,HistGradientBoostingClassifier3,0,5,14,49,0.9949931069056273
65,True,3,HistGradientBoostingClassifier3,0,5,15,49,0.9949931069056273
66,True,3,HistGradientBoostingClassifier3,0,5,16,49,0.9949931069056273
67,True,3,HistGradientBoostingClassifier3,0,5,17,49,0.9949931069056273
68,True,3,HistGradientBoostingClassifier3,0,5,18,49,0.9949931069056273
69,True,3,HistGradientBoostingClassifier3,0,5,19,49,0.9949931069056273
70,True,3,HistGradientBoostingClassifier3,0,5,20,49,0.9949931069056273
71,True,3,HistGradientBoostingClassifier3,0,5,21,49,0.9949931069056273
72,True,3,HistGradientBoostingClassifier3,0,5,22,49,0.9949931069056273
73,True,3,HistGradientBoostingClassifier3,0,5,23,49,0.9949931069056273
