,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,7592,HistGradientBoostingClassifier,0,1,0,68,0.8005748235295878
1,True,7592,HistGradientBoostingClassifier,0,1,1,68,0.7941634640624053
2,True,7592,HistGradientBoostingClassifier,0,1,2,68,0.8005562211288872
3,True,7592,HistGradientBoostingClassifier,0,1,3,68,0.7967653883919523
4,True,7592,HistGradientBoostingClassifier,0,1,4,68,0.8007022172565965
5,True,7592,HistGradientBoostingClassifier,0,1,5,68,0.7993775393679148
6,True,7592,HistGradientBoostingClassifier,0,1,6,68,0.802207759089376
7,True,7592,HistGradientBoostingClassifier,0,1,7,68,0.8005478453746018
8,True,7592,HistGradientBoostingClassifier,0,1,8,68,0.8022858704764384
9,True,7592,HistGradientBoostingClassifier,0,1,9,68,0.8009509659413413
10,True,7592,RandomForestClassifier,0,1,0,68,0.7774965356534174
11,True,7592,RandomForestClassifier,0,1,1,68,0.7654019464654691
12,True,7592,RandomForestClassifier,0,1,2,68,0.7803286062670085
13,True,7592,RandomForestClassifier,0,1,3,68,0.7717761011312503
14,True,7592,RandomForestClassifier,0,1,4,68,0.7793968222986509
15,True,7592,RandomForestClassifier,0,1,5,68,0.7751986811178342
16,True,7592,RandomForestClassifier,0,1,6,68,0.7787900475099705
17,True,7592,RandomForestClassifier,0,1,7,68,0.7754167498633331
18,True,7592,RandomForestClassifier,0,1,8,68,0.7781442170277588
19,True,7592,RandomForestClassifier,0,1,9,68,0.7757952292600994
20,True,7592,DecisionTreeClassifier,0,1,0,68,0.7511687355527586
21,True,7592,DecisionTreeClassifier,0,1,1,68,0.7202603326520555
22,True,7592,DecisionTreeClassifier,0,1,2,68,0.7635598974867502
23,True,7592,DecisionTreeClassifier,0,1,3,68,0.7429081291930185
24,True,7592,DecisionTreeClassifier,0,1,4,68,0.7702994818249871
25,True,7592,DecisionTreeClassifier,0,1,5,68,0.7558103243136929
26,True,7592,DecisionTreeClassifier,0,1,6,68,0.7690054838755513
27,True,7592,DecisionTreeClassifier,0,1,7,68,0.7576162341561765
28,True,7592,DecisionTreeClassifier,0,1,8,68,0.772950202401598
29,True,7592,DecisionTreeClassifier,0,1,9,68,0.7641568382424975
30,True,7592,LinearDiscriminantAnalysis,0,1,0,68,0.7021133822866258
