,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,53,HistGradientBoostingClassifier,0,1,0,21,0.7475428868865555
1,True,53,HistGradientBoostingClassifier,0,1,1,21,0.7362878101432144
2,True,53,HistGradientBoostingClassifier,0,1,2,21,0.737432712548621
3,True,53,HistGradientBoostingClassifier,0,1,3,21,0.737432712548621
4,True,53,HistGradientBoostingClassifier,0,1,4,21,0.7476367941812739
5,True,53,HistGradientBoostingClassifier,0,1,5,21,0.7425347533649475
6,True,53,HistGradientBoostingClassifier,0,1,6,21,0.739169230910755
7,True,53,HistGradientBoostingClassifier,0,1,7,21,0.7527388349976005
8,True,53,HistGradientBoostingClassifier,0,1,8,21,0.7535305309863408
9,True,53,HistGradientBoostingClassifier,0,1,9,21,0.7382244085373613
10,True,53,RandomForestClassifier,0,1,0,21,0.7806480829879845
11,True,53,RandomForestClassifier,0,1,1,21,0.7351298757050714
12,True,53,RandomForestClassifier,0,1,2,21,0.7466789397751438
13,True,53,RandomForestClassifier,0,1,3,21,0.7503637470313795
14,True,53,RandomForestClassifier,0,1,4,21,0.7521002653935137
15,True,53,RandomForestClassifier,0,1,5,21,0.7465258133904903
16,True,53,RandomForestClassifier,0,1,6,21,0.7667338966237836
17,True,53,RandomForestClassifier,0,1,7,21,0.7616318558074571
18,True,53,RandomForestClassifier,0,1,8,21,0.7577469685192085
19,True,53,RandomForestClassifier,0,1,9,21,0.7577469685192085
20,True,53,DecisionTreeClassifier,0,1,0,21,0.7680535815858911
21,True,53,DecisionTreeClassifier,0,1,1,21,0.7410285953461845
22,True,53,DecisionTreeClassifier,0,1,2,21,0.7309659495982301
23,True,53,DecisionTreeClassifier,0,1,3,21,0.7139702624344757
24,True,53,DecisionTreeClassifier,0,1,4,21,0.7267278558933151
25,True,53,DecisionTreeClassifier,0,1,5,21,0.7155789518872683
26,True,53,DecisionTreeClassifier,0,1,6,21,0.7463356990305701
27,True,53,DecisionTreeClassifier,0,1,7,21,0.7246720527291376
28,True,53,DecisionTreeClassifier,0,1,8,21,0.7608501254908094
29,True,53,DecisionTreeClassifier,0,1,9,21,0.7452716718871457
30,True,53,LinearDiscriminantAnalysis,0,1,0,21,0.7587387445399616
31,True,53,LinearDiscriminantAnalysis,0,1,1,21,0.7577939221665677
32,True,53,LinearDiscriminantAnalysis,0,1,2,21,0.7490070740940054
33,True,53,LinearDiscriminantAnalysis,0,1,3,21,0.7582663333532647
34,True,53,LinearDiscriminantAnalysis,0,1,4,21,0.7582663333532647
35,True,53,LinearDiscriminantAnalysis,0,1,5,21,0.7582663333532647
36,True,53,LinearDiscriminantAnalysis,0,1,6,21,0.7633683741695911
37,True,53,LinearDiscriminantAnalysis,0,1,7,21,0.7633683741695911
38,True,53,LinearDiscriminantAnalysis,0,1,8,21,0.7633683741695911
39,True,53,LinearDiscriminantAnalysis,0,1,9,21,0.7633683741695911
40,True,53,XGBClassifier,0,1,0,21,0.7522194701635443
41,True,53,XGBClassifier,0,1,1,21,0.7505299054487695
42,True,53,XGBClassifier,0,1,2,21,0.7381052037673307
43,True,53,XGBClassifier,0,1,3,21,0.7370411766239063
44,True,53,XGBClassifier,0,1,4,21,0.7390500261407245
45,True,53,XGBClassifier,0,1,5,21,0.7432072445836572
46,True,53,XGBClassifier,0,1,6,21,0.7393693109427679
47,True,53,XGBClassifier,0,1,7,21,0.7486285702020271
48,True,53,XGBClassifier,0,1,8,21,0.749100981388724
49,True,53,XGBClassifier,0,1,9,21,0.7435265293857006
50,True,53,GradientBoostingClassifier,0,1,0,21,0.7708102398047342
51,True,53,GradientBoostingClassifier,0,1,1,21,0.7800694990639935
52,True,53,GradientBoostingClassifier,0,1,2,21,0.768517368633277
53,True,53,GradientBoostingClassifier,0,1,3,21,0.7714104799007725
54,True,53,GradientBoostingClassifier,0,1,4,21,0.7726998845515218
55,True,53,GradientBoostingClassifier,0,1,5,21,0.7714827310234439
56,True,53,GradientBoostingClassifier,0,1,6,21,0.7778488790152076
57,True,53,GradientBoostingClassifier,0,1,7,21,0.7673724662278705
58,True,53,GradientBoostingClassifier,0,1,8,21,0.7780489590472204
59,True,53,GradientBoostingClassifier,0,1,9,21,0.772474507044197
60,True,53,LGBMClassifier,0,1,0,21,0.7486538676773391
61,True,53,LGBMClassifier,0,1,1,21,0.7370795061319546
62,True,53,LGBMClassifier,0,1,2,21,0.7245355996804852
63,True,53,LGBMClassifier,0,1,3,21,0.7326838781489607
64,True,53,LGBMClassifier,0,1,4,21,0.724016234846429
65,True,53,LGBMClassifier,0,1,5,21,0.7379051237353178
66,True,53,LGBMClassifier,0,1,6,21,0.7338671100624158
67,True,53,LGBMClassifier,0,1,7,21,0.7332754941056882
68,True,53,LGBMClassifier,0,1,8,21,0.7432794957063285
69,True,53,LGBMClassifier,0,1,9,21,0.738177454890002
70,True,53,MLPClassifier,0,1,0,21,0.6066064356777194
71,True,53,MLPClassifier,0,1,1,21,0.6056173427225297
72,True,53,MLPClassifier,0,1,2,21,0.605133241035878
73,True,53,MLPClassifier,0,1,3,21,0.6058852659837881
74,True,53,MLPClassifier,0,1,4,21,0.6471653795617864
75,True,53,MLPClassifier,0,1,5,21,0.6443265045481794
