,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,3,HistGradientBoostingClassifier,0,1,0,76,0.9937900490011309
1,True,3,HistGradientBoostingClassifier,0,1,1,76,0.9902186204297023
2,True,3,HistGradientBoostingClassifier,0,1,2,76,0.9937900490011309
3,True,3,HistGradientBoostingClassifier,0,1,3,76,0.9937900490011309
4,True,3,HistGradientBoostingClassifier,0,1,4,76,0.9937900490011309
5,True,3,HistGradientBoostingClassifier,0,1,5,76,0.9937900490011309
6,True,3,HistGradientBoostingClassifier,0,1,6,76,0.9937900490011309
7,True,3,HistGradientBoostingClassifier,0,1,7,76,0.9937900490011309
8,True,3,HistGradientBoostingClassifier,0,1,8,76,0.9937900490011309
9,True,3,HistGradientBoostingClassifier,0,1,9,76,0.9937900490011309
10,True,3,RandomForestClassifier,0,1,0,76,0.9936612639778867
11,True,3,RandomForestClassifier,0,1,1,76,0.9936612639778867
12,True,3,RandomForestClassifier,0,1,2,76,0.9936612639778867
13,True,3,RandomForestClassifier,0,1,3,76,0.9924707877874105
14,True,3,RandomForestClassifier,0,1,4,76,0.9924707877874105
15,True,3,RandomForestClassifier,0,1,5,76,0.9924707877874105
16,True,3,RandomForestClassifier,0,1,6,76,0.9924707877874105
17,True,3,RandomForestClassifier,0,1,7,76,0.9924707877874105
18,True,3,RandomForestClassifier,0,1,8,76,0.9924707877874105
19,True,3,RandomForestClassifier,0,1,9,76,0.9924707877874105
20,True,3,DecisionTreeClassifier,0,1,0,76,0.9900898354064581
21,True,3,DecisionTreeClassifier,0,1,1,76,0.9914090966201785
22,True,3,DecisionTreeClassifier,0,1,2,76,0.9914090966201785
23,True,3,DecisionTreeClassifier,0,1,3,76,0.9914090966201785
24,True,3,DecisionTreeClassifier,0,1,4,76,0.9900898354064581
25,True,3,DecisionTreeClassifier,0,1,5,76,0.9900898354064581
26,True,3,DecisionTreeClassifier,0,1,6,76,0.9900898354064581
27,True,3,DecisionTreeClassifier,0,1,7,76,0.9900898354064581
28,True,3,DecisionTreeClassifier,0,1,8,76,0.9900898354064581
29,True,3,DecisionTreeClassifier,0,1,9,76,0.9900898354064581
30,True,3,LinearDiscriminantAnalysis,0,1,0,76,0.9561439879381832
31,True,3,LinearDiscriminantAnalysis,0,1,1,76,0.9562727729614273
32,True,3,LinearDiscriminantAnalysis,0,1,2,76,0.9558864178916949
33,True,3,LinearDiscriminantAnalysis,0,1,3,76,0.9586537253423797
34,True,3,LinearDiscriminantAnalysis,0,1,4,76,0.9546959417012187
35,True,3,LinearDiscriminantAnalysis,0,1,5,76,0.9546959417012187
36,True,3,LinearDiscriminantAnalysis,0,1,6,76,0.9546959417012187
37,True,3,LinearDiscriminantAnalysis,0,1,7,76,0.9546959417012187
38,True,3,LinearDiscriminantAnalysis,0,1,8,76,0.9546959417012187
39,True,3,LinearDiscriminantAnalysis,0,1,9,76,0.9573344641286594
40,True,3,XGBClassifier,0,1,0,76,0.9937900490011309
41,True,3,XGBClassifier,0,1,1,76,0.9925995728106547
42,True,3,XGBClassifier,0,1,2,76,0.9925995728106547
43,True,3,XGBClassifier,0,1,3,76,0.9925995728106547
44,True,3,XGBClassifier,0,1,4,76,0.9925995728106547
45,True,3,XGBClassifier,0,1,5,76,0.9925995728106547
46,True,3,XGBClassifier,0,1,6,76,0.9925995728106547
47,True,3,XGBClassifier,0,1,7,76,0.9925995728106547
48,True,3,XGBClassifier,0,1,8,76,0.9925995728106547
49,True,3,XGBClassifier,0,1,9,76,0.9925995728106547
50,True,3,GradientBoostingClassifier,0,1,0,76,0.984008669430833
51,True,3,GradientBoostingClassifier,0,1,1,76,0.9866471918582737
52,True,3,GradientBoostingClassifier,0,1,2,76,0.984008669430833
53,True,3,GradientBoostingClassifier,0,1,3,76,0.9853279306445533
54,True,3,GradientBoostingClassifier,0,1,4,76,0.9853279306445533
55,True,3,GradientBoostingClassifier,0,1,5,76,0.9853279306445533
56,True,3,GradientBoostingClassifier,0,1,6,76,0.9853279306445533
57,True,3,GradientBoostingClassifier,0,1,7,76,0.9853279306445533
58,True,3,GradientBoostingClassifier,0,1,8,76,0.9853279306445533
59,True,3,GradientBoostingClassifier,0,1,9,76,0.9853279306445533
60,True,3,LGBMClassifier,0,1,0,76,0.9874513129790174
61,True,3,LGBMClassifier,0,1,1,76,0.9874513129790174
62,True,3,LGBMClassifier,0,1,2,76,0.9874513129790174
63,True,3,LGBMClassifier,0,1,3,76,0.9887705741927377
64,True,3,LGBMClassifier,0,1,4,76,0.9887705741927377
65,True,3,LGBMClassifier,0,1,5,76,0.9887705741927377
66,True,3,LGBMClassifier,0,1,6,76,0.9887705741927377
67,True,3,LGBMClassifier,0,1,7,76,0.9887705741927377
68,True,3,LGBMClassifier,0,1,8,76,0.9887705741927377
69,True,3,LGBMClassifier,0,1,9,76,0.9887705741927377
70,True,3,MLPClassifier,0,1,0,76,0.9851991456213092
71,True,3,MLPClassifier,0,1,1,76,0.9865184068350294
72,True,3,MLPClassifier,0,1,2,76,0.9865184068350294
73,True,3,MLPClassifier,0,1,3,76,0.9865184068350294
74,True,3,MLPClassifier,0,1,4,76,0.9877088830255056
75,True,3,MLPClassifier,0,1,5,76,0.9877088830255056
76,True,3,MLPClassifier,0,1,6,76,0.9877088830255056
77,True,3,MLPClassifier,0,1,7,76,0.9877088830255056
78,True,3,MLPClassifier,0,1,8,76,0.9863896218117854
79,True,3,MLPClassifier,0,1,9,76,0.9863896218117854
80,True,3,HistGradientBoostingClassifier,1,1,10,76,0.9914090966201785
81,True,3,HistGradientBoostingClassifier,1,1,11,76,0.9914090966201785
82,True,3,HistGradientBoostingClassifier,1,1,12,76,0.9914090966201785
83,True,3,HistGradientBoostingClassifier,1,1,13,76,0.9914090966201785
84,True,3,HistGradientBoostingClassifier,1,1,14,76,0.9914090966201785
85,True,3,HistGradientBoostingClassifier,1,1,15,76,0.9914090966201785
86,True,3,HistGradientBoostingClassifier,1,1,16,76,0.9914090966201785
87,True,3,HistGradientBoostingClassifier,1,1,17,76,0.9914090966201785
88,True,3,HistGradientBoostingClassifier,1,1,18,76,0.9914090966201785
89,True,3,HistGradientBoostingClassifier,1,1,19,76,0.9914090966201785
90,True,3,RandomForestClassifier,1,1,10,76,0.9937900490011309
91,True,3,RandomForestClassifier,1,1,11,76,0.9937900490011309
92,True,3,RandomForestClassifier,1,1,12,76,0.9937900490011309
93,True,3,RandomForestClassifier,1,1,13,76,0.9937900490011309
94,True,3,RandomForestClassifier,1,1,14,76,0.9937900490011309
95,True,3,RandomForestClassifier,1,1,15,76,0.9937900490011309
96,True,3,RandomForestClassifier,1,1,16,76,0.9937900490011309
97,True,3,RandomForestClassifier,1,1,17,76,0.9937900490011309
98,True,3,RandomForestClassifier,1,1,18,76,0.9937900490011309
99,True,3,RandomForestClassifier,1,1,19,76,0.9937900490011309
100,True,3,DecisionTreeClassifier,1,1,10,76,0.9863896218117854
101,True,3,DecisionTreeClassifier,1,1,11,76,0.9863896218117854
102,True,3,DecisionTreeClassifier,1,1,12,76,0.9863896218117854
103,True,3,DecisionTreeClassifier,1,1,13,76,0.9863896218117854
104,True,3,DecisionTreeClassifier,1,1,14,76,0.9863896218117854
105,True,3,DecisionTreeClassifier,1,1,15,76,0.9877088830255056
106,True,3,DecisionTreeClassifier,1,1,16,76,0.9888993592159819
107,True,3,DecisionTreeClassifier,1,1,17,76,0.9888993592159819
108,True,3,DecisionTreeClassifier,1,1,18,76,0.9888993592159819
109,True,3,DecisionTreeClassifier,1,1,19,76,0.9888993592159819
110,True,3,LinearDiscriminantAnalysis,1,1,10,76,0.958911295388868
111,True,3,LinearDiscriminantAnalysis,1,1,11,76,0.958911295388868
112,True,3,LinearDiscriminantAnalysis,1,1,12,76,0.958911295388868
113,True,3,LinearDiscriminantAnalysis,1,1,13,76,0.958911295388868
114,True,3,LinearDiscriminantAnalysis,1,1,14,76,0.958911295388868
115,True,3,LinearDiscriminantAnalysis,1,1,15,76,0.958911295388868
116,True,3,LinearDiscriminantAnalysis,1,1,16,76,0.958911295388868
117,True,3,LinearDiscriminantAnalysis,1,1,17,76,0.958911295388868
118,True,3,LinearDiscriminantAnalysis,1,1,18,76,0.958911295388868
119,True,3,LinearDiscriminantAnalysis,1,1,19,76,0.9602305566025883
120,True,3,XGBClassifier,1,1,10,76,0.9949805251916071
121,True,3,XGBClassifier,1,1,11,76,0.9949805251916071
122,True,3,XGBClassifier,1,1,12,76,0.9949805251916071
123,True,3,XGBClassifier,1,1,13,76,0.9949805251916071
124,True,3,XGBClassifier,1,1,14,76,0.9949805251916071
125,True,3,XGBClassifier,1,1,15,76,0.9949805251916071
126,True,3,XGBClassifier,1,1,16,76,0.9949805251916071
127,True,3,XGBClassifier,1,1,17,76,0.9949805251916071
128,True,3,XGBClassifier,1,1,18,76,0.9949805251916071
129,True,3,XGBClassifier,1,1,19,76,0.9949805251916071
130,True,3,GradientBoostingClassifier,1,1,10,76,0.9902186204297023
131,True,3,GradientBoostingClassifier,1,1,11,76,0.9915378816434226
132,True,3,GradientBoostingClassifier,1,1,12,76,0.9902186204297023
133,True,3,GradientBoostingClassifier,1,1,13,76,0.9902186204297023
134,True,3,GradientBoostingClassifier,1,1,14,76,0.9902186204297023
135,True,3,GradientBoostingClassifier,1,1,15,76,0.9902186204297023
136,True,3,GradientBoostingClassifier,1,1,16,76,0.9902186204297023
137,True,3,GradientBoostingClassifier,1,1,17,76,0.9902186204297023
138,True,3,GradientBoostingClassifier,1,1,18,76,0.9902186204297023
139,True,3,GradientBoostingClassifier,1,1,19,76,0.9902186204297023
140,True,3,LGBMClassifier,1,1,10,76,0.9887705741927377
141,True,3,LGBMClassifier,1,1,11,76,0.9887705741927377
142,True,3,LGBMClassifier,1,1,12,76,0.9887705741927377
143,True,3,LGBMClassifier,1,1,13,76,0.9887705741927377
144,True,3,LGBMClassifier,1,1,14,76,0.9887705741927377
145,True,3,LGBMClassifier,1,1,15,76,0.9887705741927377
146,True,3,LGBMClassifier,1,1,16,76,0.9887705741927377
147,True,3,LGBMClassifier,1,1,17,76,0.9887705741927377
148,True,3,LGBMClassifier,1,1,18,76,0.9887705741927377
149,True,3,LGBMClassifier,1,1,19,76,0.9887705741927377
150,True,3,MLPClassifier,1,1,10,76,0.9887705741927377
151,True,3,MLPClassifier,1,1,11,76,0.9887705741927377
152,True,3,MLPClassifier,1,1,12,76,0.9887705741927377
153,True,3,MLPClassifier,1,1,13,76,0.9887705741927377
154,True,3,MLPClassifier,1,1,14,76,0.9887705741927377
155,True,3,MLPClassifier,1,1,15,76,0.9887705741927377
156,True,3,MLPClassifier,1,1,16,76,0.9887705741927377
157,True,3,MLPClassifier,1,1,17,76,0.9887705741927377
158,True,3,MLPClassifier,1,1,18,76,0.9887705741927377
159,True,3,MLPClassifier,1,1,19,76,0.9887705741927377
160,True,3,HistGradientBoostingClassifier,2,1,20,76,0.9900898354064581
161,True,3,HistGradientBoostingClassifier,2,1,21,76,0.9865184068350294
162,True,3,HistGradientBoostingClassifier,2,1,22,76,0.9877088830255056
163,True,3,HistGradientBoostingClassifier,2,1,23,76,0.9865184068350294
164,True,3,HistGradientBoostingClassifier,2,1,24,76,0.9877088830255056
165,True,3,HistGradientBoostingClassifier,2,1,25,76,0.9877088830255056
166,True,3,HistGradientBoostingClassifier,2,1,26,76,0.9888993592159819
167,True,3,HistGradientBoostingClassifier,2,1,27,76,0.9888993592159819
168,True,3,HistGradientBoostingClassifier,2,1,28,76,0.9888993592159819
169,True,3,HistGradientBoostingClassifier,2,1,29,76,0.9888993592159819
170,True,3,RandomForestClassifier,2,1,20,76,0.9937900490011309
171,True,3,RandomForestClassifier,2,1,21,76,0.9937900490011309
172,True,3,RandomForestClassifier,2,1,22,76,0.9937900490011309
173,True,3,RandomForestClassifier,2,1,23,76,0.9937900490011309
