,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,146818,HistGradientBoostingClassifier,0,5,0,66,0.867829248586049
1,True,146818,HistGradientBoostingClassifier,0,5,1,66,0.848841906813897
2,True,146818,HistGradientBoostingClassifier,0,5,2,66,0.8392135739294371
3,True,146818,HistGradientBoostingClassifier,0,5,3,66,0.8382036089415568
4,True,146818,HistGradientBoostingClassifier,0,5,4,66,0.8338944249932669
5,True,146818,HistGradientBoostingClassifier,0,5,5,66,0.8328844600053864
6,True,146818,HistGradientBoostingClassifier,0,5,6,66,0.8338944249932669
7,True,146818,HistGradientBoostingClassifier,0,5,7,66,0.8338944249932669
8,True,146818,HistGradientBoostingClassifier,0,5,8,66,0.8338944249932669
9,True,146818,HistGradientBoostingClassifier,0,5,9,66,0.8392135739294371
10,True,146818,HistGradientBoostingClassifier,0,5,10,66,0.8455426878534877
11,True,146818,HistGradientBoostingClassifier,0,5,11,66,0.8392135739294371
12,True,146818,HistGradientBoostingClassifier,0,5,12,66,0.8392135739294371
13,True,146818,HistGradientBoostingClassifier,0,5,13,66,0.8392135739294371
14,True,146818,HistGradientBoostingClassifier,0,5,14,66,0.8392135739294371
15,True,146818,HistGradientBoostingClassifier,0,5,15,66,0.8392135739294371
16,True,146818,HistGradientBoostingClassifier,0,5,16,66,0.8392135739294371
17,True,146818,HistGradientBoostingClassifier,0,5,17,66,0.8392135739294371
18,True,146818,HistGradientBoostingClassifier,0,5,18,66,0.8392135739294371
19,True,146818,HistGradientBoostingClassifier,0,5,19,66,0.8392135739294371
20,True,146818,HistGradientBoostingClassifier,0,5,20,66,0.8392135739294371
21,True,146818,HistGradientBoostingClassifier,0,5,21,66,0.8392135739294371
22,True,146818,HistGradientBoostingClassifier,0,5,22,66,0.8392135739294371
23,True,146818,HistGradientBoostingClassifier,0,5,23,66,0.8392135739294371
24,True,146818,HistGradientBoostingClassifier,0,5,24,66,0.8392135739294371
25,True,146818,RandomForestClassifier,0,5,0,66,0.8518718017775384
26,True,146818,RandomForestClassifier,0,5,1,66,0.850861836789658
27,True,146818,RandomForestClassifier,0,5,2,66,0.850861836789658
28,True,146818,RandomForestClassifier,0,5,3,66,0.850861836789658
29,True,146818,RandomForestClassifier,0,5,4,66,0.8635200646377592
30,True,146818,RandomForestClassifier,0,5,5,66,0.8635200646377592
31,True,146818,RandomForestClassifier,0,5,6,66,0.8635200646377592
32,True,146818,RandomForestClassifier,0,5,7,66,0.8635200646377592
33,True,146818,RandomForestClassifier,0,5,8,66,0.8635200646377592
34,True,146818,RandomForestClassifier,0,5,9,66,0.8635200646377592
35,True,146818,RandomForestClassifier,0,5,10,66,0.8635200646377592
36,True,146818,RandomForestClassifier,0,5,11,66,0.8635200646377592
37,True,146818,RandomForestClassifier,0,5,12,66,0.8635200646377592
