,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,3,HistGradientBoostingClassifier,0,5,0,85,0.9924872122762148
1,True,3,HistGradientBoostingClassifier,0,5,1,85,0.9924872122762148
2,True,3,HistGradientBoostingClassifier,0,5,2,85,0.9949381926683717
3,True,3,HistGradientBoostingClassifier,0,5,3,85,0.9924872122762148
4,True,3,HistGradientBoostingClassifier,0,5,4,85,0.9924872122762148
5,True,3,HistGradientBoostingClassifier,0,5,5,85,0.9924872122762148
6,True,3,HistGradientBoostingClassifier,0,5,6,85,0.9924872122762148
7,True,3,HistGradientBoostingClassifier,0,5,7,85,0.9924872122762148
8,True,3,HistGradientBoostingClassifier,0,5,8,85,0.9937127024722933
9,True,3,HistGradientBoostingClassifier,0,5,9,85,0.9924872122762148
10,True,3,HistGradientBoostingClassifier,0,5,10,85,0.9937127024722933
11,True,3,HistGradientBoostingClassifier,0,5,11,85,0.9924872122762148
12,True,3,HistGradientBoostingClassifier,0,5,12,85,0.9924872122762148
13,True,3,HistGradientBoostingClassifier,0,5,13,85,0.9924872122762148
14,True,3,HistGradientBoostingClassifier,0,5,14,85,0.9924872122762148
15,True,3,HistGradientBoostingClassifier,0,5,15,85,0.9924872122762148
16,True,3,HistGradientBoostingClassifier,0,5,16,85,0.9924872122762148
17,True,3,HistGradientBoostingClassifier,0,5,17,85,0.9924872122762148
18,True,3,HistGradientBoostingClassifier,0,5,18,85,0.9924872122762148
19,True,3,HistGradientBoostingClassifier,0,5,19,85,0.9924872122762148
20,True,3,HistGradientBoostingClassifier,0,5,20,85,0.9924872122762148
21,True,3,HistGradientBoostingClassifier,0,5,21,85,0.9924872122762148
22,True,3,HistGradientBoostingClassifier,0,5,22,85,0.9924872122762148
23,True,3,HistGradientBoostingClassifier,0,5,23,85,0.9924872122762148
24,True,3,HistGradientBoostingClassifier,0,5,24,85,0.9924872122762148
25,True,3,RandomForestClassifier,0,5,0,85,0.9924872122762148
26,True,3,RandomForestClassifier,0,5,1,85,0.9924872122762148
27,True,3,RandomForestClassifier,0,5,2,85,0.9937127024722933
28,True,3,RandomForestClassifier,0,5,3,85,0.9937127024722933
29,True,3,RandomForestClassifier,0,5,4,85,0.9937127024722933
30,True,3,RandomForestClassifier,0,5,5,85,0.9937127024722933
31,True,3,RandomForestClassifier,0,5,6,85,0.9937127024722933
32,True,3,RandomForestClassifier,0,5,7,85,0.9937127024722933
33,True,3,RandomForestClassifier,0,5,8,85,0.9937127024722933
34,True,3,RandomForestClassifier,0,5,9,85,0.9937127024722933
35,True,3,RandomForestClassifier,0,5,10,85,0.9937127024722933
36,True,3,RandomForestClassifier,0,5,11,85,0.9937127024722933
37,True,3,RandomForestClassifier,0,5,12,85,0.9937127024722933
38,True,3,RandomForestClassifier,0,5,13,85,0.9937127024722933
39,True,3,RandomForestClassifier,0,5,14,85,0.9937127024722933
40,True,3,RandomForestClassifier,0,5,15,85,0.9937127024722933
41,True,3,RandomForestClassifier,0,5,16,85,0.9937127024722933
42,True,3,RandomForestClassifier,0,5,17,85,0.9937127024722933
43,True,3,RandomForestClassifier,0,5,18,85,0.9937127024722933
44,True,3,RandomForestClassifier,0,5,19,85,0.9937127024722933
45,True,3,RandomForestClassifier,0,5,20,85,0.9937127024722933
46,True,3,RandomForestClassifier,0,5,21,85,0.9937127024722933
47,True,3,RandomForestClassifier,0,5,22,85,0.9937127024722933
48,True,3,RandomForestClassifier,0,5,23,85,0.9937127024722933
49,True,3,RandomForestClassifier,0,5,24,85,0.9937127024722933
50,True,3,DecisionTreeClassifier,0,5,0,85,0.9949381926683717
51,True,3,DecisionTreeClassifier,0,5,1,85,0.9924872122762148
52,True,3,DecisionTreeClassifier,0,5,2,85,0.9949381926683717
53,True,3,DecisionTreeClassifier,0,5,3,85,0.9962169650468884
54,True,3,DecisionTreeClassifier,0,5,4,85,0.9949381926683717
55,True,3,DecisionTreeClassifier,0,5,5,85,0.9962169650468884
56,True,3,DecisionTreeClassifier,0,5,6,85,0.9949381926683717
57,True,3,DecisionTreeClassifier,0,5,7,85,0.9962169650468884
58,True,3,DecisionTreeClassifier,0,5,8,85,0.9961636828644501
59,True,3,DecisionTreeClassifier,0,5,9,85,0.9961636828644501
60,True,3,DecisionTreeClassifier,0,5,10,85,0.9961636828644501
61,True,3,DecisionTreeClassifier,0,5,11,85,0.9961636828644501
62,True,3,DecisionTreeClassifier,0,5,12,85,0.9961636828644501
63,True,3,DecisionTreeClassifier,0,5,13,85,0.9974424552429668
64,True,3,DecisionTreeClassifier,0,5,14,85,0.9961636828644501
65,True,3,DecisionTreeClassifier,0,5,15,85,0.9974424552429668
66,True,3,DecisionTreeClassifier,0,5,16,85,0.9961636828644501
67,True,3,DecisionTreeClassifier,0,5,17,85,0.9974424552429668
68,True,3,DecisionTreeClassifier,0,5,18,85,0.9974424552429668
69,True,3,DecisionTreeClassifier,0,5,19,85,0.9974424552429668
70,True,3,DecisionTreeClassifier,0,5,20,85,0.9974424552429668
71,True,3,DecisionTreeClassifier,0,5,21,85,0.9974424552429668
72,True,3,DecisionTreeClassifier,0,5,22,85,0.9974424552429668
73,True,3,DecisionTreeClassifier,0,5,23,85,0.9974424552429668
74,True,3,DecisionTreeClassifier,0,5,24,85,0.9974424552429668
75,True,3,LinearDiscriminantAnalysis,0,5,0,85,0.9446398124467179
76,True,3,LinearDiscriminantAnalysis,0,5,1,85,0.9472506393861893
77,True,3,LinearDiscriminantAnalysis,0,5,2,85,0.9471440750213129
78,True,3,LinearDiscriminantAnalysis,0,5,3,85,0.9497016197783461
79,True,3,LinearDiscriminantAnalysis,0,5,4,85,0.9458653026427963
80,True,3,LinearDiscriminantAnalysis,0,5,5,85,0.9458653026427963
81,True,3,LinearDiscriminantAnalysis,0,5,6,85,0.9458653026427963
82,True,3,LinearDiscriminantAnalysis,0,5,7,85,0.9471440750213129
83,True,3,LinearDiscriminantAnalysis,0,5,8,85,0.9471440750213129
84,True,3,LinearDiscriminantAnalysis,0,5,9,85,0.9471440750213129
85,True,3,LinearDiscriminantAnalysis,0,5,10,85,0.9471440750213129
86,True,3,LinearDiscriminantAnalysis,0,5,11,85,0.9471440750213129
87,True,3,LinearDiscriminantAnalysis,0,5,12,85,0.9471440750213129
88,True,3,LinearDiscriminantAnalysis,0,5,13,85,0.9471440750213129
89,True,3,LinearDiscriminantAnalysis,0,5,14,85,0.9471440750213129
90,True,3,LinearDiscriminantAnalysis,0,5,15,85,0.9484228473998295
91,True,3,LinearDiscriminantAnalysis,0,5,16,85,0.9471440750213129
92,True,3,LinearDiscriminantAnalysis,0,5,17,85,0.9471440750213129
93,True,3,LinearDiscriminantAnalysis,0,5,18,85,0.9458653026427963
94,True,3,LinearDiscriminantAnalysis,0,5,19,85,0.9458653026427963
95,True,3,LinearDiscriminantAnalysis,0,5,20,85,0.9458653026427963
96,True,3,LinearDiscriminantAnalysis,0,5,21,85,0.9471440750213129
97,True,3,LinearDiscriminantAnalysis,0,5,22,85,0.9470907928388748
98,True,3,LinearDiscriminantAnalysis,0,5,23,85,0.9458653026427963
99,True,3,LinearDiscriminantAnalysis,0,5,24,85,0.9458653026427963
100,True,3,XGBClassifier,0,5,0,85,0.9899296675191815
101,True,3,XGBClassifier,0,5,1,85,0.9912084398976982
102,True,3,XGBClassifier,0,5,2,85,0.9899296675191815
103,True,3,XGBClassifier,0,5,3,85,0.9899296675191815
104,True,3,XGBClassifier,0,5,4,85,0.9899296675191815
105,True,3,XGBClassifier,0,5,5,85,0.9899296675191815
106,True,3,XGBClassifier,0,5,6,85,0.9899296675191815
107,True,3,XGBClassifier,0,5,7,85,0.9899296675191815
108,True,3,XGBClassifier,0,5,8,85,0.9899296675191815
109,True,3,XGBClassifier,0,5,9,85,0.9899296675191815
110,True,3,XGBClassifier,0,5,10,85,0.9899296675191815
111,True,3,XGBClassifier,0,5,11,85,0.9912084398976982
112,True,3,XGBClassifier,0,5,12,85,0.9912084398976982
113,True,3,XGBClassifier,0,5,13,85,0.9912084398976982
114,True,3,XGBClassifier,0,5,14,85,0.9912084398976982
115,True,3,XGBClassifier,0,5,15,85,0.9912084398976982
116,True,3,XGBClassifier,0,5,16,85,0.9912084398976982
117,True,3,XGBClassifier,0,5,17,85,0.9912084398976982
118,True,3,XGBClassifier,0,5,18,85,0.9912084398976982
119,True,3,XGBClassifier,0,5,19,85,0.9912084398976982
120,True,3,XGBClassifier,0,5,20,85,0.9912084398976982
121,True,3,XGBClassifier,0,5,21,85,0.9912084398976982
122,True,3,XGBClassifier,0,5,22,85,0.9912084398976982
123,True,3,XGBClassifier,0,5,23,85,0.9912084398976982
124,True,3,XGBClassifier,0,5,24,85,0.9912084398976982
125,True,3,GradientBoostingClassifier,0,5,0,85,0.9839087809036657
126,True,3,GradientBoostingClassifier,0,5,1,85,0.983962063086104
127,True,3,GradientBoostingClassifier,0,5,2,85,0.9826832907075873
128,True,3,GradientBoostingClassifier,0,5,3,85,0.983962063086104
129,True,3,GradientBoostingClassifier,0,5,4,85,0.9826832907075873
130,True,3,GradientBoostingClassifier,0,5,5,85,0.9826832907075873
131,True,3,GradientBoostingClassifier,0,5,6,85,0.9826832907075873
132,True,3,GradientBoostingClassifier,0,5,7,85,0.9826832907075873
133,True,3,GradientBoostingClassifier,0,5,8,85,0.9814045183290707
134,True,3,GradientBoostingClassifier,0,5,9,85,0.9814045183290707
135,True,3,GradientBoostingClassifier,0,5,10,85,0.9814045183290707
136,True,3,GradientBoostingClassifier,0,5,11,85,0.9814045183290707
137,True,3,GradientBoostingClassifier,0,5,12,85,0.9814045183290707
138,True,3,GradientBoostingClassifier,0,5,13,85,0.9814045183290707
139,True,3,GradientBoostingClassifier,0,5,14,85,0.9814045183290707
140,True,3,GradientBoostingClassifier,0,5,15,85,0.9814045183290707
141,True,3,GradientBoostingClassifier,0,5,16,85,0.9814045183290707
142,True,3,GradientBoostingClassifier,0,5,17,85,0.9814045183290707
143,True,3,GradientBoostingClassifier,0,5,18,85,0.9814045183290707
144,True,3,GradientBoostingClassifier,0,5,19,85,0.9814045183290707
145,True,3,GradientBoostingClassifier,0,5,20,85,0.9814045183290707
146,True,3,GradientBoostingClassifier,0,5,21,85,0.9814045183290707
147,True,3,GradientBoostingClassifier,0,5,22,85,0.9814045183290707
148,True,3,GradientBoostingClassifier,0,5,23,85,0.9814045183290707
149,True,3,GradientBoostingClassifier,0,5,24,85,0.9814045183290707
150,True,3,LGBMClassifier,0,5,0,85,0.9849211423699915
151,True,3,LGBMClassifier,0,5,1,85,0.9838022165387894
152,True,3,LGBMClassifier,0,5,2,85,0.9861999147485081
153,True,3,LGBMClassifier,0,5,3,85,0.9837489343563512
154,True,3,LGBMClassifier,0,5,4,85,0.9837489343563512
155,True,3,LGBMClassifier,0,5,5,85,0.9837489343563512
156,True,3,LGBMClassifier,0,5,6,85,0.9837489343563512
157,True,3,LGBMClassifier,0,5,7,85,0.9825234441602728
158,True,3,LGBMClassifier,0,5,8,85,0.9825234441602728
159,True,3,LGBMClassifier,0,5,9,85,0.9825234441602728
160,True,3,LGBMClassifier,0,5,10,85,0.9825234441602728
161,True,3,LGBMClassifier,0,5,11,85,0.9825234441602728
162,True,3,LGBMClassifier,0,5,12,85,0.9825234441602728
163,True,3,LGBMClassifier,0,5,13,85,0.9825234441602728
