,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,9981,HistGradientBoostingClassifier,0,5,0,89,0.826970171714332
1,True,9981,HistGradientBoostingClassifier,0,5,1,89,0.8073933219789726
2,True,9981,HistGradientBoostingClassifier,0,5,2,89,0.7904974374593395
3,True,9981,HistGradientBoostingClassifier,0,5,3,89,0.7734007464541391
4,True,9981,HistGradientBoostingClassifier,0,5,4,89,0.7719101895200338
5,True,9981,HistGradientBoostingClassifier,0,5,5,89,0.7942168479154019
6,True,9981,HistGradientBoostingClassifier,0,5,6,89,0.8006704301754358
7,True,9981,HistGradientBoostingClassifier,0,5,7,89,0.7766009512672472
8,True,9981,HistGradientBoostingClassifier,0,5,8,89,0.7766009512672472
9,True,9981,HistGradientBoostingClassifier,0,5,9,89,0.7841534346261821
10,True,9981,HistGradientBoostingClassifier,0,5,10,89,0.7914413677205668
11,True,9981,HistGradientBoostingClassifier,0,5,11,89,0.8058902924517497
12,True,9981,HistGradientBoostingClassifier,0,5,12,89,0.8205856329535417
13,True,9981,HistGradientBoostingClassifier,0,5,13,89,0.8024180702295275
14,True,9981,HistGradientBoostingClassifier,0,5,14,89,0.7988338408388463
15,True,9981,HistGradientBoostingClassifier,0,5,15,89,0.7992178654164194
16,True,9981,HistGradientBoostingClassifier,0,5,16,89,0.798528590533596
17,True,9981,HistGradientBoostingClassifier,0,5,17,89,0.8028020948071004
18,True,9981,HistGradientBoostingClassifier,0,5,18,89,0.801311537872995
19,True,9981,HistGradientBoostingClassifier,0,5,19,89,0.8127535009278612
20,True,9981,HistGradientBoostingClassifier,0,5,20,89,0.8091692715371804
21,True,9981,HistGradientBoostingClassifier,0,5,21,89,0.8091692715371804
22,True,9981,HistGradientBoostingClassifier,0,5,22,89,0.801311537872995
23,True,9981,HistGradientBoostingClassifier,0,5,23,89,0.7973432839047412
24,True,9981,HistGradientBoostingClassifier,0,5,24,89,0.7973432839047412
25,True,9981,RandomForestClassifier,0,5,0,89,0.8921781872908124
26,True,9981,RandomForestClassifier,0,5,1,89,0.8532868706603413
27,True,9981,RandomForestClassifier,0,5,2,89,0.8413536011839684
28,True,9981,RandomForestClassifier,0,5,3,89,0.8491532727767434
29,True,9981,RandomForestClassifier,0,5,4,89,0.830275558855926
30,True,9981,RandomForestClassifier,0,5,5,89,0.830275558855926
31,True,9981,RandomForestClassifier,0,5,6,89,0.856201484781852
32,True,9981,RandomForestClassifier,0,5,7,89,0.8416181514485186
33,True,9981,RandomForestClassifier,0,5,8,89,0.8416181514485186
34,True,9981,RandomForestClassifier,0,5,9,89,0.8416181514485186
35,True,9981,RandomForestClassifier,0,5,10,89,0.8454495690730397
36,True,9981,RandomForestClassifier,0,5,11,89,0.8528652160882417
37,True,9981,RandomForestClassifier,0,5,12,89,0.8527375021674244
38,True,9981,RandomForestClassifier,0,5,13,89,0.8527375021674244
39,True,9981,RandomForestClassifier,0,5,14,89,0.8527375021674244
40,True,9981,RandomForestClassifier,0,5,15,89,0.8565689197919455
41,True,9981,RandomForestClassifier,0,5,16,89,0.8528652160882417
42,True,9981,RandomForestClassifier,0,5,17,89,0.8528652160882417
43,True,9981,RandomForestClassifier,0,5,18,89,0.8602726234956491
44,True,9981,RandomForestClassifier,0,5,19,89,0.8602726234956491
45,True,9981,RandomForestClassifier,0,5,20,89,0.8602726234956491
46,True,9981,RandomForestClassifier,0,5,21,89,0.8565689197919455
47,True,9981,RandomForestClassifier,0,5,22,89,0.8565689197919455
48,True,9981,RandomForestClassifier,0,5,23,89,0.8565689197919455
49,True,9981,RandomForestClassifier,0,5,24,89,0.8565689197919455
50,True,9981,DecisionTreeClassifier,0,5,0,89,0.8577459868130057
51,True,9981,DecisionTreeClassifier,0,5,1,89,0.839118975409298
52,True,9981,DecisionTreeClassifier,0,5,2,89,0.8209357059329252
53,True,9981,DecisionTreeClassifier,0,5,3,89,0.8106542203316397
54,True,9981,DecisionTreeClassifier,0,5,4,89,0.7987127112474721
55,True,9981,DecisionTreeClassifier,0,5,5,89,0.7910789919202043
56,True,9981,DecisionTreeClassifier,0,5,6,89,0.8019255527667651
57,True,9981,DecisionTreeClassifier,0,5,7,89,0.8101424818332494
58,True,9981,DecisionTreeClassifier,0,5,8,89,0.8172064005907165
59,True,9981,DecisionTreeClassifier,0,5,9,89,0.813606464447677
60,True,9981,DecisionTreeClassifier,0,5,10,89,0.8131104327016452
61,True,9981,DecisionTreeClassifier,0,5,11,89,0.8247415219189413
62,True,9981,DecisionTreeClassifier,0,5,12,89,0.8247415219189413
63,True,9981,DecisionTreeClassifier,0,5,13,89,0.8204680176454369
64,True,9981,DecisionTreeClassifier,0,5,14,89,0.8169957954232147
65,True,9981,DecisionTreeClassifier,0,5,15,89,0.8248535290874001
66,True,9981,DecisionTreeClassifier,0,5,16,89,0.8175730631375793
67,True,9981,DecisionTreeClassifier,0,5,17,89,0.817685070306038
68,True,9981,DecisionTreeClassifier,0,5,18,89,0.8139888337468982
69,True,9981,DecisionTreeClassifier,0,5,19,89,0.8137416455130582
70,True,9981,DecisionTreeClassifier,0,5,20,89,0.8101574161223772
71,True,9981,DecisionTreeClassifier,0,5,21,89,0.8101574161223772
72,True,9981,DecisionTreeClassifier,0,5,22,89,0.8101574161223772
73,True,9981,DecisionTreeClassifier,0,5,23,89,0.8106286186931349
74,True,9981,DecisionTreeClassifier,0,5,24,89,0.8070443893024538
75,True,9981,LinearDiscriminantAnalysis,0,5,0,89,0.8108242018559039
76,True,9981,LinearDiscriminantAnalysis,0,5,1,89,0.7530726436872155
77,True,9981,LinearDiscriminantAnalysis,0,5,2,89,0.766033473180303
78,True,9981,LinearDiscriminantAnalysis,0,5,3,89,0.7568665954302773
79,True,9981,LinearDiscriminantAnalysis,0,5,4,89,0.7632337721603573
80,True,9981,LinearDiscriminantAnalysis,0,5,5,89,0.7640507609639979
81,True,9981,LinearDiscriminantAnalysis,0,5,6,89,0.7530351778057561
82,True,9981,LinearDiscriminantAnalysis,0,5,7,89,0.7535138475210778
83,True,9981,LinearDiscriminantAnalysis,0,5,8,89,0.7568665954302773
84,True,9981,LinearDiscriminantAnalysis,0,5,9,89,0.7462259144266931
85,True,9981,LinearDiscriminantAnalysis,0,5,10,89,0.7525466132042884
86,True,9981,LinearDiscriminantAnalysis,0,5,11,89,0.753401840352619
87,True,9981,LinearDiscriminantAnalysis,0,5,12,89,0.7631344016980836
88,True,9981,LinearDiscriminantAnalysis,0,5,13,89,0.7709921353622688
89,True,9981,LinearDiscriminantAnalysis,0,5,14,89,0.7564080295657047
90,True,9981,LinearDiscriminantAnalysis,0,5,15,89,0.7491283360791148
91,True,9981,LinearDiscriminantAnalysis,0,5,16,89,0.7565357434865221
92,True,9981,LinearDiscriminantAnalysis,0,5,17,89,0.7491283360791148
93,True,9981,LinearDiscriminantAnalysis,0,5,18,89,0.7677745685184507
94,True,9981,LinearDiscriminantAnalysis,0,5,19,89,0.7751379257149558
95,True,9981,LinearDiscriminantAnalysis,0,5,20,89,0.7710824937535171
96,True,9981,LinearDiscriminantAnalysis,0,5,21,89,0.7703932188706939
97,True,9981,LinearDiscriminantAnalysis,0,5,22,89,0.7670404709614943
98,True,9981,LinearDiscriminantAnalysis,0,5,23,89,0.7670404709614943
99,True,9981,LinearDiscriminantAnalysis,0,5,24,89,0.7668089894800129
100,True,9981,XGBClassifier,0,5,0,89,0.906189012188734
101,True,9981,XGBClassifier,0,5,1,89,0.8849001830370017
102,True,9981,XGBClassifier,0,5,2,89,0.9027324967188703
103,True,9981,XGBClassifier,0,5,3,89,0.9026130224058478
104,True,9981,XGBClassifier,0,5,4,89,0.9026130224058478
