,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,7592,HistGradientBoostingClassifier,0,5,0,8,0.7929501187560717
1,True,7592,HistGradientBoostingClassifier,0,5,1,8,0.7835939872120211
2,True,7592,HistGradientBoostingClassifier,0,5,2,8,0.7954085541309752
3,True,7592,HistGradientBoostingClassifier,0,5,3,8,0.7893145022772354
4,True,7592,HistGradientBoostingClassifier,0,5,4,8,0.7935415166055341
5,True,7592,HistGradientBoostingClassifier,0,5,5,8,0.7914831765309929
6,True,7592,HistGradientBoostingClassifier,0,5,6,8,0.7955817200607262
7,True,7592,HistGradientBoostingClassifier,0,5,7,8,0.7913965935661174
8,True,7592,HistGradientBoostingClassifier,0,5,8,8,0.794776672096571
9,True,7592,HistGradientBoostingClassifier,0,5,9,8,0.7919865877668317
10,True,7592,HistGradientBoostingClassifier,0,5,10,8,0.7942076218127015
11,True,7592,HistGradientBoostingClassifier,0,5,11,8,0.7922972928048226
12,True,7592,HistGradientBoostingClassifier,0,5,12,8,0.7940568034485433
13,True,7592,HistGradientBoostingClassifier,0,5,13,8,0.7934996287718443
14,True,7592,HistGradientBoostingClassifier,0,5,14,8,0.7954204297381456
15,True,7592,HistGradientBoostingClassifier,0,5,15,8,0.794604909815568
16,True,7592,HistGradientBoostingClassifier,0,5,16,8,0.7957101908592916
17,True,7592,HistGradientBoostingClassifier,0,5,17,8,0.79373562645213
18,True,7592,HistGradientBoostingClassifier,0,5,18,8,0.7957639543001518
19,True,7592,HistGradientBoostingClassifier,0,5,19,8,0.7948304355374313
20,True,7592,HistGradientBoostingClassifier,0,5,20,8,0.7956459554600089
21,True,7592,HistGradientBoostingClassifier,0,5,21,8,0.7940791510141362
22,True,7592,HistGradientBoostingClassifier,0,5,22,8,0.7945616183331301
23,True,7592,HistGradientBoostingClassifier,0,5,23,8,0.7934563372894066
24,True,7592,HistGradientBoostingClassifier,0,5,24,8,0.7946258537324128
25,True,7592,RandomForestClassifier,0,5,0,8,0.7754058576478541
