,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,3,HistGradientBoostingClassifier,0,5,0,6,0.9912530232208423
1,True,3,HistGradientBoostingClassifier,0,5,1,6,0.98751237484179
2,True,3,HistGradientBoostingClassifier,0,5,2,6,0.9900061404278249
3,True,3,HistGradientBoostingClassifier,0,5,3,6,0.9900061404278249
4,True,3,HistGradientBoostingClassifier,0,5,4,6,0.9912530232208423
5,True,3,HistGradientBoostingClassifier,0,5,5,6,0.9912530232208423
6,True,3,HistGradientBoostingClassifier,0,5,6,6,0.9912530232208423
7,True,3,HistGradientBoostingClassifier,0,5,7,6,0.9900061404278249
8,True,3,HistGradientBoostingClassifier,0,5,8,6,0.9900061404278249
9,True,3,HistGradientBoostingClassifier,0,5,9,6,0.9900061404278249
10,True,3,HistGradientBoostingClassifier,0,5,10,6,0.9912530232208423
11,True,3,HistGradientBoostingClassifier,0,5,11,6,0.9912530232208423
12,True,3,HistGradientBoostingClassifier,0,5,12,6,0.9912530232208423
13,True,3,HistGradientBoostingClassifier,0,5,13,6,0.9912530232208423
14,True,3,HistGradientBoostingClassifier,0,5,14,6,0.9912530232208423
15,True,3,HistGradientBoostingClassifier,0,5,15,6,0.9900061404278249
16,True,3,HistGradientBoostingClassifier,0,5,16,6,0.9900061404278249
17,True,3,HistGradientBoostingClassifier,0,5,17,6,0.9900061404278249
18,True,3,HistGradientBoostingClassifier,0,5,18,6,0.9900061404278249
19,True,3,HistGradientBoostingClassifier,0,5,19,6,0.9900061404278249
20,True,3,HistGradientBoostingClassifier,0,5,20,6,0.9900061404278249
21,True,3,HistGradientBoostingClassifier,0,5,21,6,0.9900061404278249
22,True,3,HistGradientBoostingClassifier,0,5,22,6,0.9900061404278249
23,True,3,HistGradientBoostingClassifier,0,5,23,6,0.9900061404278249
24,True,3,HistGradientBoostingClassifier,0,5,24,6,0.9900061404278249
25,True,3,RandomForestClassifier,0,5,0,6,0.993756187420895
26,True,3,RandomForestClassifier,0,5,1,6,0.9900155390418426
27,True,3,RandomForestClassifier,0,5,2,6,0.993756187420895
28,True,3,RandomForestClassifier,0,5,3,6,0.993756187420895
29,True,3,RandomForestClassifier,0,5,4,6,0.993756187420895
30,True,3,RandomForestClassifier,0,5,5,6,0.993756187420895
31,True,3,RandomForestClassifier,0,5,6,6,0.993756187420895
32,True,3,RandomForestClassifier,0,5,7,6,0.993756187420895
33,True,3,RandomForestClassifier,0,5,8,6,0.993756187420895
34,True,3,RandomForestClassifier,0,5,9,6,0.993756187420895
35,True,3,RandomForestClassifier,0,5,10,6,0.993756187420895
36,True,3,RandomForestClassifier,0,5,11,6,0.993756187420895
37,True,3,RandomForestClassifier,0,5,12,6,0.993756187420895
38,True,3,RandomForestClassifier,0,5,13,6,0.993756187420895
39,True,3,RandomForestClassifier,0,5,14,6,0.993756187420895
40,True,3,RandomForestClassifier,0,5,15,6,0.993756187420895
41,True,3,RandomForestClassifier,0,5,16,6,0.993756187420895
42,True,3,RandomForestClassifier,0,5,17,6,0.993756187420895
43,True,3,RandomForestClassifier,0,5,18,6,0.993756187420895
44,True,3,RandomForestClassifier,0,5,19,6,0.993756187420895
45,True,3,RandomForestClassifier,0,5,20,6,0.993756187420895
46,True,3,RandomForestClassifier,0,5,21,6,0.993756187420895
47,True,3,RandomForestClassifier,0,5,22,6,0.993756187420895
48,True,3,RandomForestClassifier,0,5,23,6,0.993756187420895
49,True,3,RandomForestClassifier,0,5,24,6,0.993756187420895
50,True,3,DecisionTreeClassifier,0,5,0,6,0.9937373901928596
51,True,3,DecisionTreeClassifier,0,5,1,6,0.9924999060138597
52,True,3,DecisionTreeClassifier,0,5,2,6,0.9949936715998947
53,True,3,DecisionTreeClassifier,0,5,3,6,0.993756187420895
54,True,3,DecisionTreeClassifier,0,5,4,6,0.9949936715998947
55,True,3,DecisionTreeClassifier,0,5,5,6,0.99624995300693
56,True,3,DecisionTreeClassifier,0,5,6,6,0.9949936715998947
57,True,3,DecisionTreeClassifier,0,5,7,6,0.99624995300693
58,True,3,DecisionTreeClassifier,0,5,8,6,0.9949936715998947
59,True,3,DecisionTreeClassifier,0,5,9,6,0.99624995300693
60,True,3,DecisionTreeClassifier,0,5,10,6,0.9949936715998947
61,True,3,DecisionTreeClassifier,0,5,11,6,0.99624995300693
62,True,3,DecisionTreeClassifier,0,5,12,6,0.9949936715998947
63,True,3,DecisionTreeClassifier,0,5,13,6,0.9949936715998947
64,True,3,DecisionTreeClassifier,0,5,14,6,0.9949936715998947
65,True,3,DecisionTreeClassifier,0,5,15,6,0.9949936715998947
66,True,3,DecisionTreeClassifier,0,5,16,6,0.9949936715998947
67,True,3,DecisionTreeClassifier,0,5,17,6,0.9949936715998947
68,True,3,DecisionTreeClassifier,0,5,18,6,0.9949936715998947
69,True,3,DecisionTreeClassifier,0,5,19,6,0.9949936715998947
70,True,3,DecisionTreeClassifier,0,5,20,6,0.9949936715998947
71,True,3,DecisionTreeClassifier,0,5,21,6,0.99624995300693
72,True,3,DecisionTreeClassifier,0,5,22,6,0.9949936715998947
73,True,3,DecisionTreeClassifier,0,5,23,6,0.99624995300693
74,True,3,DecisionTreeClassifier,0,5,24,6,0.9949936715998947
75,True,3,LinearDiscriminantAnalysis,0,5,0,6,0.9336520507775787
76,True,3,LinearDiscriminantAnalysis,0,5,1,6,0.9386865750197371
77,True,3,LinearDiscriminantAnalysis,0,5,2,6,0.9349083321846139
78,True,3,LinearDiscriminantAnalysis,0,5,3,6,0.9374302936127019
79,True,3,LinearDiscriminantAnalysis,0,5,4,6,0.9349083321846139
80,True,3,LinearDiscriminantAnalysis,0,5,5,6,0.9374208949986842
81,True,3,LinearDiscriminantAnalysis,0,5,6,6,0.9374208949986842
82,True,3,LinearDiscriminantAnalysis,0,5,7,6,0.9374208949986842
83,True,3,LinearDiscriminantAnalysis,0,5,8,6,0.936164613591649
84,True,3,LinearDiscriminantAnalysis,0,5,9,6,0.9374208949986842
85,True,3,LinearDiscriminantAnalysis,0,5,10,6,0.9349083321846139
86,True,3,LinearDiscriminantAnalysis,0,5,11,6,0.9349177307986316
87,True,3,LinearDiscriminantAnalysis,0,5,12,6,0.9336614493915965
88,True,3,LinearDiscriminantAnalysis,0,5,13,6,0.9336614493915965
89,True,3,LinearDiscriminantAnalysis,0,5,14,6,0.9336614493915965
90,True,3,LinearDiscriminantAnalysis,0,5,15,6,0.9336614493915965
91,True,3,LinearDiscriminantAnalysis,0,5,16,6,0.9324051679845613
92,True,3,LinearDiscriminantAnalysis,0,5,17,6,0.9336614493915965
93,True,3,LinearDiscriminantAnalysis,0,5,18,6,0.9324051679845613
94,True,3,LinearDiscriminantAnalysis,0,5,19,6,0.9349177307986316
95,True,3,LinearDiscriminantAnalysis,0,5,20,6,0.9349083321846139
96,True,3,LinearDiscriminantAnalysis,0,5,21,6,0.9349177307986316
97,True,3,LinearDiscriminantAnalysis,0,5,22,6,0.936164613591649
98,True,3,LinearDiscriminantAnalysis,0,5,23,6,0.9349177307986316
99,True,3,LinearDiscriminantAnalysis,0,5,24,6,0.9336614493915965
100,True,3,XGBClassifier,0,5,0,6,0.9912624218348601
101,True,3,XGBClassifier,0,5,1,6,0.9887686562488252
102,True,3,XGBClassifier,0,5,2,6,0.9912624218348601
103,True,3,XGBClassifier,0,5,3,6,0.9912624218348601
104,True,3,XGBClassifier,0,5,4,6,0.9912624218348601
105,True,3,XGBClassifier,0,5,5,6,0.9900155390418426
106,True,3,XGBClassifier,0,5,6,6,0.9912624218348601
107,True,3,XGBClassifier,0,5,7,6,0.9900155390418426
108,True,3,XGBClassifier,0,5,8,6,0.9912624218348601
109,True,3,XGBClassifier,0,5,9,6,0.9900155390418426
110,True,3,XGBClassifier,0,5,10,6,0.9900061404278249
111,True,3,XGBClassifier,0,5,11,6,0.9900155390418426
112,True,3,XGBClassifier,0,5,12,6,0.9900061404278249
113,True,3,XGBClassifier,0,5,13,6,0.9887592576348074
114,True,3,XGBClassifier,0,5,14,6,0.9887592576348074
115,True,3,XGBClassifier,0,5,15,6,0.9887592576348074
116,True,3,XGBClassifier,0,5,16,6,0.9887592576348074
117,True,3,XGBClassifier,0,5,17,6,0.9887592576348074
118,True,3,XGBClassifier,0,5,18,6,0.9887592576348074
119,True,3,XGBClassifier,0,5,19,6,0.9887592576348074
120,True,3,XGBClassifier,0,5,20,6,0.9887592576348074
121,True,3,XGBClassifier,0,5,21,6,0.9887592576348074
122,True,3,XGBClassifier,0,5,22,6,0.9900061404278249
123,True,3,XGBClassifier,0,5,23,6,0.9887592576348074
124,True,3,XGBClassifier,0,5,24,6,0.9900061404278249
125,True,3,GradientBoostingClassifier,0,5,0,6,0.9750435469116154
126,True,3,GradientBoostingClassifier,0,5,1,6,0.9762998283186506
127,True,3,GradientBoostingClassifier,0,5,2,6,0.9750435469116154
128,True,3,GradientBoostingClassifier,0,5,3,6,0.9750435469116154
129,True,3,GradientBoostingClassifier,0,5,4,6,0.9750435469116154
130,True,3,GradientBoostingClassifier,0,5,5,6,0.9750435469116154
131,True,3,GradientBoostingClassifier,0,5,6,6,0.9750435469116154
132,True,3,GradientBoostingClassifier,0,5,7,6,0.9750435469116154
133,True,3,GradientBoostingClassifier,0,5,8,6,0.9750435469116154
134,True,3,GradientBoostingClassifier,0,5,9,6,0.9750435469116154
135,True,3,GradientBoostingClassifier,0,5,10,6,0.9750435469116154
136,True,3,GradientBoostingClassifier,0,5,11,6,0.9750435469116154
137,True,3,GradientBoostingClassifier,0,5,12,6,0.9750435469116154
138,True,3,GradientBoostingClassifier,0,5,13,6,0.9750435469116154
139,True,3,GradientBoostingClassifier,0,5,14,6,0.9750435469116154
